,fore-aft,lateral,normal
0,-0.11873,-0.13859000000000002,0.24479
1,-0.12771,-0.12073,0.25413
2,-0.14779,-0.12007,0.24574
3,-0.09371,-0.10115,0.23548
4,-0.10553,-0.09802,0.23661
5,-0.14002,-0.10829,0.23393000000000005
6,-0.11035,-0.09003,0.21347
7,-0.11938,-0.09879,0.2122
8,-0.09714,-0.12103,0.20792
9,-0.12992,-0.09,0.20624
10,-0.1441,-0.081,0.21106
11,-0.12853,-0.10031,0.21972
12,-0.13062,-0.11144,0.21598
13,-0.11353,-0.07777,0.2345
14,-0.12618,-0.11453,0.23765
15,-0.10280999999999997,-0.11222,0.2338
16,-0.10853,-0.1018,0.25476
17,-0.11991,-0.15247,0.25696
18,-0.15001,-0.14992,0.25322
19,-0.11067,-0.16924,0.25832
20,-0.11787,-0.11517,0.25916
21,-0.12328,-0.11365,0.25603000000000004
22,-0.1412,-0.10655,0.25807
23,-0.13208,-0.13253,0.24791
24,-0.10623,-0.13055,0.23085
25,-0.12102,-0.11335,0.20996
26,-0.1088,-0.10554,0.23461
27,-0.10648,-0.15485,0.22876
28,-0.12687,-0.12084,0.22163
29,-0.12862,-0.11623,0.22258000000000006
30,-0.12021,-0.10194,0.21281
31,-0.11795,-0.12568,0.22749
32,-0.12857000000000002,-0.13113,0.23042
33,-0.11587,-0.14594,0.22649
34,-0.14419,-0.14390999999999998,0.2399
35,-0.128,-0.1566,0.22254
36,-0.11408,-0.17167000000000002,0.22222
37,-0.15747,-0.14317,0.23489
38,-0.16005999999999998,-0.1831,0.23068
39,-0.16658,-0.17647000000000002,0.21002
40,-0.14555,-0.19384,0.22374
41,-0.1504,-0.18415,0.2055
42,-0.1756,-0.21205,0.21863
43,-0.16043,-0.19992,0.22399
44,-0.16577999999999998,-0.18421,0.21336
45,-0.20262,-0.18818,0.20046
46,-0.18137,-0.19908,0.2031
47,-0.19954,-0.17816,0.1955
48,-0.19561,-0.21473000000000006,0.21672
49,-0.19099,-0.24987,0.20582
50,-0.18706,-0.22436,0.19476
51,-0.20996,-0.21876,0.19201
52,-0.19574,-0.23782,0.1755
53,-0.17790999999999998,-0.22629,0.17124
54,-0.17611,-0.24903000000000006,0.18302
55,-0.19557,-0.25118,0.16772
56,-0.21119,-0.237,0.17009000000000002
57,-0.21269,-0.23842,0.16828
58,-0.18314,-0.25105,0.16029000000000002
59,-0.21499,-0.25801,0.16258
60,-0.17443,-0.29254,0.15622
61,-0.22678,-0.26666,0.1692
62,-0.22872,-0.26734,0.16092
63,-0.21371,-0.26848,0.15186
64,-0.20941,-0.28225,0.15386
65,-0.23571,-0.30088000000000004,0.15408
66,-0.23167,-0.33263000000000004,0.1835
67,-0.22358000000000006,-0.33745,0.15408
68,-0.23721,-0.34765,0.15162
69,-0.24215,-0.35664,0.15362
70,-0.24588,-0.33586,0.15220999999999998
71,-0.22725,-0.38561,0.16363
72,-0.20734,-0.38147,0.16108
73,-0.17647000000000002,-0.41805,0.14544
74,-0.17568,-0.44865,0.1703
75,-0.2106,-0.48086,0.16407
76,-0.18116,-0.44183,0.16557
77,-0.17479,-0.4643,0.1606
78,-0.20905,-0.4768,0.15346
79,-0.18806,-0.47411,0.17165
80,-0.18382,-0.52407,0.15619
81,-0.17142000000000002,-0.54088,0.17634
82,-0.19505,-0.57787,0.18229
83,-0.17395,-0.56097,0.17555
84,-0.15736,-0.5795399999999999,0.18533
85,-0.16152,-0.55853,0.19697
86,-0.11618,-0.57681,0.21927
87,-0.11175,-0.61068,0.20329
88,-0.10052,-0.61546,0.2109
89,-0.1235,-0.59516,0.22052
90,-0.08396,-0.56998,0.23672
91,-0.0896,-0.58236,0.24172
92,-0.07316,-0.5666100000000001,0.24318
93,-0.06427999999999999,-0.55697,0.24528000000000005
94,-0.04238,-0.5251,0.26257
95,-0.034480000000000004,-0.51297,0.23732
96,-0.03311,-0.48983,0.26251
97,-0.0326,-0.49112,0.25018
98,0.00645,-0.5074,0.25258
99,-0.0036,-0.49308,0.23159
100,0.008320000000000001,-0.50113,0.2434
101,0.01853,-0.49098,0.2444
102,-0.00628,-0.46974,0.24875
103,-0.01059,-0.46097,0.24673
