,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,,,
115,,,
116,,,
117,,,
118,,,
119,74.39427066953681,61.36048291232534,55.78137834999535
120,74.0172898550398,63.85450224871606,55.015898242734764
121,74.58663515298875,66.55125068184064,52.83714639554684
122,74.73451228574437,63.4402621304409,50.900036852453326
123,75.95859374439523,60.46998263602637,53.61735645839106
124,76.51088567923384,59.10245214567105,55.34418012091935
125,76.72264920757878,58.403945806885744,55.2860309707562
126,78.1158840884156,58.909936858738575,55.43250957034046
127,76.86267657760058,64.28843273150862,53.68959920063729
128,78.25315150290255,62.590791446484005,55.55457749189061
129,79.8769460072193,61.75769175215734,58.29578086448572
130,80.59844357980087,64.93323732972767,57.28724495370881
131,81.05993184378099,64.21021452911192,55.99191223527113
132,80.49880916208826,66.21853868072837,54.61869883749969
133,80.59604795615334,65.94863181079752,54.813607855128325
134,81.80936846845195,64.7150688032902,55.51227249562358
135,83.8072005404263,64.09475197751333,55.51738485292785
136,86.42590716729508,63.89779567933007,55.81721846675508
137,87.11508566441339,64.42263828742938,54.63951836299934
138,88.96971280799292,60.6066974158996,55.981667235793964
139,89.47765744575682,60.841991631708666,56.65776223196261
140,90.43026956858708,63.05389698176492,55.97274890525355
141,92.43250988197627,63.841215808849654,55.405732144827425
142,96.21338585476717,63.1675395482,59.28761311111303
143,94.59430505304499,64.76929506450769,58.52573281574138
144,92.23113623210413,67.86756424928856,54.752020681668085
145,96.03131076837028,63.67135264390984,61.32516408677262
146,94.43985075333391,66.75429287716439,58.66132821910047
147,97.1601062782551,63.79992587550521,61.47400618570401
148,98.92802701298496,63.93735301678262,54.814157629786266
149,99.29099305797907,63.360300294837415,59.09356931829305
