,fore-aft,lateral,normal
0,-0.13625,0.11405,-0.37545
1,-0.10755,0.11148,-0.36433
2,-0.12605999999999998,0.12716,-0.38691
3,-0.13521,0.11586,-0.36461
4,-0.14226,0.09737,-0.36131
5,-0.11058,0.12460999999999997,-0.3842
6,-0.13504000000000002,0.13957,-0.3586
7,-0.16135,0.11282,-0.38387
8,-0.12892,0.12043,-0.3679
9,-0.15077000000000002,0.11889,-0.35588000000000003
10,-0.15389,0.12178,-0.37033
11,-0.14173,0.09789,-0.37518
12,-0.13612,0.11776,-0.3577
13,-0.14132999999999998,0.1191,-0.3615
14,-0.14555,0.1013,-0.35947
15,-0.11596,0.12768,-0.37783
16,-0.1354,0.11551,-0.36527
17,-0.15119000000000002,0.15634,-0.36879
18,-0.14807,0.11452,-0.36161
19,-0.13722,0.11459,-0.35351
20,-0.12481,0.10771,-0.37392
21,-0.12754,0.11954,-0.36251
22,-0.16899,0.12669,-0.35983000000000004
23,-0.13491,0.13577,-0.36482
24,-0.14845,0.12434,-0.36275
25,-0.13944,0.15303,-0.35817
26,-0.12867,0.11868,-0.36935
27,-0.15521,0.1388,-0.36251
28,-0.11565,0.12484,-0.35247
29,-0.15364,0.11532,-0.3614
30,-0.1345,0.11796,-0.36466
31,-0.1191,0.1057,-0.36179
32,-0.13685,0.12309,-0.37078
33,-0.1674,0.11805,-0.36162
34,-0.15182,0.14683,-0.35958
35,-0.12969,0.09316,-0.35417
36,-0.12603,0.1363,-0.35435
37,-0.13621,0.13742,-0.36369
38,-0.1234,0.12098,-0.36406
39,-0.11512,0.09796,-0.37147
40,-0.13309,0.13498,-0.36065
41,-0.13702,0.11452,-0.34546
42,-0.16491,0.12263,-0.35605
43,-0.16191,0.10917,-0.34872
44,-0.14245,0.13940999999999998,-0.35574
45,-0.14870999999999998,0.10755,-0.36145
46,-0.14681,0.13868,-0.36347
47,-0.12413,0.11678,-0.36405
48,-0.15947,0.12365,-0.3564
49,-0.12091,0.09957,-0.35362
50,-0.17025,0.13259,-0.35293
51,-0.15005,0.09061,-0.35965
52,-0.16675,0.12033,-0.37236
53,-0.11394,0.12157,-0.35005
54,-0.1253,0.11143,-0.36533
55,-0.14182999999999998,0.11415,-0.35603
56,-0.13997,0.13889,-0.36105
57,-0.14472000000000002,0.11,-0.34946
58,-0.14602,0.13092,-0.34813
59,-0.14684,0.12229,-0.3642
60,-0.14948,0.1425,-0.35734
61,-0.14309000000000002,0.11922,-0.3561
62,-0.16538,0.1152,-0.36246
63,-0.14223,0.13130999999999998,-0.35642
64,-0.16688,0.12248,-0.35673
65,-0.14179,0.14132999999999998,-0.33985
66,-0.16303,0.12571,-0.35563
67,-0.1399,0.13732,-0.35655
68,-0.13427,0.1258,-0.35361
69,-0.16294,0.14348,-0.37233
70,-0.19275,0.10917,-0.35538000000000003
71,-0.13248,0.10651,-0.34587
72,-0.15639,0.11285,-0.36175
73,-0.17494,0.11574,-0.34263000000000005
74,-0.11677,0.10698,-0.34065
75,-0.15971,0.12927,-0.35758
76,-0.14873,0.12857000000000002,-0.36938
77,-0.11993,0.15532,-0.35294000000000003
78,-0.15307,0.14438,-0.35314
79,-0.15653,0.1263,-0.35948
80,-0.13527,0.15022,-0.34406
81,-0.13944,0.13945,-0.35225
82,-0.11237,0.10104,-0.35523000000000005
83,-0.14909,0.12191,-0.35677
84,-0.14513,0.13751,-0.36373
85,-0.13876,0.13538,-0.36867
86,-0.12836,0.12044,-0.35158
87,-0.11855999999999997,0.11461,-0.34647
88,-0.17185,0.11355,-0.33465
89,-0.16999,0.10723,-0.34696
90,-0.15015,0.12244,-0.36081
91,-0.16485999999999998,0.13226,-0.36826
92,-0.11843,0.11327,-0.34576
93,-0.13510999999999998,0.12428,-0.36497
94,-0.14246,0.13397,-0.36437
95,-0.13917000000000002,0.10557,-0.35969
96,-0.11816,0.09934,-0.34897
97,-0.13297,0.1277,-0.3628
98,-0.15541,0.13112,-0.35684
99,-0.12700999999999998,0.12209,-0.35098
100,-0.10758,0.09056,-0.34808
101,-0.13052,0.13562000000000002,-0.33504
102,-0.13817000000000002,0.12223,-0.34705
103,-0.15442999999999998,0.14143,-0.34814
104,-0.15568,0.13906,-0.3513
105,-0.15141,0.10988,-0.3654
106,-0.10537,0.1054,-0.36422
107,-0.13313,0.15434,-0.35293
108,-0.14272,0.11643,-0.35222
109,-0.15149,0.13154000000000002,-0.37138
110,-0.14531,0.13182,-0.37393
111,-0.16199000000000002,0.12043,-0.36827
112,-0.16327,0.11487,-0.37083
113,-0.16185,0.17893,-0.3461
114,-0.14053,0.08315,-0.35319
115,-0.14518,0.11146,-0.35631
116,-0.1384,0.10539,-0.35909
117,-0.16178,0.12105,-0.36599
118,-0.14123,0.1159,-0.35043
119,-0.17932,0.11504,-0.34427
120,-0.13605,0.10752,-0.36159
121,-0.14829,0.11496,-0.37545
122,-0.14983,0.13445,-0.36904
123,-0.14164000000000002,0.1188,-0.34659
124,-0.14221,0.15765,-0.36322
125,-0.14172,0.15912,-0.3652
126,-0.11531,0.1042,-0.37546
127,-0.12079,0.13169,-0.33199
128,-0.15015,0.08413,-0.34621
129,-0.12663,0.10934,-0.35278000000000004
130,-0.14328,0.09007000000000001,-0.3691
131,-0.1379,0.11519,-0.35316
132,-0.11705,0.13091,-0.35236
133,-0.13297,0.12226,-0.35055
134,-0.13408,0.12853,-0.35889
135,-0.17932,0.11744,-0.36548
136,-0.1034,0.12488,-0.35186
137,-0.12541,0.10624,-0.35384
138,-0.12035,0.08322,-0.35765
139,-0.13562000000000002,0.10552,-0.34542
140,-0.11577,0.14174,-0.36542
141,-0.1247,0.0847,-0.35849000000000003
142,-0.11472,0.10108,-0.35735
143,-0.12946,0.11602,-0.33939
144,-0.15136,0.11139,-0.33515
145,-0.12102,0.1195,-0.35212
146,-0.18272,0.10672,-0.34405
147,-0.12533,0.10758,-0.36067
148,-0.12467,0.1229,-0.36367
149,-0.14634,0.12207,-0.37222
150,-0.14037,0.12221,-0.35144000000000003
151,-0.12805,0.10075,-0.34549
152,-0.11361,0.11626,-0.36099
153,-0.16515,0.12978,-0.36796
154,-0.11603,0.13493,-0.3554
155,-0.08617999999999999,0.11812,-0.35601
156,-0.1436,0.11101,-0.34785
157,-0.13797,0.11137,-0.36516
158,-0.12966,0.14239000000000002,-0.368
159,-0.13402999999999998,0.09168,-0.3527
160,-0.13344,0.14427,-0.35043
161,-0.111,0.13685,-0.35432
162,-0.12944,0.11469,-0.33718000000000004
163,-0.12588,0.12777,-0.35562
164,-0.12219,0.17156,-0.35268
165,-0.14206,0.14849,-0.36261
166,-0.0942,0.14359,-0.3839
167,-0.1696,0.12118,-0.39955
168,-0.04652,0.09067,-0.31861
169,-0.20444,0.17521,-0.40535
170,-0.12954000000000002,0.13807,-0.34528000000000003
171,-0.1267,0.14499,-0.38077
172,-0.12516,0.14815,-0.33651
173,-0.13788,0.14579,-0.38465
174,-0.14991,0.17171,-0.35951
175,-0.12904000000000002,0.1307,-0.38488
176,-0.1531,0.16765,-0.36351
177,-0.11473,0.12311,-0.35267
178,-0.10803,0.14045,-0.39021
179,-0.15087,0.12945,-0.37946
180,-0.13588,0.11883,-0.33469
181,-0.11372,0.12148,-0.35686
182,-0.12404,0.11598,-0.34542
183,-0.12465,0.10909,-0.36996
184,-0.06386,0.12933,-0.34871
185,-0.12729,0.11508,-0.35234
186,-0.11905,0.084,-0.35282
187,-0.13521,0.1399,-0.35343
188,-0.16045,0.11739,-0.34407
189,-0.12736,0.07767,-0.35545
190,-0.12533,0.09777,-0.34727
191,-0.1595,0.1263,-0.35602
192,-0.12194,0.13988,-0.36535
193,-0.1251,0.12561,-0.3554
194,-0.12306,0.11424,-0.36166
195,-0.17582,0.08304,-0.34188
196,-0.13857,0.12509,-0.3561
197,-0.15392999999999998,0.1284,-0.35169
198,-0.15619,0.11617,-0.34359
199,-0.10438,0.08419,-0.35761
200,-0.15458,0.12542,-0.35292
201,-0.12215,0.13760999999999998,-0.35067
202,-0.14012,0.11523,-0.35422
203,-0.13719,0.12494,-0.35255
204,-0.13221,0.12323,-0.35074
205,-0.14536,0.11089,-0.34736
206,-0.13285999999999998,0.11064,-0.3521
207,-0.11409,0.1374,-0.34926
208,-0.13203,0.12131,-0.34201
209,-0.11599999999999999,0.12385,-0.34204
210,-0.11819,0.09485,-0.35575
211,-0.12055,0.07495,-0.35283000000000003
212,-0.16036,0.08818,-0.34664
213,-0.15088,0.11029,-0.34904
214,-0.14092000000000002,0.07496,-0.34103
215,-0.12381,0.12862,-0.34335
216,-0.14193,0.12594,-0.35097
217,-0.12095,0.11103,-0.36063
218,-0.10995,0.11829,-0.34906
219,-0.1529,0.06498999999999999,-0.35225
220,-0.11939,0.11749,-0.35864
221,-0.15954000000000002,0.1159,-0.35171
222,-0.11334,0.09776,-0.35229
223,-0.11885,0.09813,-0.34946
224,-0.15074,0.10835,-0.35998
225,-0.13217,0.12126,-0.35137
226,-0.13088,0.09659,-0.34859
227,-0.16018,0.11002,-0.35673
228,-0.10491,0.12205,-0.34986
229,-0.1483,0.10932,-0.355
230,-0.14023,0.08915,-0.35116
231,-0.11587,0.14103,-0.34729
232,-0.14974,0.08868999999999999,-0.3515
233,-0.14324,0.10572,-0.34912
234,-0.1201,0.12603,-0.34861
235,-0.11051,0.11832,-0.3558
236,-0.14164000000000002,0.12441,-0.34832
237,-0.12594,0.11838,-0.35847
238,-0.13588,0.11589,-0.34795
239,-0.12938,0.0814,-0.33962
240,-0.10527,0.08927,-0.353
241,-0.10516,0.10169,-0.35154
242,-0.13918,0.10382,-0.34437
243,-0.11962,0.11225999999999997,-0.35692
244,-0.12073,0.08852,-0.34928000000000003
245,-0.11773,0.09254,-0.34476
246,-0.13388,0.10255,-0.35023000000000004
247,-0.14402,0.10152,-0.35843
248,-0.12945,0.12683,-0.35077
249,-0.12826,0.11388,-0.35451
250,-0.13051,0.1018,-0.34804
251,-0.1351,0.09478,-0.34479
252,-0.14599,0.09742,-0.35034
253,-0.14873,0.13624,-0.34912
254,-0.11928,0.11469,-0.34512
255,-0.12782000000000002,0.12159,-0.35507
256,-0.11813,0.12416,-0.35001
257,-0.13321,0.13035,-0.34687
258,-0.16149000000000002,0.11909000000000003,-0.3476
259,-0.10445,0.11849,-0.34695
260,-0.14486,0.12969,-0.35919
261,-0.14089000000000002,0.09864,-0.35844000000000004
262,-0.14992,0.08918,-0.35008
263,-0.1337,0.09439,-0.34329
264,-0.11222,0.12410999999999997,-0.3543
265,-0.11835,0.10258,-0.35257
266,-0.13774,0.08161,-0.34955
267,-0.11423,0.09211,-0.35836
268,-0.12369,0.11373,-0.34981
269,-0.10716,0.1046,-0.35722
270,-0.15135,0.11276,-0.35827
271,-0.14035,0.10812,-0.36269
