,fore-aft,lateral,normal
0,0.46047,0.4046300000000001,-0.31726
1,0.45816,0.38042,-0.3149
2,0.45244,0.37399,-0.31422
3,0.43809,0.38754,-0.30325
4,0.41532,0.38347,-0.29629
5,0.44648,0.37392,-0.30017
6,0.45807,0.36219,-0.31743000000000005
7,0.4363,0.38939,-0.31863
8,0.4329,0.34697,-0.29902
9,0.42314,0.40055,-0.29218
10,0.41599,0.3648,-0.29736
11,0.43527,0.39402,-0.30046
12,0.475,0.3887,-0.29683000000000004
13,0.44019,0.38782,-0.30617
14,0.46083,0.39046,-0.29734
15,0.4446,0.37528,-0.28708
16,0.44179,0.37084,-0.31313
17,0.43512,0.35366,-0.30158
18,0.43931,0.37373,-0.30641
19,0.43772,0.35711,-0.29839
20,0.45887,0.35398,-0.28035
21,0.44655,0.37895,-0.30247
22,0.43338,0.36398,-0.29727
23,0.4525,0.35284,-0.28918
24,0.46815,0.36217,-0.30378
25,0.45558,0.35656,-0.2964
26,0.47462,0.34616,-0.29693
27,0.44359,0.335,-0.29638000000000003
28,0.41539,0.36425,-0.28838
29,0.44076,0.36394,-0.30269
30,0.43983,0.34051,-0.31568
31,0.42315,0.3491,-0.29313
32,0.42483,0.36777,-0.28556
33,0.43598,0.33344,-0.29106
34,0.449,0.35627,-0.29624
35,0.47085,0.35345,-0.29557
36,0.43605,0.38694,-0.30473
37,0.44075,0.35912,-0.29831
38,0.44208,0.37471,-0.29805
39,0.45069,0.37053,-0.29273000000000005
40,0.43415,0.34785,-0.29577
41,0.41697,0.36088,-0.28600000000000003
42,0.44379,0.35834,-0.28097
43,0.46916,0.36629,-0.29743
44,0.4227,0.38473,-0.29669
45,0.43718,0.35697,-0.28263
46,0.44847,0.35228000000000004,-0.28655
47,0.42863,0.36764,-0.29688000000000003
48,0.46048,0.39257,-0.27775
49,0.43852,0.35435,-0.29589
50,0.45903,0.36312,-0.31576
51,0.42986,0.3435,-0.2942
52,0.43789,0.36681,-0.28359
53,0.45297,0.36053,-0.28942
54,0.4827,0.38416,-0.28979
55,0.43644,0.34729,-0.29408
56,0.42095,0.35012,-0.28071
57,0.4748600000000001,0.3619,-0.28464
58,0.4426100000000001,0.3359,-0.28009
59,0.4657600000000001,0.35329,-0.27952
60,0.4491600000000001,0.35699000000000003,-0.3035
61,0.4665,0.37854,-0.27352
62,0.44495,0.32741,-0.29191
63,0.4214,0.35537,-0.27894
64,0.44432,0.35342,-0.30049000000000003
65,0.43434,0.34362,-0.29617
66,0.4628,0.35756,-0.29372
