,fore-aft,lateral,normal
0,0.08786000000000001,0.40551,-1.03727
1,0.07818,0.43531,-1.03035
2,0.09087,0.43245,-1.04736
3,0.09061,0.43445,-1.02908
4,0.08789,0.41782,-1.02429
5,0.09387,0.42828,-1.05264
6,0.10959,0.45087,-1.03236
7,0.1095,0.43115,-1.04919
8,0.11333,0.43783,-1.04077
9,0.10705,0.41934,-1.02589
10,0.09954,0.42402,-1.03452
11,0.11874,0.4536,-1.04614
12,0.07226,0.45011,-1.0455299999999998
13,0.10081,0.43067,-1.03235
14,0.09981,0.41872,-1.04151
15,0.08914,0.44222,-1.04218
16,0.12155,0.44085,-1.0479
17,0.09706,0.42115,-1.04055
18,0.09882,0.45356,-1.03407
19,0.10595,0.42894,-1.03946
20,0.10186,0.43266,-1.03566
21,0.10851,0.4526,-1.03739
22,0.08445,0.41822,-1.03959
23,0.09976,0.42462,-1.04161
24,0.08371,0.41834,-1.03433
25,0.11304000000000003,0.42114,-1.03584
26,0.09109,0.41923,-1.03437
27,0.10354,0.45182,-1.03978
28,0.10274,0.42705,-1.0456
29,0.08716,0.43544,-1.03986
30,0.10837,0.43058,-1.03124
31,0.10257,0.4424,-1.03777
32,0.13803,0.4148,-1.04319
33,0.13087,0.42794,-1.03845
34,0.11261,0.42889,-1.01379
35,0.0867,0.42991,-1.04354
36,0.09117,0.41237,-1.03625
37,0.09335,0.42447,-1.04309
38,0.08402000000000001,0.43259,-1.03372
39,0.08992,0.42078,-1.03409
40,0.10835999999999997,0.47392,-1.0404799999999998
41,0.10620999999999997,0.39137,-1.03195
42,0.10014,0.43386,-1.02611
43,0.08678,0.42497,-1.03489
44,0.11855,0.42334,-1.03215
45,0.07712999999999999,0.43104,-1.03928
46,0.08256000000000001,0.41797,-1.03032
47,0.10066,0.4406100000000001,-1.03746
48,0.12449,0.44969,-1.04031
49,0.09548,0.42115,-1.02976
50,0.07791000000000001,0.43612,-1.03423
51,0.09024,0.40748,-1.03767
52,0.10834,0.43091,-1.04186
53,0.07193,0.42826,-1.0497
54,0.08907999999999999,0.4201,-1.02285
55,0.09333,0.41631,-1.0289
56,0.10302,0.43207,-1.04738
57,0.11229,0.42573,-1.03777
58,0.09035,0.45123,-1.04083
59,0.11087,0.42118,-1.03299
60,0.09675,0.40851,-1.04633
61,0.0969,0.40227,-1.0349700000000002
62,0.10843,0.40984,-1.0366
63,0.10568,0.4039,-1.03225
64,0.10582,0.4350100000000001,-1.04954
65,0.10839,0.4275100000000001,-1.04588
66,0.10982,0.43823,-1.0531700000000002
67,0.08402000000000001,0.43074,-1.03678
68,0.09655,0.40564,-1.04112
69,0.11627,0.42361,-1.03913
70,0.10534,0.39199,-1.04137
71,0.11514,0.43763,-1.03613
72,0.10603,0.4407100000000001,-1.03495
73,0.08269,0.4296100000000001,-1.03943
74,0.09707,0.39006,-1.02161
75,0.09659,0.42534,-1.04471
76,0.08802,0.42777,-1.03796
77,0.13593,0.39625,-1.03589
78,0.1283,0.42112,-1.0438
79,0.0881,0.41406,-1.02841
80,0.0729,0.39215,-1.04255
81,0.09147,0.43543,-1.0353
82,0.07906,0.41683,-1.03075
83,0.09695,0.43663,-1.03645
84,0.07511,0.4224100000000001,-1.0421200000000002
85,0.1055,0.42836,-1.03814
86,0.07048,0.41206,-1.03056
87,0.08048999999999999,0.42854,-1.04753
88,0.07126,0.41815,-1.03739
89,0.11374,0.43241,-1.0390000000000001
90,0.12975,0.40086,-1.03863
91,0.10718,0.42755,-1.03715
92,0.07393999999999999,0.42579,-1.02259
93,0.06383,0.41873,-1.04323
94,0.11032,0.40639,-1.03549
95,0.07112,0.41483,-1.04263
96,0.10117,0.40424,-1.03292
97,0.10047,0.43597,-1.0294
98,0.07255,0.43164,-1.04504
99,0.09344,0.41576,-1.04196
100,0.1331,0.4103600000000001,-1.04378
101,0.12002,0.3897,-1.03882
102,0.10483,0.46466,-1.03919
103,0.1012,0.43071,-1.03972
104,0.08986,0.42088,-1.03983
105,0.11327,0.41053,-1.04538
106,0.10209,0.3923,-1.04335
107,0.11235,0.42476,-1.04829
108,0.11307,0.40893,-1.0416299999999998
109,0.09144,0.42212,-1.04472
110,0.10262,0.43375,-1.03891
111,0.07511,0.4101,-1.04681
112,0.0985,0.40832,-1.0492
113,0.06688999999999999,0.4125,-1.03524
114,0.11653,0.41679,-1.05032
115,0.09977,0.4282,-1.0619299999999998
116,0.08947999999999999,0.41424,-1.05711
117,0.06822,0.38525,-1.04673
118,0.07092000000000001,0.40686,-1.06048
119,0.0777,0.4046300000000001,-1.03811
120,0.11974,0.41355,-1.0657299999999998
121,0.06822,0.41489,-1.05291
122,0.09054,0.40759,-1.04499
123,0.09395,0.4149,-1.04982
124,0.09939,0.44169,-1.05216
125,0.08112,0.39189,-1.06146
126,0.07281,0.43817,-1.05024
127,0.09763,0.36483,-1.04948
128,0.10903,0.39521,-1.05127
129,0.06298,0.40299,-1.04385
130,0.09379,0.41957,-1.0571
131,0.09392,0.42098,-1.03768
132,0.09493,0.38403,-1.04528
133,0.06957999999999999,0.4108600000000001,-1.06624
134,0.06826,0.38289,-1.05699
135,0.08666,0.39767,-1.06624
136,0.07056,0.38697,-1.05986
137,0.09602,0.4111800000000001,-1.04657
138,0.07682,0.42469,-1.04475
139,0.09616,0.41729,-1.07369
140,0.0802,0.39586,-1.04554
141,0.09995,0.39022,-1.06324
142,0.09257,0.4235600000000001,-1.05287
143,0.07345,0.38788,-1.07912
144,0.08915,0.37793,-1.05131
145,0.08258,0.4114100000000001,-1.04108
146,0.09144,0.41305,-1.06045
147,0.08907000000000001,0.39032,-1.05877
