,fore-aft,lateral,normal
0,-0.1654,-0.15502,-0.08701
1,-0.11894,-0.09204,-0.08689
2,-0.11974,-0.12226,-0.10655
3,-0.15288,-0.12004,-0.09285
4,-0.12554,-0.10501,-0.0711
5,-0.1485,-0.12779,-0.09055
6,-0.11313,-0.14579,-0.09327
7,-0.14818,-0.09256,-0.09155
8,-0.16252,-0.12161,-0.09143
9,-0.14687,-0.0874,-0.09998
10,-0.12947,-0.05666,-0.10503
11,-0.18364,-0.13796,-0.08939
12,-0.16278,-0.13280999999999998,-0.10743
13,-0.16255999999999998,-0.12515,-0.08799
14,-0.16944,-0.10104,-0.0943
15,-0.18252,-0.10404,-0.11067
16,-0.20037,-0.10647,-0.0865
17,-0.17839000000000002,-0.11073,-0.09287
18,-0.17465999999999998,-0.12435999999999997,-0.10096
19,-0.15780999999999998,-0.15123,-0.09392
20,-0.18368,-0.09677,-0.10321
21,-0.15655,-0.11169,-0.09584
22,-0.15486,-0.11569000000000003,-0.09192
23,-0.17857,-0.10793,-0.10569
24,-0.1402,-0.13014,-0.08444
25,-0.16328,-0.10812,-0.10072
26,-0.14454,-0.09893,-0.07862999999999999
27,-0.15943,-0.09803,-0.07418999999999999
28,-0.13409,-0.12508,-0.09058
29,-0.13225,-0.10164,-0.06361
30,-0.13922,-0.1318,-0.08002000000000001
31,-0.17664000000000002,-0.12943,-0.07773
32,-0.16054000000000002,-0.14383,-0.0691
33,-0.16072,-0.14067000000000002,-0.06402999999999999
34,-0.12791,-0.13612,-0.05988
35,-0.11595,-0.11889,-0.08317999999999999
36,-0.12989,-0.09274,-0.06392
37,-0.12139,-0.14399,-0.07254
38,-0.14317,-0.11653,-0.08166
39,-0.14143,-0.14071,-0.08192999999999999
40,-0.1388,-0.14229,-0.08194
41,-0.13802,-0.12888,-0.08294
42,-0.13262000000000002,-0.11834,-0.06559
43,-0.16952,-0.1345,-0.08295
44,-0.15225999999999998,-0.12155,-0.07645
45,-0.15704,-0.11472,-0.07406
46,-0.15234,-0.12535,-0.0819
47,-0.12217,-0.15085,-0.06746
48,-0.15765,-0.13077,-0.08082
49,-0.15188,-0.12857000000000002,-0.06848
50,-0.12677,-0.1235,-0.08172
51,-0.15064,-0.08831,-0.06811
52,-0.15798,-0.11522,-0.06434
53,-0.14912999999999998,-0.12907000000000002,-0.07776
54,-0.14509,-0.14161,-0.07027
55,-0.13372,-0.10910999999999997,-0.08001
56,-0.16869,-0.11917,-0.0791
57,-0.12226,-0.10772,-0.09174
58,-0.13389,-0.11932,-0.07812000000000001
59,-0.13228,-0.10937,-0.08255
60,-0.14997,-0.10128,-0.07855
61,-0.15457,-0.11536,-0.07927999999999999
62,-0.14908,-0.10486,-0.06702000000000001
63,-0.11490999999999997,-0.13049000000000002,-0.08198
64,-0.13965999999999998,-0.10855,-0.0854
65,-0.14346,-0.07847,-0.07725
66,-0.16216,-0.09748,-0.08939
67,-0.1378,-0.11567,-0.0734
68,-0.12544,-0.11129,-0.08839
69,-0.12885,-0.11825,-0.07302
70,-0.14759,-0.13901,-0.07176
71,-0.1632,-0.11025,-0.08056
72,-0.12667,-0.12967,-0.07753
73,-0.15586,-0.08738,-0.08267999999999999
74,-0.11699999999999999,-0.09637,-0.07493
75,-0.15559,-0.14824,-0.07835
76,-0.10929,-0.11167,-0.08835
77,-0.12582000000000002,-0.12846,-0.07686
78,-0.14528,-0.13790999999999998,-0.0656
79,-0.16488,-0.13725,-0.07405
80,-0.1215,-0.13883,-0.08148999999999999
81,-0.12980999999999998,-0.10312,-0.06829
82,-0.14891,-0.13815999999999998,-0.07774
83,-0.12254,-0.15009,-0.07794
84,-0.14555,-0.14719000000000002,-0.08402000000000001
85,-0.14826,-0.11496,-0.07236000000000001
86,-0.13925,-0.11146,-0.07846
87,-0.15667,-0.11461,-0.06774
88,-0.15658,-0.11472,-0.09003
89,-0.15656,-0.1119,-0.05563
90,-0.13594,-0.11611,-0.08154
91,-0.13343,-0.14482,-0.07629
92,-0.13658,-0.11002,-0.06688999999999999
93,-0.1214,-0.12443,-0.08805
94,-0.12880999999999998,-0.12182,-0.0821
95,-0.14318,-0.12073,-0.07714
96,-0.14933,-0.10434,-0.07783999999999999
97,-0.14302,-0.1188,-0.08467999999999999
98,-0.12372,-0.11606,-0.07608999999999999
99,-0.13073,-0.14103,-0.08333
100,-0.1512,-0.10176,-0.08963
101,-0.14175,-0.15148,-0.07372999999999999
102,-0.14623,-0.10239,-0.0828
103,-0.11398,-0.1174,-0.05814
104,-0.15598,-0.10294,-0.07897
105,-0.13026,-0.12702,-0.0781
106,-0.15009,-0.15199,-0.06795
107,-0.14184000000000002,-0.13691,-0.07257000000000001
108,-0.13191,-0.12272,-0.07515
109,-0.18401,-0.12463,-0.08287
110,-0.13733,-0.14135,-0.07242
111,-0.15542,-0.13268,-0.07337
112,-0.12057,-0.135,-0.07705
113,-0.1358,-0.13696,-0.08326
114,-0.12813,-0.10497,-0.06258999999999999
115,-0.14917,-0.1309,-0.08985
116,-0.13391,-0.111,-0.08475
117,-0.14494,-0.13226,-0.08342000000000001
118,-0.15425,-0.13401,-0.09566
119,-0.12758,-0.13617,-0.07339
120,-0.13246,-0.11836,-0.06867999999999999
