,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,,,
105,,,
106,,,
107,,,
108,,,
109,,,
110,,,
111,,,
112,,,
113,,,
114,94.59466582522577,33.43407887831043,54.086723746552096
115,93.47028250714231,28.872346869059044,52.9491957152709
116,93.486294112064,28.860800673677545,52.9940151468022
117,93.51326770593029,28.961474690293443,49.599496382807075
118,93.47028250714231,28.872346869059044,51.319440796608944
119,93.47028250714231,28.872346869059044,51.319440796608944
120,93.45596772130223,28.87215457722141,51.35452829146166
121,93.47028250714231,28.872346869059044,52.93013010354305
122,93.51326770593029,28.899150919806203,52.92172255257324
123,93.47028250714231,28.872346869059044,52.93013010354305
124,93.47028250714231,28.79642878882035,52.866792104777446
125,93.47028250714231,28.872346869059044,52.93013010354305
126,93.47028250714231,28.872608383105472,52.930689126456485
127,93.51326770593029,28.899150919806203,52.92172255257324
128,93.47028250714231,28.872346869059044,52.93013010354305
129,93.47028250714231,28.79642878882035,52.866792104777446
130,93.47028250714231,28.872346869059044,54.4842504628069
131,93.47028250714231,28.872346869059044,51.270823324288926
132,93.47028250714231,28.872346869059044,51.270823324288926
133,93.486294112064,28.7987251431953,51.313562221121515
134,93.47028250714231,28.872346869059044,51.270823324288926
135,93.47028250714231,28.872346869059044,51.270823324288926
136,93.47028250714231,28.872346869059044,51.270823324288926
137,93.45962208779767,28.872416091626803,51.270945723206694
138,93.47028250714231,28.934639419930562,51.27181207879107
139,93.51326770593029,28.899150919806203,51.26201896319094
140,93.47028250714231,28.934639419930562,51.270823324288926
141,93.47028250714231,28.872608383105472,51.270717079599734
142,93.47028250714231,28.872346869059044,51.27181207879107
143,93.47028250714231,28.872608383105472,51.270717079599734
144,93.47028250714231,28.872346869059044,51.270823324288926
145,93.47028250714231,28.79642878882035,51.19822382872093
