,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,76.41897852740958,79.04851949976185,43.22289188435403
70,75.88006617764809,78.01021072280619,40.13961840632416
71,76.95639754575362,77.67309862400637,39.14847715721601
72,77.1592994026742,75.87065743464395,39.407068585896695
73,78.85231855376061,76.56600801334415,43.19035616464902
74,78.14028982695612,75.72225200997862,44.06959937596585
75,80.39124453700815,76.83508477301837,47.50940171245921
76,79.26180441753041,75.36694503511681,44.42700848438915
77,79.26665766832397,76.014343794537,41.674679248997705
78,78.92796313316697,75.54782627736341,40.48487510932253
79,78.82490746431017,76.31453733853994,41.465496750080064
80,80.79703385242055,75.70943898546713,46.8389263605973
81,80.16599468680485,76.85663551387304,44.91917787199989
82,78.64282566865059,75.09972896940897,45.29027691680389
83,77.98113048727119,74.80047375680473,45.13089750970889
84,78.87899094128122,73.63163491755853,46.3237665123639
85,79.16605332379521,73.16984418710221,48.43841732803992
86,79.08661180668194,72.27399491557017,46.876019498355305
87,79.61503381195767,72.1664903727294,47.19868328677677
88,78.97028355269443,69.45674246040898,47.593948355690316
89,80.14390558048825,71.02407947446498,46.27578150238102
90,81.18176047033012,69.48971271081787,47.084656560155906
91,81.1901374410464,68.97309442180112,45.9228925674349
92,82.25255647172655,67.14163778447035,46.500915381785774
93,83.07916995182887,68.00045267284104,47.76485895905435
94,84.08562537768718,66.61332838433256,46.94709688984784
95,85.61905763589449,66.36510182624187,48.194455208529405
96,86.42825033773673,66.66166885531777,48.31628707283383
97,86.74967003969829,64.38515186399412,49.69240521158838
98,87.11188625919533,65.41396850645185,48.403101989746915
99,87.52962182719922,62.24249058612958,50.13571258968153
100,89.44717644811851,61.533412204461115,50.351878002343426
101,88.77230237421449,61.3015021428174,51.090576176361935
102,89.43580076814966,57.5712235677107,50.326068714798424
103,91.85285127399386,56.53080476692267,52.324043072980174
104,91.53707621404737,55.82398432684536,51.415559458121464
105,95.54364834056302,52.69612771369971,56.199296629209115
106,96.96667896361983,54.198617023250705,56.382318821334664
107,99.05878329019721,53.28389988207745,57.97759622394659
108,99.39703381743871,52.13407135457646,59.90739397035709
