,fore-aft,lateral,normal
0,-0.00305,-0.17257,-0.60068
1,-0.006379999999999999,-0.14812,-0.57623
2,-0.00057,-0.11907,-0.54375
3,-0.016319999999999998,-0.15089,-0.58687
4,-0.05887000000000001,-0.17395,-0.53249
5,-0.01517,-0.21343,-0.5674600000000001
6,-0.07937999999999999,-0.21355,-0.58643
7,-0.0711,-0.17677,-0.58182
8,-0.0391,-0.26648,-0.60117
9,-0.05399,-0.25469,-0.6044
10,-0.08453,-0.3027,-0.5661
11,-0.05294,-0.20531,-0.6223
12,-0.04687,-0.23479,-0.48555
13,-0.07662000000000001,-0.31922,-0.68797
14,-0.15721,-0.34154,-0.6942699999999999
15,-0.17112,-0.33017,-0.6515
16,-0.12647,-0.27586,-0.66586
17,-0.13229000000000002,-0.36748,-0.6078899999999999
18,-0.07871,-0.24361,-0.63163
19,-0.1,-0.38937,-0.54487
20,-0.11956,-0.2544,-0.69677
21,-0.09958,-0.32357,-0.5354399999999999
22,-0.14282,-0.28149,-0.69008
23,-0.08814,-0.29057,-0.56383
24,-0.12891,-0.31592,-0.6684899999999999
25,-0.07819,-0.28436,-0.62358
26,-0.08139,-0.29553,-0.61658
27,-0.08528999999999999,-0.30223,-0.61839
28,-0.05831,-0.32207,-0.60451
29,-0.08542999999999999,-0.26452,-0.59311
30,-0.0692,-0.27519,-0.61224
31,-0.08308,-0.29102,-0.61649
32,-0.09173,-0.29747,-0.61631
33,-0.0717,-0.25965,-0.60256
34,-0.07532,-0.29014,-0.60458
35,-0.00025,-0.2733,-0.61217
36,-0.01238,-0.2361,-0.5979
37,-0.03535,-0.21016,-0.60828
38,0.00929,-0.21256,-0.6170899999999999
39,0.02011,-0.22649,-0.6029899999999999
40,0.00074,-0.22186,-0.62333
41,0.01412,-0.20204,-0.62438
42,0.034789999999999995,-0.20282,-0.6169399999999999
43,0.01923,-0.20036,-0.62054
44,0.02373,-0.15846,-0.6200399999999999
45,0.04453,-0.18298,-0.62955
46,0.02866,-0.20077,-0.6056699999999999
47,0.06089,-0.1784,-0.62505
48,0.0867,-0.1699,-0.60702
49,0.05451,-0.12039,-0.5977100000000001
50,0.05513,-0.12181,-0.59334
51,0.07388,-0.11991,-0.57358
52,0.07753,-0.11351,-0.57698
53,0.12314,-0.08311,-0.55917
54,0.12077,-0.06694,-0.54418
55,0.11874,-0.05818,-0.52368
56,0.13284,-0.0455,-0.50076
57,0.14032,-0.04437,-0.5000600000000001
58,0.12817,-0.03418,-0.48326
59,0.11553,0.00544,-0.45692
60,0.11855999999999997,-0.04765,-0.44108
61,0.10756,-0.04461,-0.44594
62,0.11337,-0.02344,-0.43643
63,0.04726,-0.07012,-0.42692
64,0.13205999999999998,-0.01538,-0.42742
65,0.09988,-0.04265,-0.42379
66,0.12553,-0.03151,-0.42248
67,0.08495,-0.0345,-0.42168
68,0.09758,-0.02412,-0.40764
69,0.12082,-0.04677,-0.42734
70,0.09494,-0.0298,-0.41926
71,0.11216,-0.01185,-0.42332
72,0.10025,-0.02013,-0.4116
73,0.08409,-0.03391,-0.42326
74,0.0793,0.00318,-0.41214
75,0.07425,-0.05342,-0.4222
76,0.10165,-0.02771,-0.40882
77,0.09552,-0.03024,-0.40186
78,0.12598,-0.03172,-0.41292
79,0.08167,0.00292,-0.41558
80,0.08845,-0.0075400000000000016,-0.39608
81,0.10493,-0.03721,-0.38525
82,0.12932000000000002,-0.04029,-0.38561
83,0.09234,-0.03391,-0.39371
84,0.09745,-0.01693,-0.4155
85,0.10658,-0.00865,-0.39156
86,0.0906,-0.03979,-0.39365
87,0.08136,-0.01934,-0.39807
88,0.09982,-0.007409999999999998,-0.39277
89,0.09501,-0.04029,-0.40535
90,0.08723,-0.0015,-0.40027
91,0.08614,-0.01055,-0.38008
92,0.1115,-0.01642,-0.38131
93,0.12128,-0.02417,-0.40753
94,0.13589,-0.02528,-0.37802
95,0.10337,-0.02549,-0.39769
96,0.10098,-0.03119,-0.38253
97,0.09945,-0.006229999999999999,-0.38775
98,0.11342,-0.01921,-0.40274
99,0.10153,-0.02166,-0.3947
100,0.09915,-0.01492,-0.41224
101,0.08459,-0.00512,-0.39603
102,0.10474,-0.01571,-0.39102
103,0.1201,-0.01198,-0.39376
104,0.09802,-0.02396,-0.39333
105,0.10959,0.00506,-0.39559
106,0.09909,-0.00222,-0.38696
107,0.09694,-0.035210000000000005,-0.38209
108,0.11655,-0.01421,-0.39235
109,0.09894,-0.02425,-0.39195
110,0.07677,-0.00502,-0.40867
111,0.11567,-0.00477,-0.3872
112,0.08553,-0.02102,-0.40821
113,0.09537,-0.01415,-0.39502
114,0.11286,-0.01084,-0.38063
115,0.10576,-0.0056700000000000006,-0.39677
116,0.08839,-0.03728,-0.39467
117,0.13563,-0.01525,-0.38762
118,0.10453,-0.01824,-0.39257
119,0.10071,-0.02064,-0.38636
120,0.09419,0.0174,-0.39885
121,0.08066,-0.01077,-0.38841
122,0.08457,-0.03011,-0.39302
123,0.10371,0.00175,-0.40615
124,0.08231000000000001,-0.01681,-0.38594
125,0.08702,-0.02671,-0.40092
126,0.08012999999999999,0.01998,-0.3946
127,0.08354,-0.02126,-0.38762
128,0.11517,-0.00546,-0.41201
129,0.08766,-0.02781,-0.39323
130,0.12629,0.00359,-0.38798
131,0.11221,-0.00195,-0.39146
132,0.10144,0.02025,-0.40455
133,0.1022,-0.00118,-0.3948
134,0.09381,-0.01926,-0.39796
135,0.09981,0.00729,-0.41153
136,0.10667,0.02087,-0.3899
137,0.05559,0.01637,-0.40637
138,0.12235,0.00182,-0.38265
139,0.07264,0.0158,-0.39268
140,0.09359,0.01023,-0.3575
141,0.05708,-0.02351,-0.33964
142,0.03166,0.00216,-0.3072
143,0.03375,-0.024030000000000003,-0.3355
144,0.0454,0.01169,-0.35192
145,0.02787,-0.01676,-0.34873000000000004
146,0.03598,-0.03602,-0.34859
147,0.07472999999999999,-0.03084,-0.34273000000000003
148,0.04739,-0.03526,-0.33174000000000003
149,0.0484,-0.01982,-0.34132
150,0.034730000000000004,0.01089,-0.34828000000000003
151,0.05672000000000001,0.00381,-0.3453
152,0.07652,-0.04302,-0.34472
153,0.0524,-0.02671,-0.36063
154,0.05532,-0.01702,-0.344
155,0.05108,-0.03989,-0.37185
156,0.05815,-0.00995,-0.35594000000000003
157,0.03683,-0.04318,-0.38511
158,0.03965,-0.0586,-0.36552
159,0.03104,-0.03306,-0.36161
160,0.05946,-0.02636,-0.37302
161,0.03222,-0.02569,-0.36266
162,0.04887,-0.0381,-0.36746
163,0.04583,-0.02286,-0.35107
164,0.04241,-0.04251,-0.34848
165,0.05994,-0.04343,-0.35873
166,0.03937,-0.02739,-0.33533
167,0.055999999999999994,-0.00596,-0.34979
168,0.0455,-0.02314,-0.35538000000000003
169,0.02214,-0.0037,-0.35626
170,0.04172,-0.02414,-0.34652
171,0.04578,-0.01852,-0.32301
172,0.05072,-0.032310000000000005,-0.31931
173,0.0278,-0.03757,-0.31848000000000004
174,0.0422,-0.00798,-0.33588
175,0.06738,-0.0102,-0.32982
176,0.05064,-0.05672000000000001,-0.31415
177,0.007390000000000002,-0.04454,-0.32267
178,0.04629,-0.01901,-0.32224
179,0.03625,-0.01508,-0.32572
180,0.02587,-0.01756,-0.32269000000000003
181,0.04299,-0.01312,-0.31469
182,0.03474,-0.03682,-0.31593000000000004
183,0.03466,-0.0185,-0.30024
184,0.0428,0.00191,-0.32148000000000004
185,0.020630000000000003,-0.03242,-0.31042
186,0.03023,-0.00587,-0.31452
187,0.05326,-0.03488,-0.32021
188,0.02807,-0.0315,-0.30675
189,0.04257,-0.01624,-0.32138
190,0.06225,-0.00633,-0.32695
191,0.01127,-0.01288,-0.31398000000000004
192,0.032010000000000004,-0.0203,-0.33922
193,0.03683,-0.02889,-0.32292
194,0.00892,-0.05091,-0.33794
195,0.06139,-0.03632,-0.33872
196,0.02831,-0.00613,-0.32553000000000004
197,0.02541,-0.0073,-0.34393
198,0.014769999999999997,-0.07015,-0.33133
199,0.04025,-0.04057,-0.34107
200,0.02449,-0.03644,-0.31407
201,0.04603,-0.03588,-0.33651
202,0.04764,-0.04137,-0.33093
203,0.05635,-0.04178,-0.32048000000000004
204,0.0418,-0.030930000000000006,-0.32373
205,-0.00948,-0.04884,-0.3277
206,0.02444,-0.04787,-0.33885
207,0.04452,-0.00564,-0.31753000000000003
208,0.01569,-0.04557,-0.32041
209,0.04307,-0.036910000000000005,-0.32762
210,0.03108,-0.02706,-0.33143
211,0.05414,-0.014519999999999996,-0.3183
212,0.03497,-0.03022,-0.33095
213,0.0398,-0.066,-0.31946
214,0.03515,-0.03249,-0.33205
215,0.01319,-0.06213,-0.32749
216,0.0272,-0.03254,-0.29729
217,0.04056,-0.04393,-0.32924000000000003
218,0.03316,-0.01791,-0.3111
219,0.02065,-0.02357,-0.31907
220,0.0334,-0.01385,-0.31537
221,0.014519999999999996,-0.01107,-0.30812
222,0.03883,-0.02839,-0.31429
223,0.007890000000000001,-0.03717,-0.31261
224,0.04143,-0.038,-0.31251
225,0.0348,-0.034539999999999994,-0.32448
226,0.01372,-0.0178,-0.31986
227,0.03673,-0.0214,-0.3186
228,0.04056,-0.0193,-0.31687
229,0.03568,-0.0301,-0.32084
230,0.02109,-0.03795,-0.32156
231,0.01543,-0.05076,-0.32114000000000004
232,0.03125,-0.01219,-0.31278
233,0.03746,-0.04181,-0.30981
234,0.03077,-0.05801,-0.31941
235,0.05963,-0.04508,-0.32557
236,1e-05,-0.033010000000000005,-0.31068
237,0.01805,-0.05243,-0.31411
238,0.04748,-0.01577,-0.31255
239,0.02547,-0.0151,-0.31011
240,0.00544,-0.02879,-0.32456
241,0.02804,-0.0044,-0.31009000000000003
242,0.0347,-0.01479,-0.31154
