,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,,,
90,,,
91,,,
92,,,
93,,,
94,,,
95,,,
96,,,
97,,,
98,,,
99,,,
100,,,
101,,,
102,,,
103,,,
104,71.63290692664337,23.852803014657695,69.8007871186205
105,71.47312822784362,29.25878698425032,66.97967015691137
106,69.78392229770932,21.509130834822685,70.11574989056707
107,69.67660872867926,20.504566354536564,70.68551838362909
108,70.71440653225675,15.29018405022336,70.94051870164789
109,69.86726194257628,17.59213220576129,69.61353559430418
110,70.73035913909902,17.748917805987446,71.68137530144168
111,72.14379921302294,17.406286168538344,71.34017289764613
112,71.8281832405889,21.712158859789156,72.25647897102237
113,72.9445631409439,20.03432112057456,68.39839570496243
114,73.36727194614063,19.97362429798227,69.4936847194791
115,74.08956439958247,16.78772457130387,66.8345276267846
116,73.73460702414054,21.25974920425918,64.64311183569454
117,73.78056171854021,25.456034158937115,62.700698678077245
118,73.67350676340631,21.0815966556317,65.94486650106194
119,74.2227491574596,22.392193531103743,66.66917903138965
120,75.61694035288026,21.37931664438861,64.81104121929859
121,75.74323894745645,24.355972351946917,66.64202413026935
122,76.10937682031006,19.44818975327118,68.44386037020055
123,76.95279156371159,20.04019932188382,68.01802670594277
124,79.06028349465632,23.754520574743992,67.14929549710925
125,78.29711321974919,14.835001985067038,66.0178612855845
126,78.42546102650135,21.155175191096077,67.71051092548113
127,79.38378637185146,22.51265898587286,66.03509121451687
128,80.32623417034227,23.781238313412132,65.68637379641594
129,79.59869869985626,22.79550086155271,66.78530497619182
130,79.26693181158697,16.699375036334743,69.48205802203645
131,80.66969665853092,21.6641698322438,68.11796429856692
132,80.61032218927731,21.456393174227742,65.36585641044245
133,81.6454957954446,21.020202832109618,64.18691066581853
134,81.03714393030867,18.75506103567284,66.90490974839337
135,81.72824565972601,18.84309044090361,66.30255419900287
136,81.6325307811122,23.765676487504862,69.19715271488067
