,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,65.95715755733264,26.83880847697023,63.018259423237396
90,65.89945438651463,26.737618288259426,63.84692339912803
91,66.7091291562854,27.820218976267853,60.27336702206381
92,66.9800902227582,30.616005156851543,60.1465451820543
93,68.66648069922216,28.611530279184223,60.19872965630418
94,68.51455659569412,29.382866436435364,61.00688475447075
95,68.80395375443422,29.160118748719697,60.72124144002514
96,68.54681118822509,29.11027423383956,62.17516037116954
97,69.92508794251827,28.68750962690487,60.86030004732031
98,70.61868905907895,27.6247831419457,61.295013106073796
99,72.29956254307379,29.462027689930665,63.17603544607556
100,72.17598999648747,29.38537403559559,59.20361975257721
101,72.31922860783456,28.612643484237964,58.28919899456092
102,72.07561153951603,29.17216214171171,60.822581815487595
103,72.792042758767,29.906522475979642,59.75133247216914
104,72.16155009864104,30.395819381914663,58.244741035168985
105,72.23720068737151,29.253762755867655,57.356594082053434
106,72.79369704365612,30.573071934490088,59.30109676522795
107,73.89693739228169,31.64872786018563,59.20824472107094
108,74.43603957795798,32.303620342646184,60.83426573998135
109,75.30043690186376,31.674949737156822,60.29234001938782
110,75.86037399739412,31.031186000949077,60.826518865180645
111,77.12421239417633,30.657664688290367,59.49437308425402
112,78.34411888625672,30.086757820025866,58.25594786079033
113,79.3898780587772,30.411397471800825,60.2542208741275
114,78.711678437529,31.182020465249536,58.802962395426846
115,78.94072472428952,31.16911445499136,62.442840502730505
116,79.48758788617106,31.521748111087618,63.03855794364121
117,79.46019083550554,29.4085554478105,60.968158053567734
118,80.34699147770016,30.6854232323372,61.457765158866906
119,82.04080838196786,30.52668888977331,68.51482975814972
120,83.060447282008,30.11181422422368,61.90890318216974
121,82.79746190619008,30.708948372588225,58.120569455867
122,83.93818181478615,29.348068331344763,60.4323287048494
123,83.63801520496578,27.78472244346844,68.42837909259539
124,85.47735404344643,27.863288905902465,67.57114937212458
