,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,96.15356546355274,76.44555437328619,57.83943974740457,-0.37409,-0.01502,-0.132
1,94.6238343211612,77.78975633269198,57.04769996610346,-0.36004,-0.02922,-0.15081
2,95.72837966749121,77.03687969129439,56.967037642405565,-0.3524,-0.0325,-0.14168
3,96.16380082840985,77.10984385240795,55.35329951910649,-0.37187,-0.004520000000000001,-0.1457
4,96.53510911246914,76.95264617593723,54.247828815882045,-0.36149,-0.01736,-0.12668
5,96.00709994123258,76.96365465782523,55.814842914764434,-0.36436,-0.00949,-0.14123
6,95.416617208354,76.83895165632494,56.317244635428374,-0.3254,-0.02582,-0.13878
7,96.19269804017698,77.08341723401517,55.365369802368434,-0.3282,-0.04909,-0.14877
8,97.75664597594358,77.67011663033915,56.60233414342935,-0.35113,-0.03748,-0.13325
9,96.79539658592027,77.28685654517226,57.24475063996623,-0.33225,0.00424,-0.12941
10,96.97595928131771,76.90520804743913,58.162452900682624,-0.34583,-0.03685,-0.1454
11,98.47205239100269,77.17449467973793,57.88624905742861,-0.34861,-0.01569,-0.13922
12,96.86598286790309,77.0716520239109,59.190654221207296,-0.33513000000000004,-0.04166,-0.15314
13,94.98074228416002,77.4177709835632,57.55289569151535,-0.3458,-0.0204,-0.13815
14,96.15087668754995,77.7824214724345,58.77697309460392,-0.35432,-0.01133,-0.14371
15,97.5162707318582,77.70172721709248,57.71765363188232,-0.33204,-0.0072099999999999985,-0.14074
16,99.32245099007707,76.98932539022985,57.72128370388916,-0.33284,-0.01936,-0.14059000000000002
17,100.010724393239,75.9421446501061,57.125107118076585,-0.35441,-0.04156,-0.14336
18,99.8685512783723,75.87124771918799,57.007415819447225,-0.34578000000000003,-0.03469,-0.14286
19,98.85962683248364,75.5576425522526,57.49511084064199,-0.36428,-0.03853,-0.12835
20,100.43498383299395,76.3026926313226,60.73375396597853,-0.3506,-0.00593,-0.13972
21,102.5175332773226,76.73163537954194,61.04645264167093,-0.33881,-0.01764,-0.14945
22,101.99392691623798,77.30826601896455,58.805502591899135,-0.36023,-0.02105,-0.1467
23,101.711849393904,76.30339933455991,59.295261383043204,-0.35539,-0.03507,-0.14227
24,102.20151907055408,76.50116784372923,58.32788230297665,-0.33054,-0.05158,-0.1324
25,103.5078825138162,76.57414124046853,57.57200691166808,-0.33557,-0.03456,-0.14368
26,104.90201817262772,77.24274292010644,59.995713782427394,-0.35662,-0.05595,-0.13668
27,105.5106598441507,76.91407862161661,60.867879503232345,-0.37489,-0.01274,-0.11086
28,107.49298624606656,77.12235919024532,60.53072574516095,-0.33857,-0.02834,-0.1488
29,106.78750299878268,75.76493315320491,60.027547849836644,-0.32556,-0.0722,-0.15022
30,108.60513821314792,76.15195022190996,58.51553549856853,-0.34062,-0.01704,-0.13992000000000002
31,108.6281332814195,74.41194166581141,61.00991159489726,-0.31906,-0.03989,-0.15662
32,110.77670874428259,74.33405118848216,59.50169122459685,-0.38769,-0.03065,-0.14649
33,110.82250173194214,75.09431092371847,62.98901120032466,-0.32544,-0.0051600000000000005,-0.14402
34,110.90866791185957,74.04514593101376,61.97283634042121,-0.35131,-0.00972,-0.14384
35,108.8710062924253,76.07589393505867,60.77689625403363,-0.3362,-0.02211,-0.15673
36,109.1249480661006,75.40347321547898,57.997433030866354,-0.35493,-0.01302,-0.14103
37,109.4017449908647,74.57951010497095,61.25064898676261,-0.35959,-0.028960000000000007,-0.14645999999999998
38,109.52953892314156,74.34943920671375,60.62148048410978,-0.34305,-0.01938,-0.1334
39,110.37707277407208,74.9425855078539,59.809808746896714,-0.35276,-0.02637,-0.14805
40,109.11050765084877,74.72099843424951,60.02036350498345,-0.35282,-0.014180000000000003,-0.14970999999999998
41,109.7839655805464,74.57832179723545,59.54630191272929,-0.35385,-0.04214,-0.14558
42,107.59659563974569,73.83079542515391,60.41891589991515,-0.35835,-0.00496,-0.14632
43,107.54404904885284,74.28463995435872,61.84349915316442,-0.35763,-0.02719,-0.15181
44,109.80874680799695,74.51037285683724,60.2028239796704,-0.32799,-0.03178,-0.14189000000000002
45,105.0081985682354,73.7949296178413,57.097680794847214,-0.36265,-0.01301,-0.13737
46,104.6709029770722,73.4154953972901,58.60053209997896,-0.34315,-0.031810000000000005,-0.12697999999999998
47,101.51020688598322,71.19936926130434,55.97933148857091,-0.33974,-0.05462,-0.14424
48,101.51803068048014,72.43249443937646,59.74193300420717,-0.37808,0.00302,-0.14084000000000002
49,100.24493319727283,73.70240329739885,56.93159650836002,-0.35298,-0.01204,-0.146
50,98.15150598615178,73.26539323289211,58.024605466433655,-0.34888,-0.02131,-0.14723
51,96.12516630403124,72.83851507077533,54.47465636119932,-0.33286,-0.03857,-0.14105
52,96.68439652485235,73.00066664181217,55.73949984251529,-0.36135,-0.02484,-0.14779
53,94.39552972271376,74.16361127766805,55.697197552334565,-0.36884,-0.01778,-0.14372
54,94.70551331871513,71.27764841314121,54.07225735984906,-0.37604,-0.04455,-0.14489000000000002
55,95.33456562466343,70.31395844280662,53.95749193523295,-0.36871,-0.02317,-0.14782
56,93.78006786817163,72.72736374720036,56.55001365562305,-0.34007,-0.02244,-0.15181
