,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,,,
70,,,
71,,,
72,,,
73,,,
74,,,
75,,,
76,,,
77,,,
78,,,
79,,,
80,,,
81,,,
82,,,
83,,,
84,,,
85,,,
86,,,
87,,,
88,,,
89,73.8114928494987,43.918597223466435,52.460812176431475
90,74.1955804588869,45.1803763047341,51.489509344637185
91,73.23491810377871,48.074238811346504,50.95140670356568
92,73.53994713527939,47.119650787088915,52.54549627505945
93,74.90910571689528,45.67248553749096,53.163631563118685
94,74.55635801477774,45.44315102746222,50.57703655353734
95,75.53924245214108,48.43016914017417,50.63768526588032
96,76.14474386848191,48.64886574036359,53.22719803953876
97,77.99058192130617,47.26985339426315,54.34793559661604
98,80.38102902635683,46.07407055856052,53.95382663190509
99,79.7966720824194,47.42847974022857,53.85034927051261
100,79.22172430090491,47.300099440590714,53.576722089992
101,78.48456783808898,48.24214166542998,51.64449625458607
102,80.38446288483044,42.91856461592815,57.45211969273221
103,80.7014123675289,43.96477050048816,56.001481608747355
104,82.85888910514771,41.98142500987797,57.94852834482988
105,84.50766137730177,41.864561516746136,55.90968990678553
106,84.09413526590272,42.48976867851704,55.25580617631012
107,84.23390183164153,42.987108050358046,53.29815852741905
108,84.14555340282496,43.15358581429473,54.21895515773943
109,84.00806233264603,44.07223269313283,56.97274318911309
110,83.68795841806028,44.070269618334606,56.33103185142957
111,83.3706326000093,43.30032182022316,56.65030779027026
112,84.30285047668825,41.90175809003563,58.63401666789157
113,83.08113682956767,42.99475279616419,56.20961636842726
114,83.34117717838804,39.13566167044422,54.09000985781611
115,82.48277843364751,41.41858231335931,53.0642929830273
116,81.32740323249777,43.075460749502895,50.47449226456763
117,82.17928320770349,40.0691529450406,57.49099044878483
118,81.45240362824096,44.44110491351819,55.44439551813062
119,80.99535171131585,43.24064042448185,50.80096352605241
120,80.8174627384017,40.93504354757857,54.484476591919176
121,80.42610307451218,45.810858340576885,52.10935892647089
122,78.54781822843209,44.24497289620601,53.88996795156467
123,78.31572101507545,46.94361830452809,52.616356096820596
124,77.13474951745971,43.51897055791059,54.00838265661636
