,fore-aft,lateral,normal
0,-0.09063,-0.11788,1.2666
1,-0.07958,-0.11639,1.2788
2,-0.057,-0.11823,1.28725
3,-0.0649,-0.13073,1.2888700000000002
4,-0.06759,-0.0856,1.30137
5,-0.06412999999999999,-0.09238,1.28543
6,-0.11356,-0.07777,1.28495
7,-0.11528,-0.09188,1.28757
8,-0.0948,-0.04236,1.29607
9,-0.1434,-0.03318,1.29918
10,-0.16362000000000002,-0.03079,1.31691
11,-0.16426,-0.03136,1.33239
12,-0.16867,-0.00426,1.34542
13,-0.17978,0.00155,1.36963
14,-0.24187,0.02554,1.3893
15,-0.24625,0.04469,1.40485
16,-0.24741,0.0621,1.4199
17,-0.2916,0.06885,1.44382
18,-0.27094,0.03794,1.4636
19,-0.26924000000000003,0.07505,1.47864
20,-0.30894,0.03333,1.50104
21,-0.30865,0.02868,1.50014
22,-0.3118,0.03168,1.4858
23,-0.34436,-0.01253,1.46138
24,-0.37121,0.01557,1.43192
25,-0.38252,-0.01743,1.3663299999999998
26,-0.39038,-0.04337,1.33513
27,-0.43809,-0.055310000000000005,1.28306
28,-0.4533100000000001,-0.06896000000000001,1.24202
29,-0.4484,-0.07228,1.17191
30,-0.4549,-0.08093,1.10939
31,-0.45429,-0.11852,1.04613
32,-0.48374,-0.12536,0.98702
33,-0.48537,-0.11461,0.91478
34,-0.48699,-0.14991,0.8437600000000001
35,-0.51112,-0.16854,0.78186
36,-0.49355,-0.18088,0.73526
37,-0.5131399999999999,-0.17405,0.69424
38,-0.52155,-0.17160999999999998,0.6365
39,-0.52644,-0.17492,0.58657
40,-0.52167,-0.19497,0.53257
41,-0.55355,-0.18301,0.47111
42,-0.52486,-0.17932,0.4315600000000001
43,-0.54597,-0.19218,0.38447
44,-0.54599,-0.1602,0.35427
45,-0.54479,-0.16645,0.30817
46,-0.5179,-0.17075,0.26207
47,-0.52541,-0.15535,0.24884
48,-0.46045,-0.12597,0.20788
49,-0.43381,-0.14206,0.17119
50,-0.43645,-0.16094,0.15155
51,-0.46044,-0.18634,0.13248
52,-0.4840100000000001,-0.14831,0.13987
53,-0.42874,-0.15786,0.11815
54,-0.39245,-0.13302,0.1163
