,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,102.82363504609935,86.6983854429665,58.90316667509824,0.8214899999999999,0.0866,1.41364
1,104.83657570999529,86.56220425773502,59.86821230801097,0.83531,0.0758,1.42422
2,102.07193849026909,84.98245574358734,59.90021419980812,0.8326600000000001,0.11179,1.4218
3,101.5543103689578,83.7734941589402,60.400202076192855,0.82904,0.05996,1.4123
4,101.5643036813905,82.94802661830147,62.023808376997145,0.82624,0.0703,1.40789
5,100.545499506743,80.37476954791522,60.9837238434949,0.80124,0.08133,1.42593
6,100.56765819447827,81.7916597404232,60.960859519737326,0.81585,0.0788,1.42185
7,99.8379934955011,87.31846669558925,61.19565287837261,0.82394,0.07689,1.41507
8,100.85944424388504,89.4751388812658,62.909922983657076,0.8134899999999999,0.11471,1.42013
9,99.40879150082243,88.10185488881247,62.93018277089853,0.8375600000000001,0.09091,1.4227299999999998
10,98.7866361061113,88.28273521322231,61.92183662519868,0.82504,0.05908,1.42281
11,98.49559466365031,87.9197038080068,61.550839692886775,0.82039,0.08039,1.42339
12,97.73331588937343,87.29072404303314,60.59159492999588,0.8188300000000001,0.0918,1.42405
13,97.39383689449477,86.1168111297523,61.46778029063381,0.82719,0.09812,1.42859
14,97.33495887259222,85.15588811845066,59.267194815344745,0.81823,0.09682,1.41446
15,97.50226566257015,81.3314806439902,58.480035046227854,0.81283,0.054429999999999985,1.4112
16,97.1948977781512,81.16699088293194,60.25569188141127,0.8265299999999999,0.06567,1.391
17,96.27933968097614,83.08326194437453,63.3473640232754,0.8234899999999999,0.09007000000000001,1.41489
18,96.05975353598411,79.95883704242608,61.05262367687624,0.8358700000000001,0.07301,1.41522
19,95.09570021019364,79.79604838324593,61.764747458936604,0.8395799999999999,0.07714,1.43456
20,94.63076597854622,79.84871751663816,59.83719914915406,0.83998,0.09578,1.44181
21,93.6946908268944,90.70543364263386,61.01116032477748,0.80691,0.08965,1.42212
22,93.77305110343369,83.73162717186553,59.06495547691738,0.81588,0.066,1.4115799999999998
