pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
11.164297,3.7998019999999997,15.941327,12.034986,3.61184,16.198328,12.087194,3.6749160000000005,15.256398999999998,12.142591,1.6853360000000002,13.314682999999999,13.323682000000002,1.353056,13.042584,12.171616,0.607031,13.050478
11.146971,3.7913620000000003,15.868676999999998,12.065383,3.577583,16.222517,12.098747,3.8016900000000002,15.123281,12.124541,1.585564,13.425370000000001,13.339913000000001,1.40571,12.957415,12.182067,0.587303,13.076697
11.146935000000001,3.791874,15.869138000000001,12.065347000000001,3.578096,16.222976,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146935000000001,3.791874,15.869138000000001,12.065347000000001,3.578096,16.222976,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146971,3.7913620000000003,15.868676999999998,12.065383,3.577583,16.222517,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146971,3.7913620000000003,15.868676999999998,12.065347000000001,3.578096,16.222976,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146971,3.7913620000000003,15.868676999999998,12.065383,3.577583,16.222517,12.098747,3.8016900000000002,15.123281,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146971,3.7913620000000003,15.868676999999998,12.065383,3.577583,16.222517,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146935000000001,3.791874,15.869138000000001,12.065347000000001,3.578096,16.222976,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146971,3.7913620000000003,15.868676999999998,12.064753999999999,3.578578,16.221047,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146971,3.7913620000000003,15.868676999999998,12.065383,3.577583,16.222517,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146971,3.7913620000000003,15.868676999999998,12.065347000000001,3.578096,16.222976,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146971,3.7913620000000003,15.868676999999998,12.065383,3.577583,16.222517,12.098747,3.8016900000000002,15.123281,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146935000000001,3.791874,15.869138000000001,12.065383,3.577583,16.222517,12.098711,3.802198,15.123741,12.124541,1.585564,13.425370000000001,13.339954,1.40521,12.95695,12.182067,0.587303,13.076697
11.146935000000001,3.791874,15.869138000000001,12.064753999999999,3.578578,16.221047,12.098711,3.802198,15.123741,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
11.146349,3.792356,15.86721,12.064753999999999,3.578578,16.221047,12.098121,3.802678,15.121828,12.1245,1.5860670000000001,13.425837,13.339913000000001,1.40571,12.957415,12.182025,0.587804,13.077167
