pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
19.969977,3.363397,21.50558,20.848108,3.383514,21.597868,20.835079999999998,3.489763,20.769516,20.882356,1.483868,18.850246,21.920635,1.43644,18.152637,20.677814,0.657333,18.131444000000002,,,
19.947324,3.38458,21.531089,20.821703,3.3082870000000004,21.685933,20.885214,3.4950069999999998,20.731088,20.861082999999997,1.398242,18.892634,21.93583,1.524357,18.077266,20.723623999999997,0.6770520000000001,18.118833,,,
19.947412,3.386118,21.527341,20.822306,3.308476,21.684231,20.886651,3.49508,20.730808,20.861082999999997,1.398242,18.892634,21.93583,1.524357,18.077266,20.723479,0.676161,18.118923000000002,,,
19.947303,3.384719,21.526978,20.821499,3.308069,21.68236,20.885846,3.494673,20.728951000000002,20.861082999999997,1.398242,18.892634,21.936451,1.524038,18.075157,20.723479,0.676161,18.118923000000002,,,
19.947335,3.3841959999999998,21.526526,20.821531,3.307547,21.681909,20.885877999999998,3.494154,20.728501,20.861856,1.398808,18.890426,21.936486,1.523526,18.074704999999998,20.724252,0.676732,18.116725,,,
19.947974,3.38386,21.524379,20.821563,3.307025,21.681458,20.886511,3.493821,20.726364,20.861748000000002,1.397406,18.890060000000002,21.936345000000003,1.5226389999999999,18.074795,20.724107,0.675842,18.116815,,,
19.947225,3.382797,21.526162,20.821424,3.306145,21.68155,20.885771,3.492757,20.728141,20.861748000000002,1.397406,18.890060000000002,21.936381,1.522127,18.074343,20.724144,0.675331,18.116357,,,
19.948006,3.3833379999999997,21.523927,20.822198,3.306692,21.679306,20.885706,3.493414,20.724505999999998,20.861784,1.396893,18.889603,21.936381,1.522127,18.074343,20.724144,0.675331,18.116357,,,
19.947172,3.383458,21.522504,20.821317,3.3047419999999996,21.681191000000002,20.884967,3.49235,20.726284,20.861641,1.396005,18.889694,21.937002,1.521808,18.072233999999998,20.723999,0.6744399999999999,18.116446,,,
19.947172,3.383458,21.522504,20.820617000000002,3.305738,21.679679,20.884967,3.49235,20.726284,20.861641,1.396005,18.889694,21.936276,1.520728,18.073981,20.723999,0.6744399999999999,18.116446,,,
19.946369,3.383056,21.520628,20.81995,3.3062129999999996,21.677716,20.884301999999998,3.4928209999999997,20.724337,20.860979,1.3965,18.887753,21.936335,1.522297,18.070313,20.724035999999998,0.673929,18.115988,,,
19.946369,3.383056,21.520628,20.81995,3.3062129999999996,21.677716,20.884301999999998,3.4928209999999997,20.724337,20.861716,1.397578,18.886001999999998,21.936335,1.522297,18.070313,20.724076,0.676025,18.11277,,,
19.94562,3.381993,21.522410999999998,20.819810999999998,3.305332,21.677808,20.884301999999998,3.4928209999999997,20.724337,20.860979,1.3965,18.887753,21.936335,1.522297,18.070313,20.724076,0.676025,18.11277,,,
19.94562,3.381993,21.522410999999998,20.819111,3.3063279999999997,21.676296,20.883466000000002,3.4929339999999995,20.722929,20.860979,1.3965,18.887753,21.936335,1.522297,18.070313,20.72334,0.6749430000000001,18.114508999999998,,,
19.944785999999997,3.382113,21.520988,20.819111,3.3063279999999997,21.676296,20.883466000000002,3.4929339999999995,20.722929,20.861014,1.395986,18.887296,21.935492,1.52241,18.068934,20.723377,0.674431,18.114051,,,
19.944178,3.3819269999999997,21.522682,20.818369,3.3052589999999995,21.678089,20.882061,3.492341,20.722759,20.860281,1.397508,18.886267999999998,21.935633,1.523298,18.068844,20.722642999999998,0.6759569999999999,18.11303,,,
