,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,80.44683847037349,78.74683308152889,51.397556804508326,-0.32891,0.058829999999999986,1.16083
1,77.65892909235714,83.68162278238792,46.2789444667685,-0.3659,0.06229,1.24722
2,77.67738227744691,83.65436048799592,46.36099821679514,-0.37945,0.04541,1.27808
3,77.65892909235714,83.59311190365932,46.36099821679514,-0.4311100000000001,0.10008,1.32374
4,77.6885410784004,83.68203455757262,46.349759228832205,-0.48636,0.11951,1.37468
5,77.62885114643647,83.70070293020994,46.29000752413126,-0.5512100000000001,0.06934,1.44384
6,77.66104979991115,83.68283276239268,46.31572191705746,-0.6209,0.08266,1.5115299999999998
7,77.62885114643647,83.70070293020994,46.29000752413126,-0.66643,0.08753999999999999,1.55509
8,77.62390210388861,83.6128018805643,46.25272742001042,-0.69222,0.05513,1.59238
9,77.6885410784004,83.65474902312593,46.349759228832205,-0.7468600000000001,0.06585,1.5678299999999998
10,77.65892909235714,83.71701182371994,46.28943294897167,-0.73222,0.07501000000000001,1.51981
11,77.67738227744691,83.72016894661068,46.38244586289247,-0.69248,0.06116,1.45173
12,77.67009887306803,83.70107717776814,46.278769705729644,-0.69029,0.055970000000000006,1.34873
13,77.64733564418431,83.59291630357892,46.29000752413126,-0.6704600000000001,0.05829,1.30152
14,77.65892909235714,83.70070293020994,46.29000752413126,-0.6307,0.055770000000000014,1.25219
15,77.61228140165612,83.70107717776814,46.278769705729644,-0.61855,0.05454,1.17554
16,77.62390210388861,83.6742438888479,46.323721680634044,-0.5575100000000001,0.06109,1.062
17,77.65892909235714,83.63944672622964,46.29000752413126,-0.51656,0.08282,0.98848
18,77.68673984078494,83.63944672622964,46.29000752413126,-0.49447,0.0595,0.94777
19,77.72355689426671,83.52316197709291,46.26522650097948,-0.44759,0.06199,0.83424
20,77.65892909235714,83.72016894661068,46.26397084422123,-0.36171,0.07196,0.68619
21,77.71638127900104,83.6742438888479,46.241655198724835,-0.33337,0.04891,0.5795899999999999
22,77.62885114643647,83.59311190365932,46.36099821679514,-0.22222,0.03996,0.41658
23,77.62885114643647,83.70070293020994,46.29000752413126,-0.1518,0.01476,0.31251
24,77.69353769768838,83.70070293020994,46.29000752413126,-0.17007,0.05356,0.18729
25,77.69353769768838,83.65436048799592,46.36099821679514,-0.03622,-0.01595,0.11125
26,77.67009887306803,83.70107717776814,46.278769705729644,-0.01262,-0.02583,0.1589
27,77.67738227744691,83.63944672622964,46.20794475463706,-0.02287,-0.00671,0.14024
28,77.67738227744691,83.70070293020994,46.29000752413126,-0.06692999999999999,0.01254,0.1506
29,77.65892909235714,83.59311190365932,46.36099821679514,-0.0354,-0.005370000000000001,0.14182
30,77.6495905186208,83.72782779925035,46.29000752413126,-0.0221,0.0075299999999999985,0.14554
31,77.62885114643647,83.65436048799592,46.2789444667685,-0.02435,0.01771,0.12600999999999998
32,77.65892909235714,83.59311190365932,46.2789444667685,-0.04618,0.02081,0.13443
33,77.64733564418431,83.59311190365932,46.2789444667685,-0.03295,0.00152,0.13808
34,77.66104979991115,83.63492512386009,46.387286844101475,-0.01867,-0.01509,0.14452
35,77.6353966804138,83.65436048799592,46.2789444667685,-0.01934,-0.01271,0.11794
36,77.65892909235714,83.65436048799592,46.2789444667685,-0.00984,0.00306,0.13297
37,77.67949783586243,83.63492512386009,46.30524446437269,-0.01176,-0.00863,0.13505
38,77.67738227744691,83.68162278238792,46.2789444667685,-0.01989,0.00214,0.11254000000000003
39,77.67738227744691,83.65436048799592,46.2789444667685,-0.02074,-0.02007,0.12709
40,77.68672869519028,83.65600257781955,46.278395824400604,-0.0016699999999999998,0.00859,0.13448
41,77.68891949695849,83.65436048799592,46.2789444667685,0.07971,0.13177,0.16101
42,77.7051057502831,83.65436048799592,46.2789444667685,1.61198,0.7934899999999999,0.7330399999999999
43,77.62885114643647,83.59311190365932,46.2789444667685,0.10407,-0.017830000000000002,-0.1038
44,77.62885114643647,83.65436048799592,46.2789444667685,0.6129,-0.18467,0.22011
45,77.67738227744691,83.63493682528656,46.30491629757961,-0.02298,-0.28551,0.13758
46,77.72765995360396,83.65474902312593,46.26770298769003,0.17969000000000002,-0.23161,0.1386
47,77.70519356039901,83.63493682528656,46.18631749703232,0.06457,-0.23497,0.16822
48,77.67738227744691,83.65436048799592,46.2789444667685,0.08849,-0.20202,0.06974
49,77.70519356039901,83.63493682528656,46.2692336599256,0.13451,-0.17647000000000002,0.12897
50,77.65173705978273,83.68203455757262,46.38615197232812,0.14876,-0.17984,0.07561
51,77.69793853635564,83.63532249573576,46.29368044060888,0.13394,-0.28634,0.17923
52,77.70940575845471,83.63532249573576,46.29368044060888,0.08433,-0.24424,0.15907000000000002
53,77.75924152519566,83.59555706033132,46.32945595344314,0.09441,-0.22877,0.14479
54,77.70519356039901,83.50799020037036,46.30491629757961,0.09581,-0.21249,0.11362
55,77.81032016709587,83.63234147261387,46.33946933256621,0.12943,-0.19218,0.11272
56,77.6678624622322,83.66250176972382,46.29368044060888,0.13430999999999998,-0.19031,0.10437
57,77.72234091759836,83.5698706613733,46.328920021225365,0.13184,-0.23312,0.14053
58,77.70393134838277,83.5698706613733,46.3646483277073,0.09374,-0.22023,0.16295
59,77.70992770381265,83.57361619742576,46.340648574304076,0.10648,-0.21538,0.12612
60,77.76865853684538,83.65831153168034,46.328920021225365,0.09004,-0.19229,0.15427000000000002
61,77.69331409739613,83.6628212240037,46.293868974556254,0.15015,-0.24335,0.11578
62,77.74192420985355,83.55481241737895,46.31992924100831,0.11877,-0.20468,0.12787
63,77.71996363834822,83.64158592524255,46.32046419256911,0.11314,-0.22306,0.09998
64,77.71005804671486,83.6622933264126,46.30485682306642,0.13235999999999998,-0.23162,0.18863
65,77.66090020602306,83.59545609230565,46.39136264559173,0.06015,-0.19198,0.06464
66,77.70478476548273,83.61494716378895,46.234139830897725,0.10506,-0.19388,0.12926
67,77.68859296745016,83.61429651924394,46.18914758898274,0.10094,-0.15717,0.12552
68,77.69335701229986,83.71160465618489,46.28500863626206,0.10905,-0.18047,0.06191
69,77.77573832353009,83.7073228877465,46.32023819869389,0.11463,-0.18618,0.07664
70,77.77573832353009,83.70884396198338,46.31964916672707,0.11742,-0.1497,0.11441
71,77.78931940185902,83.70720158778731,46.32020706856639,0.12521,-0.16606,0.11071
72,77.78931940185902,83.70720158778731,46.32020706856639,0.08063,-0.16508,0.10557
73,77.79412192679705,83.66411734578183,46.29447597078269,0.12095,-0.1825,0.10794
74,77.80778603752464,83.57899245873456,46.43940834765942,0.12206,-0.20254,0.10982
75,77.78931940185902,83.59847386819713,46.34544921631141,0.07174,-0.1787,0.11681
76,77.79417974061137,83.686714530541,46.42835711079894,0.12642,-0.19751,0.11819
77,77.78931940185902,83.65956309012192,46.42835711079894,0.09329,-0.19538,0.12488
78,77.80305046468202,83.62309031732086,46.261979688071996,0.08286,-0.15172,0.11691
79,77.80650444492444,83.67197885132775,46.289042568101884,0.09934,-0.20266,0.11302
80,77.84071815773687,83.55189112886913,46.32799395769339,0.11762,-0.21951,0.12529
81,77.88203464329804,83.64961644198695,46.455315790343974,0.09305,-0.19153,0.11281
82,78.15292001644184,83.6343452158783,46.497114237329924,0.08697,-0.20435,0.13304000000000002
83,78.28518305305587,83.69919222349932,46.638440188879,0.12317,-0.18569,0.1107
