 0.55827,  0.32760, -0.31836, -0.00411,  0.00894, -0.01003
0.57407,0.34824,-0.32666,-0.00339,0.01099,-0.0111
0.56148,0.33432,-0.31811,-0.00411,0.00894,-0.01151
0.56812,0.347,-0.32156999999999997,-0.00411,0.00894,-0.00978
0.5424399999999999,0.35089000000000004,-0.31983,-0.00411,0.00894,-0.0050100000000000006
0.56844,0.31445,-0.33257,-0.0034100000000000003,0.00966,-0.00966
0.58912,0.33005999999999996,-0.32406999999999997,-0.0034,0.00821,-0.0065
0.56648,0.36746999999999996,-0.32765,-0.0034100000000000003,0.00966,-0.0085
0.5697399999999999,0.35971,-0.33634000000000003,-0.0041,0.010320000000000001,-0.008159999999999999
0.56065,0.34701,-0.33628,-0.0041,0.010320000000000001,-0.00584
0.55313,0.3122,-0.31908000000000003,-0.00339,0.01099,-0.0056700000000000006
0.52615,0.30455,-0.31743000000000005,-0.0026899999999999997,0.01166,-0.007090000000000001
0.5605100000000001,0.3361,-0.3253,-0.0034100000000000003,0.00966,-0.00747
0.5505800000000001,0.35034,-0.3041,-0.0034200000000000003,0.011059999999999999,-0.01094
0.58241,0.33319,-0.31146999999999997,-0.0034100000000000003,0.0096,-0.00856
0.54172,0.3317,-0.33163000000000004,-0.00339,0.01099,-0.008709999999999999
0.5170399999999999,0.32489,-0.31449,-0.0034,0.01239,-0.009909999999999999
0.57389,0.33641,-0.2989,-0.00411,0.008879999999999999,-0.0081
0.55555,0.33282,-0.3416,-0.00339,0.0096,-0.0029100000000000003
0.5392,0.31522,-0.3024,-0.00412,0.010329999999999999,-0.006690000000000001
0.5473399999999999,0.33194,-0.34194,-0.0041,0.010320000000000001,-0.00417
0.5392600000000001,0.31331,-0.32732,-0.00339,0.01099,-0.00998
0.5390199999999999,0.32683,-0.32051,-0.00412,0.01039,-0.009009999999999999
0.53279,0.33133,-0.30651999999999996,-0.0048,0.01099,-0.009
0.5462600000000001,0.33423,-0.31866,-0.0041,0.01172,-0.008879999999999999
0.52996,0.31985,-0.28736999999999996,-0.00412,0.01172,-0.0098
0.53255,0.30616,-0.1943,-0.0069700000000000005,0.01312,-0.010790000000000001
0.50743,0.32126,-0.31015,-0.0034,0.01239,-0.0029100000000000003
0.50339,0.31540999999999997,-0.22751999999999997,-0.00554,0.014509999999999999,-0.0035700000000000003
0.46808999999999995,0.28928000000000004,-0.15253,-0.00558,0.018690000000000002,-0.00472
0.47993,0.35026,-0.18035,-0.0041600000000000005,0.0173,-0.00868
0.47723000000000004,0.33205,-0.22052,-0.00555,0.0159,-0.00889
0.469,0.2954,-0.21118,-0.00555,0.0159,-0.00462
0.49128999999999995,0.29063,-0.24131,-0.00484,0.01523,-0.00351
0.4493,0.30144,-0.24491999999999997,-0.00625,0.01384,-0.00266
0.46526000000000006,0.31709,-0.2615,-0.005520000000000001,0.0145,-0.0028699999999999997
0.4949,0.30122,-0.28259,-0.005520000000000001,0.01311,-0.00492
0.47483000000000003,0.32148000000000004,-0.29193,-0.005520000000000001,0.01311,-0.00548
0.5117,0.31686,-0.29053,-0.005520000000000001,0.01311,-0.00883
0.51644,0.34815999999999997,-0.30412,-0.00551,0.01171,1e-05
0.5211899999999999,0.34879,-0.31176,-0.0041,0.01172,-0.00889
0.5244300000000001,0.32256,-0.31628,-0.0041,0.01172,-0.00533
0.5250199999999999,0.37068,-0.30232,-0.0048,0.01099,-0.00974
0.50513,0.36213,-0.32636,-0.00339,0.01099,-0.00674
0.51353,0.36574,-0.32036,-0.0041,0.01172,-0.006
0.5049899999999999,0.3447,-0.32664,-0.00339,0.01099,-0.007529999999999999
0.48535,0.3829,-0.34062,-0.0041,0.010320000000000001,-0.007379999999999999
0.52531,0.34262,-0.32989,-0.00339,0.01099,-0.00742
0.5275,0.37229,-0.33981999999999996,-0.0041,0.010320000000000001,-0.00555
0.51954,0.32509,-0.33795,-0.0041,0.010320000000000001,-0.00903
0.53814,0.3415,-0.33476,-0.0041,0.010320000000000001,-0.00799
0.53259,0.3477,-0.33574,-0.0041,0.010320000000000001,-0.010759999999999999
0.51188,0.36995,-0.32855999999999996,-0.0048,0.0096,-0.00745
0.50974,0.34923000000000004,-0.33509,-0.00339,0.01099,-0.00957
0.5655399999999999,0.35405,-0.33833,-0.00339,0.01099,-0.0107
0.51494,0.35046,-0.33363000000000004,-0.0034100000000000003,0.00966,-0.00629
0.51778,0.36422,-0.32693,-0.00339,0.01099,-0.009040000000000001
0.51572,0.38949,-0.31384,-0.0034200000000000003,0.011059999999999999,-0.0117
0.5311600000000001,0.36501999999999996,-0.31156,-0.0034200000000000003,0.011059999999999999,-0.00765
0.5522,0.31908000000000003,-0.30114,-0.00412,0.010329999999999999,-0.008329999999999999
0.53347,0.31484,-0.294,-0.0034100000000000003,0.011,-0.00872
0.5484399999999999,0.36455,-0.29593,-0.0041,0.01166,-0.011340000000000001
0.55233,0.37601,-0.28823000000000004,-0.0041,0.01305,-0.01069
0.5154,0.37049,-0.28295,-0.00412,0.01172,-0.011090000000000001
0.54166,0.35469,-0.27737,-0.00412,0.01172,-0.00965
0.524,0.32932,-0.27978000000000003,-0.0034200000000000003,0.01239,-0.00886
0.49011000000000005,0.3406,-0.27739,-0.00483,0.01245,-0.0039
0.49837,0.36141,-0.28017,-0.00483,0.01245,-0.00735
0.51681,0.32511,-0.27605,-0.0034200000000000003,0.01239,-0.00923
0.506,0.34612,-0.2787,-0.00483,0.01245,-0.00489
0.5081399999999999,0.3485,-0.27925,-0.00412,0.01172,-0.0043
0.5203,0.36909000000000003,-0.2841,-0.00412,0.01172,-0.0036899999999999997
0.50375,0.3439,-0.29395,-0.0034200000000000003,0.01245,-0.00896
0.52718,0.34036,-0.29912,-0.00412,0.010329999999999999,-0.00502
0.54508,0.35846999999999996,-0.30304000000000003,-0.00551,0.01171,-0.00957
0.50867,0.33193,-0.30751,-0.0048,0.01099,-0.00595
0.55393,0.3318,-0.31309000000000003,-0.0041,0.01172,-0.00556
0.5412899999999999,0.34822,-0.33176,-0.0041,0.010320000000000001,-0.00911
0.56338,0.35638000000000003,-0.31753000000000003,-0.00339,0.01099,-0.00412
0.5474600000000001,0.36112,-0.33298,-0.00339,0.01099,-0.0059
0.52673,0.3522,-0.33713000000000004,-0.0041,0.010320000000000001,-0.00413
0.49309,0.33408000000000004,-0.33753,-0.00339,0.0096,-0.00805
0.53114,0.3629,-0.33424,-0.0041,0.010320000000000001,-0.00873
0.5395,0.34415,-0.33742,-0.0041,0.010320000000000001,-0.010409999999999999
