,fore-aft,lateral,normal
0,0.23251,-0.19912,0.1634
1,0.16752999999999998,-0.15241,-0.14720999999999998
2,0.14424,-0.18384,0.05805
3,0.19191,-0.17545999999999998,-0.05003
4,0.1671,-0.19223,0.05233
5,0.18945,-0.198,-0.04494
6,0.16912,-0.1894,0.0265
7,0.14373,-0.16693,-0.04371
8,0.19617,-0.1645,0.01893
9,0.15888,-0.18061,-0.00541
10,0.19409,-0.17096,0.01829
11,0.18153,-0.15721,-0.01053
12,0.18525,-0.17213,0.03165
13,0.19062,-0.18216,0.02479
14,0.21154,-0.17784,0.02157
15,0.19043,-0.20746,0.03082
16,0.19459,-0.17104,0.01563
17,0.1937,-0.18184,0.03883
18,0.20726,-0.18979,0.01781
19,0.19104,-0.19689,0.05442
20,0.18703,-0.19115,0.035230000000000004
21,0.21498,-0.20234,0.03899
22,0.20852,-0.18966,0.06587
23,0.23239,-0.21686,0.05342
24,0.18836,-0.21187,0.05084
25,0.19947,-0.19117,0.04803
26,0.21284,-0.20253,0.05437
27,0.20987,-0.17879,0.05017
28,0.22981,-0.20017,0.06994
29,0.20158,-0.21543,0.04527
30,0.20769,-0.23728,0.06577999999999999
31,0.20256,-0.21334,0.05614
32,0.21404,-0.20743000000000006,0.0589
33,0.20802,-0.2122,0.05451
34,0.19239,-0.20272,0.06656000000000001
35,0.22752,-0.2028,0.06178
36,0.2072,-0.22311,0.06117
37,0.20987,-0.24962,0.05274
38,0.21331,-0.21046,0.04484
39,0.22967,-0.19941,0.053620000000000015
40,0.21544,-0.19644,0.0489
41,0.2179,-0.19412,0.06379
42,0.20524,-0.22467,0.05416
43,0.23748,-0.18966,0.05714
44,0.22016,-0.20653,0.05484
45,0.19918,-0.22393,0.06079
46,0.20324,-0.18646,0.05414
47,0.22125,-0.25672,0.07493999999999999
48,0.19192,-0.19931,0.06557
49,0.21846,-0.19614,0.06312999999999999
50,0.19896,-0.19355,0.06295
51,0.23,-0.20787,0.04714
52,0.19228,-0.21294,0.05532
53,0.21061,-0.20635,0.0526
54,0.20343,-0.22416,0.06196
55,0.22951,-0.24624,0.05615
56,0.22121,-0.22867,0.05131
57,0.21183,-0.21572,0.051920000000000015
58,0.1848,-0.20779,0.05372
59,0.21169,-0.21023000000000006,0.0634
60,0.1855,-0.21446,0.0468
61,0.22662,-0.20707,0.0627
62,0.22286,-0.20661,0.05673
63,0.20142,-0.22453,0.05059
64,0.23314,-0.20632,0.05794
65,0.17513,-0.21963,0.053020000000000005
66,0.19463,-0.20766,0.04641
67,0.2295,-0.20337,0.05251
68,0.20035,-0.17574,0.05068
69,0.23835,-0.21091,0.058920000000000014
70,0.20736,-0.21701,0.05706
71,0.23073,-0.2341,0.04634
72,0.21101,-0.2284,0.05114
73,0.21626,-0.24809,0.04387
74,0.19421,-0.21314,0.04969
75,0.20897,-0.22716,0.04085
76,0.23569,-0.19317,0.04019
77,0.2261,-0.17215,0.051
78,0.22993,-0.1879,0.04795
79,0.21087,-0.20548,0.04984
80,0.19875,-0.23686,0.04428
81,0.21717,-0.22384,0.0399
82,0.24496,-0.22356,0.06355
83,0.22413,-0.24351,0.02883
84,0.2007,-0.20911,0.05213
85,0.21022,-0.21761,0.0444
86,0.22873,-0.17640999999999998,0.04163
87,0.21176,-0.20349,0.05369
88,0.21576,-0.21722,0.053479999999999986
89,0.23051,-0.20839,0.05412
90,0.2469,-0.21076,0.04164
91,0.21264,-0.2076,0.04633
92,0.18783,-0.22593,0.04667
93,0.2124,-0.19349,0.04551
94,0.23316,-0.20579,0.04198
95,0.20844,-0.20691,0.04354
96,0.23399999999999999,-0.19869,0.03389
97,0.19456,-0.21048000000000006,0.03985
98,0.21032,-0.2051,0.0407
99,0.19332,-0.20335,0.04435
100,0.2211,-0.19015,0.04752
101,0.20552,-0.23034,0.04154
102,0.19463,-0.22328,0.05039
103,0.24824,-0.20432,0.04673
104,0.2165,-0.21036,0.05304
105,0.20068,-0.20415,0.04542
106,0.19581,-0.20953,0.05301
107,0.20782,-0.20908,0.04883
108,0.20728,-0.21573,0.03979
109,0.2183,-0.20224,0.03721
110,0.23375,-0.22373,0.05393
111,0.2081,-0.20898000000000005,0.04429
112,0.21027,-0.20792,0.04402
113,0.21793,-0.20768000000000006,0.05039
114,0.22798,-0.19434,0.04146
115,0.21141,-0.23938,0.04027
116,0.19917,-0.20565,0.03741
117,0.20424,-0.20913,0.02828
118,0.23299,-0.21158,0.04431
119,0.21728000000000006,-0.19903,0.02828
120,0.20661,-0.24283,0.031
121,0.2388,-0.23725,0.04236
122,0.19224,-0.24168,0.02955
123,0.20517,-0.19337,0.034210000000000004
124,0.22431,-0.22525,0.034230000000000003
125,0.18755,-0.22349,0.04144
126,0.22252,-0.22321,0.04626
127,0.20745,-0.22219,0.03107
128,0.1826,-0.23041,0.02764
129,0.21722,-0.20362,0.030330000000000006
130,0.20024,-0.23341,0.0404
131,0.2301,-0.23638,0.033960000000000004
