,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,63.73803721062418,75.57642152764649,56.60376201690375,-0.05369,-0.24597,0.08997999999999999
1,64.09438912055576,75.92854622444456,57.49164415894416,-0.02862,-0.25906,0.10477
2,63.698474082417384,74.67564139359115,56.64658211979002,-0.056170000000000005,-0.25343000000000004,0.10268
3,63.72952795306158,74.5783522591732,56.54412760337023,-0.06141,-0.2427,0.10229
4,65.01266283186952,73.4572428926975,57.118402934925726,-0.04363,-0.26773,0.0924
5,64.91464669146063,73.57031726633967,57.12345114728899,-0.0679,-0.19866,0.10619
6,65.03493225392661,72.50716241815344,56.249071821345396,-0.02869,-0.24147,0.0966
7,65.80467481252528,73.7954938590286,58.8440462530903,-0.02709,-0.22924,0.0968
8,65.99429732409448,75.31752705780687,60.17351016888196,-0.0351,-0.22221,0.09452
9,66.26646955056177,75.07626528644792,60.540814326104424,-0.07042000000000001,-0.23131,0.10568
10,67.73944469663897,75.95790138931001,61.041419165397905,-0.05809,-0.24287,0.10191
11,68.48207758552122,75.14450501573157,59.832477404783965,-0.06302,-0.24293,0.09863
12,68.36662215351211,75.3281229395884,58.35102565336129,-0.06707,-0.23257,0.10736
13,68.00511188832643,75.9718221125545,57.107260218322,-0.03146,-0.22804,0.09251
14,67.91054186967763,76.1873715358502,57.14830146616744,-0.0473,-0.24353,0.09469
15,68.43539084833645,76.16759457362735,58.271718113506786,-0.04959,-0.20444,0.09945
16,68.81928145928373,73.20422197944445,59.0335662747411,-0.06439,-0.22316,0.08678999999999999
17,70.61275157491622,74.10592902025527,60.39182215177402,-0.05542,-0.20101,0.09275
18,71.83416293680672,74.41329169516465,58.46629593540924,-0.04919,-0.24397,0.08546000000000001
19,72.35813960162182,75.35830526596125,58.45493537518797,-0.08342000000000001,-0.22475,0.09545
20,72.71650423502112,75.60632241881584,58.80363479223313,-0.04287,-0.26813000000000003,0.10294
21,72.51608334609536,74.72062506643394,60.849512551921464,-0.06063,-0.24755,0.08487
22,73.01360237807661,75.03643938345546,59.695803122913965,-0.06368,-0.22773,0.11461
23,74.33473589887737,73.15202329745459,59.40983798160686,-0.06539,-0.21718,0.09418
24,74.10333550189654,74.36059334338425,59.69392761995574,-0.0479,-0.24689,0.10384000000000003
25,74.69027669609662,73.77268759838887,63.39079936291036,-0.039,-0.23786,0.08524
26,75.51841352271646,73.80420174247317,61.93993615668188,-0.04173,-0.21565,0.09761
27,76.62305265630742,74.5284776305138,60.479095851315286,-0.04487,-0.23383,0.06483
28,77.50875333942982,75.4670559146699,62.52932420842264,-0.04219,-0.18149,0.09338
29,77.68311444276237,75.48181021285656,62.21622210642751,-0.07424,-0.21709,0.08867
30,78.07476635755795,74.74105346958109,61.789853992061545,-0.06517,-0.20567,0.0684
31,78.90590203909264,74.37467267826626,61.222464772119515,-0.01733,-0.23305,0.1038
32,79.67313798159077,74.39267491502206,63.22730884471749,-0.06227000000000001,-0.21068,0.07911
33,79.78898801975329,74.60228041898388,61.0831760645697,-0.04846,-0.25883,0.08231000000000001
34,80.60941157756271,75.71884477565308,63.67524943858017,-0.05932000000000001,-0.25871,0.08751
35,81.22614282667722,73.20840419141489,65.36667516547575,-0.049530000000000005,-0.24462,0.07832
36,82.19209937658896,73.73654304871835,61.168089727615964,-0.04406,-0.22062,0.08057
37,82.5594596482274,74.51236177029574,60.44729030207997,-0.07666,-0.2459,0.09739
38,82.94741210710818,73.88419908481498,63.48213331930025,-0.06205,-0.21549,0.09069
39,83.5418441005001,74.63703633921294,61.678444562458594,-0.041010000000000005,-0.22151,0.09076
40,85.18539077331722,73.37563079910699,62.62570390286178,-0.04714,-0.22199,0.09002
41,86.89288053548445,74.38764415939274,62.42506606642107,-0.07187,-0.20592,0.09395
42,87.59946435827389,74.68172987760848,63.38363846323821,-0.05812000000000001,-0.23278,0.08428
43,87.72088897482844,75.31057513429737,62.336618953618,-0.04594,-0.21547,0.09196
44,88.8872888621123,73.26480289200275,63.18354470632991,-0.055070000000000015,-0.23712,0.10454
45,90.94076759429814,73.39434768076725,62.410909897267636,-0.06561,-0.22159,0.08584
46,91.03045226336056,72.53363649544295,64.73237454338918,-0.05422,-0.28056,0.08179
47,92.55593965207102,75.31019128199036,65.03876338418927,-0.0828,-0.24754,0.08997999999999999
48,91.39489131314218,72.97226343017398,63.18030867862667,-0.07612999999999999,-0.23775,0.08436
49,91.69179743876816,74.72779109661005,64.4729782566693,-0.07658,-0.21776,0.09487
