,fore-aft,lateral,normal
0,0.34883000000000003,0.21973,0.01496
1,0.33709,0.22462,0.00546
2,0.33992,0.18776,0.01563
3,0.31846,0.19046,-0.0034
4,0.34721,0.21712,0.00192
5,0.34054,0.20645,0.01283
6,0.32905,0.19369,0.00977
7,0.35249,0.16423,-0.00405
8,0.33485,0.20797,0.00855
9,0.33534,0.21108,0.033460000000000004
10,0.34995,0.19205,0.02537
11,0.34701,0.22028000000000006,0.02421
12,0.3481,0.2075,0.01329
13,0.31001,0.16102,0.01425
14,0.31004,0.22494,0.00588
15,0.3391,0.21777,0.02937
16,0.33606,0.20314,0.01915
17,0.32718,0.21742,0.0123
18,0.33862,0.18003,0.02236
19,0.37005,0.19855,0.01255
20,0.33441,0.19458,-0.00065
21,0.34121,0.19796,0.01935
22,0.33856,0.20385,0.02197
23,0.33909,0.22499,4e-05
24,0.31847,0.21892,0.025960000000000004
25,0.31216,0.20513,0.01404
26,0.33824,0.19332,0.01322
27,0.34759,0.20208,0.00473
28,0.33519,0.17656,0.02197
29,0.33084,0.20382,0.0249
30,0.3636,0.22031,0.01248
31,0.34726,0.18365,0.01879
32,0.32999,0.20554,0.00106
33,0.32792,0.21015,0.01205
34,0.35944,0.20673,0.02103
35,0.32625,0.19451,0.025
36,0.33534,0.17681,0.02355
37,0.34813,0.20311,0.00295
38,0.34102,0.19556,-0.0008300000000000001
39,0.32948,0.19048,0.01547
40,0.35173000000000004,0.20268,0.01978
41,0.34775,0.21743,0.00064
42,0.36059,0.20062,0.00016
43,0.3381,0.21005,0.00899
44,0.34862,0.23036,0.02449
45,0.32422,0.19204,0.00436
46,0.36595,0.2,0.01159
47,0.32915,0.20153,0.00113
48,0.34379,0.22597,0.00987
49,0.3318,0.21335,0.01841
50,0.35362,0.21222,0.02092
51,0.36066,0.21308,0.0237
52,0.33964,0.19069,0.01236
53,0.3354,0.193,0.00244
54,0.34014,0.19996,-0.00215
55,0.34609,0.20481,0.00086
56,0.3675,0.1906,0.01005
57,0.32794,0.19155,0.01297
58,0.34099,0.19929,0.01946
59,0.3668,0.21031,0.00671
60,0.31777,0.21522,0.00323
61,0.36096,0.23948000000000005,0.00227
62,0.31639,0.18458,0.01834
63,0.34563,0.19612,0.02542
64,0.36854,0.20737,0.0038
65,0.34814,0.18373,0.00962
66,0.33962,0.20394,0.00157
67,0.33081,0.18664,0.02491
68,0.32186,0.20707,0.02677
69,0.34256,0.22437,-0.0044
70,0.31157,0.21957,0.01781
71,0.32183,0.19505,0.014219999999999997
72,0.3541,0.21491,0.02825
73,0.3526,0.19953,0.00704
74,0.33434,0.19383,0.00299
75,0.33599,0.20381,-0.00217
76,0.33357,0.22308000000000006,0.00559
77,0.35026,0.21067,0.01652
78,0.34884,0.1808,0.01893
79,0.31145,0.20325,0.00937
80,0.36354,0.2038,-3e-05
81,0.3386,0.17737,0.00377
82,0.33197,0.23027,-0.00058
83,0.31819000000000003,0.22484,0.00292
84,0.31937,0.19656,0.01552
85,0.33551,0.18024,0.01319
86,0.32442,0.19844,0.01921
87,0.31959,0.18137,0.01513
88,0.33109,0.19285,0.0168
89,0.34793,0.19087,0.00386
90,0.37971,0.21246,0.01296
91,0.34595,0.16435,0.02059
92,0.33216,0.18661,0.00963
93,0.33115,0.18696,0.01612
94,0.34222,0.17640999999999998,0.01678
95,0.35176,0.21777,0.02032
96,0.33595,0.1874,0.02199
97,0.34533,0.19445,0.01772
98,0.36084,0.2082,0.02827
99,0.32302,0.23446,-0.00127
100,0.35854,0.20098,0.01787
101,0.32504,0.15525999999999998,0.00157
102,0.34393,0.22777,0.01614
103,0.33727,0.20573,0.01828
104,0.34235,0.1846,0.0303
105,0.35643,0.20977,0.01305
106,0.35773,0.2045,0.00295
107,0.34599,0.16963,0.00463
108,0.32823,0.21806,0.020630000000000003
109,0.3377,0.22034,0.005229999999999999
110,0.35883000000000004,0.17887999999999998,0.00517
111,0.32559,0.20274,0.01331
112,0.31774,0.24089,0.01793
113,0.3441,0.18854,0.0073599999999999985
114,0.33763000000000004,0.18506,0.015119999999999996
115,0.32832,0.19045,0.01258
116,0.33241,0.22631,0.01825
117,0.33272,0.21106,0.02301
118,0.31342,0.1973,0.01862
119,0.31742,0.20083,0.00998
120,0.34117,0.20693000000000006,0.0192
121,0.33521,0.21167,0.00826
122,0.31869000000000003,0.19218,0.01807
123,0.33508000000000004,0.19317,0.01126
124,0.36512,0.20469,0.01489
125,0.34376,0.1703,0.02527
126,0.3583,0.19864,0.01593
127,0.36727,0.20931,0.01679
128,0.34492,0.22263,0.0046
129,0.33541,0.20371,0.01072
130,0.33851,0.19571,0.02646
131,0.34374,0.18907,0.01866
132,0.3413,0.19719,0.02487
133,0.30811,0.20801,0.02289
134,0.34312,0.19833,0.00084
135,0.33614,0.17829,0.01799
136,0.34700000000000003,0.18346,0.017419999999999998
137,0.31534,0.20042,0.00512
138,0.35711,0.19044,0.01345
139,0.34784,0.18151,0.01541
140,0.32489,0.20017,0.00971
141,0.35192,0.18441,0.02095
142,0.35063,0.18034,0.00583
143,0.33757,0.18959,-0.00053
144,0.33975,0.1917,-0.00056
145,0.33083,0.20509,0.00127
146,0.31623,0.19423,-0.00677
147,0.3359,0.19083,-0.00837
148,0.33388,0.18339,0.00203
149,0.3561,0.20207,0.01046
150,0.34351,0.18508,0.00643
151,0.32626,0.21051,0.005370000000000001
152,0.34737,0.19266,-0.0055
153,0.33656,0.18903,0.00066
154,0.34717,0.2191,0.00509
155,0.35081,0.16377,-0.01183
156,0.33525,0.15965,-0.00433
157,0.35214,0.17695,-0.00158
158,0.32934,0.18048,-0.006409999999999999
159,0.34174,0.17377,0.00058
160,0.33484,0.16451,0.01064
161,0.36316,0.17952,0.00931
162,0.33216,0.17082999999999998,0.02229
163,0.36445,0.19298,0.02268
164,0.3489,0.18122,0.01685
165,0.32285,0.18157,0.00958
166,0.32514,0.18193,0.028710000000000006
167,0.3503,0.17339000000000002,0.02764
168,0.35338,0.18276,0.03217
169,0.3262,0.20924,0.02628
170,0.35818,0.23749,0.017240000000000002
171,0.3367,0.17294,0.026000000000000002
172,0.36809,0.21725,0.03079
173,0.35224,0.19431,0.02441
174,0.34908,0.17947000000000002,0.02993
175,0.35745,0.19826,0.02481
176,0.32344,0.19475,0.04012
177,0.35692,0.18893,0.016390000000000002
178,0.35489,0.16051,0.01979
179,0.33596,0.19412,0.04088
180,0.31778,0.22733000000000006,0.03589
181,0.36696,0.19271,0.04146
182,0.36247,0.20518000000000006,0.03485
183,0.35132,0.18796,0.03493
184,0.34502,0.22164,0.029910000000000006
185,0.36351,0.22369,0.03254
186,0.32554,0.21745,0.02547
