,fore-aft,lateral,normal
0,-0.12347,0.08275,-0.08486
1,-0.11208,0.08242000000000001,-0.09588
2,-0.10048,0.08584,-0.09964
3,-0.09296,0.05665,-0.0858
4,-0.10347,0.08261,-0.09414
5,-0.1184,0.05611,-0.0916
6,-0.12008,0.06863,-0.09501
7,-0.10388,0.0759,-0.08546000000000001
8,-0.10069,0.06402999999999999,-0.10528
9,-0.11647,0.08581,-0.10909
10,-0.1004,0.09586,-0.08247
11,-0.11256,0.08906,-0.10606
12,-0.07255,0.09875,-0.08963
13,-0.10177,0.075,-0.08847000000000001
14,-0.12696,0.07086,-0.09364
15,-0.12688,0.0537,-0.09315
16,-0.1096,0.07629,-0.09252
17,-0.11011,0.08347,-0.09163
18,-0.09844,0.08061,-0.10063
19,-0.12594,0.09981,-0.10336
20,-0.11421,0.07169,-0.07866000000000001
21,-0.13042,0.07808,-0.09145
22,-0.11454,0.08137,-0.09275
23,-0.10342,0.09312,-0.09184
24,-0.1229,0.09369,-0.10102
25,-0.10639,0.07381,-0.08971
26,-0.10507,0.06838,-0.09765
27,-0.09929,0.05908,-0.08868999999999999
28,-0.10027,0.07064,-0.09384
29,-0.10199,0.06984,-0.10263
30,-0.11123,0.08453,-0.09412
31,-0.11123,0.11705,-0.10570999999999997
32,-0.12603,0.07277,-0.09432
33,-0.09429,0.06863,-0.09914
34,-0.07261000000000001,0.09251,-0.0932
35,-0.12774000000000002,0.07284,-0.09704
36,-0.11029,0.08286,-0.09415
37,-0.09313,0.08723,-0.09563
38,-0.1173,0.07654,-0.09007000000000001
39,-0.11199999999999999,0.062070000000000014,-0.09866
40,-0.08421000000000001,0.07723,-0.10263
41,-0.08392999999999999,0.07765,-0.10574
42,-0.10727,0.10068,-0.11402
43,-0.1149,0.07113,-0.09441
44,-0.09551,0.07438,-0.08567999999999999
45,-0.12749000000000002,0.1098,-0.09793
46,-0.13039,0.0826,-0.09983
47,-0.10686,0.04868,-0.10881
48,-0.14082,0.06001,-0.11085
49,-0.1445,0.09706,-0.0902
50,-0.11512,0.10201,-0.10604
51,-0.14589000000000002,0.09805,-0.10075
52,-0.11943,0.08095,-0.0914
53,-0.1101,0.09009,-0.10438
54,-0.1067,0.05889,-0.11424
55,-0.10169,0.08204,-0.08628999999999999
56,-0.12580999999999998,0.08984,-0.09739
57,-0.11436,0.09977,-0.09745
58,-0.09956,0.07042999999999999,-0.10773
59,-0.12961,0.10027,-0.10624
60,-0.12184,0.09641,-0.10751
61,-0.11147,0.11329000000000003,-0.10632
62,-0.13324,0.09449,-0.08931
63,-0.09477,0.08313999999999999,-0.09735
64,-0.11698,0.08765,-0.10602
65,-0.14394,0.08071,-0.09839
66,-0.11855,0.08667000000000001,-0.08109
67,-0.10434,0.09279,-0.10504
68,-0.08403,0.08791,-0.09655
69,-0.09767,0.09266,-0.10103
70,-0.11499,0.10303,-0.09551
