,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,,,
60,,,
61,,,
62,,,
63,,,
64,,,
65,,,
66,,,
67,,,
68,,,
69,67.22036227006015,72.88752012204836,43.72559072228077
70,67.03451721850699,72.02524254906487,44.51054639764078
71,67.45338208530112,69.60457331650296,46.58041501526188
72,67.36429415903275,70.47975982248974,45.308481105304395
73,67.18772560914395,71.01261974637967,45.283580345783406
74,68.66789724338447,70.75965186279299,47.70263556571737
75,69.24996554234059,71.55581642846155,48.598062100963574
76,69.52867839516011,71.69103332471774,48.23074428130727
77,69.05857893946931,71.57051989063673,46.80364294945491
78,69.7110618263943,72.01709908281742,47.09510312766304
79,71.0169886814142,72.88665772108595,48.44702868808207
80,71.71679099967035,73.551687456723,47.779047039866384
81,71.86330428114098,73.04884688957809,48.267788268699235
82,73.36148912016174,72.42776258898799,50.314782065926636
83,74.4472422019225,72.09209589317138,50.94121490892749
84,75.09299961872937,71.84340082506371,51.16025088142794
85,75.05776932230242,71.43344226301267,50.37248879522198
86,76.7663126334639,72.00710111750591,49.12784386224692
87,79.02134655161191,71.82275891372912,49.00784228567184
88,79.60828713916507,70.02468979269808,52.115862980755836
89,80.23820536364101,69.67140632899799,54.470441356665816
90,81.41552534646196,69.09127318009911,58.194115693031236
91,82.50566602306212,67.51116478809595,58.88775633122356
92,84.83412926683364,67.41723838379575,61.42959288326692
93,86.69123972373241,67.44734133379474,61.740498372395436
94,87.65506063306518,66.25804379166608,62.113930610724694
95,89.72323492250086,66.03934629774153,64.39481782393868
96,89.7060903543438,65.58933259438929,65.26070436891712
97,89.44650042743513,66.79049049735717,61.05044605472399
98,90.43908573284452,67.10675673912125,59.83117733694543
99,92.68900509151352,66.45043574135524,62.4774126920143
100,94.97251691697133,66.37085795408183,63.10499764773719
101,94.40944759887584,67.47354416429756,61.52806942817051
102,93.79034345604491,66.79377274428671,58.457129038505926
103,96.25493921675273,66.95032386051578,61.95296893759617
104,97.92295810441246,68.19323612224667,62.99358278882808
105,98.69829863744634,67.29321782820418,58.88747425969615
106,100.8699286427895,67.21629918006103,64.98875756193004
107,102.03672104369156,67.64487421237065,65.13803176041075
108,102.83663433526918,65.95805265061973,65.79485869582061
