,fore-aft,lateral,normal
0,-0.24488,-0.09612,-0.24518
1,-0.25602,-0.06688999999999999,-0.24031
2,-0.24453000000000005,-0.061729999999999986,-0.24878000000000006
3,-0.24268,-0.07787000000000001,-0.23489
4,-0.26716,-0.05755,-0.24175
5,-0.24335,-0.05962000000000001,-0.23474
6,-0.26152,-0.05478,-0.23452
7,-0.26507,-0.04362,-0.24891
8,-0.24873,-0.07201,-0.2237
9,-0.25898000000000004,-0.07514,-0.24679
10,-0.26721,-0.06442,-0.23472
11,-0.26495,-0.07987000000000001,-0.25461
12,-0.25556,-0.06547,-0.22966
13,-0.27665,-0.02909,-0.25207
14,-0.24961,-0.063,-0.24359
15,-0.25929,-0.05104,-0.24902
16,-0.23903,-0.06065,-0.25762
17,-0.29089,-0.0482,-0.25191
18,-0.24196,-0.0439,-0.23438
19,-0.26671,-0.07007000000000001,-0.25225
20,-0.27215,-0.0824,-0.23324
21,-0.22964,-0.08045,-0.23732
22,-0.27775,-0.07671,-0.23615
23,-0.26936,-0.07112,-0.24963
24,-0.2951,-0.03651,-0.2457
25,-0.25837,-0.0709,-0.24027
26,-0.28011,-0.08354,-0.2419
27,-0.26196,-0.09815,-0.23223
28,-0.24244,-0.07138,-0.24195
29,-0.21592,-0.07157999999999999,-0.24793
30,-0.23799,-0.08182,-0.23914
31,-0.26513000000000003,-0.08725,-0.24324
32,-0.26507,-0.05353,-0.2428
33,-0.24701,-0.09456,-0.25281
34,-0.2661,-0.05448,-0.2285
35,-0.29226,-0.04325,-0.24406
36,-0.26298,-0.05949,-0.25487
37,-0.26304,-0.09346,-0.24012
38,-0.25603000000000004,-0.06484,-0.24744
39,-0.26968000000000003,-0.06756000000000001,-0.23638
40,-0.28006,-0.09205,-0.23600000000000002
41,-0.25089,-0.07325,-0.25524
42,-0.25061,-0.05777,-0.23323
43,-0.26504,-0.04304,-0.25378
44,-0.27903,-0.07708,-0.24437
45,-0.25198000000000004,-0.05607,-0.21445
46,-0.24523000000000006,-0.067,-0.23606
47,-0.22963000000000006,-0.03746,-0.22816
48,-0.25331,-0.04438,-0.23945
49,-0.25841,-0.0814,-0.24287
50,-0.25997,-0.04701,-0.23847
51,-0.26966,-0.04144,-0.24483
52,-0.27462,-0.05727,-0.24522
53,-0.28471,-0.08591,-0.23423
54,-0.25746,-0.06692000000000001,-0.24758
55,-0.27271,-0.06432,-0.2507
56,-0.25629,-0.07035,-0.23396
57,-0.25121,-0.06785,-0.24492
58,-0.25946,-0.06782,-0.24421
59,-0.25882,-0.07664,-0.25274
60,-0.26885,-0.0578,-0.23674
61,-0.28196,-0.06583,-0.24782
62,-0.26025,-0.09098,-0.24342
63,-0.2531,-0.04868,-0.24074
64,-0.27538,-0.08423,-0.24106
65,-0.27921,-0.03894,-0.24187
66,-0.26494,-0.015069999999999997,-0.24704
67,-0.27628,-0.06202000000000001,-0.24094
68,-0.24474,-0.08822,-0.23615
69,-0.26219000000000003,-0.06713999999999999,-0.23737
70,-0.27118000000000003,-0.07265,-0.24932
71,-0.23414,-0.04752,-0.25068
72,-0.26593,-0.05575,-0.23646
73,-0.25319,-0.05112,-0.24166
74,-0.26515,-0.07472999999999999,-0.24017
75,-0.26535,-0.07844,-0.2392
76,-0.26301,-0.06646,-0.25294
77,-0.26808000000000004,-0.05682,-0.24903000000000006
78,-0.25579,-0.05321,-0.25229
79,-0.26898,-0.07045,-0.24374
80,-0.26335,-0.048310000000000006,-0.24305
81,-0.24775,-0.09594,-0.23733
82,-0.26592,-0.09219,-0.24903000000000006
83,-0.27546,-0.05265,-0.24397
84,-0.24398000000000006,-0.0785,-0.25127
85,-0.24345,-0.05392,-0.23761
86,-0.24004,-0.06774,-0.22195
87,-0.24412,-0.06142,-0.23464
88,-0.23583,-0.03262,-0.23457
89,-0.2374,-0.07461,-0.22894
90,-0.27926,-0.06367,-0.2359
91,-0.27517,-0.07003999999999999,-0.23766
92,-0.29916,-0.05263,-0.24822
93,-0.25975,-0.04712,-0.23847
94,-0.25541,-0.06258999999999999,-0.2403
95,-0.26258000000000004,-0.06141,-0.23737
96,-0.27385,-0.07395,-0.23659
97,-0.2612,-0.08728999999999999,-0.24897
98,-0.24889,-0.07544,-0.23441
99,-0.24068,-0.06885,-0.24105
100,-0.26157,-0.08238999999999999,-0.23389
101,-0.24046,-0.04742,-0.24186
102,-0.25867,-0.07378,-0.23066
103,-0.25452,-0.061,-0.22977
104,-0.24217,-0.07622000000000001,-0.2445
105,-0.27358000000000005,-0.08767,-0.24006
106,-0.23986,-0.05488,-0.23003
107,-0.24941,-0.09828,-0.24814
108,-0.22636,-0.0681,-0.23997
109,-0.23697,-0.06502000000000001,-0.25048000000000004
110,-0.24706,-0.07677,-0.24694
111,-0.28051,-0.06542,-0.24372
112,-0.2475,-0.06495,-0.23701
113,-0.29073000000000004,-0.08325,-0.25524
114,-0.2662,-0.0752,-0.24697
115,-0.27861,-0.06376,-0.24864
116,-0.27607,-0.05159,-0.25181
117,-0.24879,-0.08017,-0.2322
118,-0.26834,-0.09745,-0.2549
119,-0.26522,-0.05573,-0.24161
120,-0.28124,-0.0676,-0.25366
121,-0.27138,-0.06961,-0.25452
122,-0.27463000000000004,-0.07272999999999999,-0.24841
123,-0.26951,-0.07923999999999999,-0.25769000000000003
124,-0.26902,-0.06226,-0.25234
125,-0.25991,-0.06019,-0.24188
126,-0.25655,-0.095,-0.24567
127,-0.2291,-0.08355,-0.25359
128,-0.25045,-0.07025,-0.23362
129,-0.24848,-0.07053,-0.25037
130,-0.2687,-0.07515,-0.22599
131,-0.26811,-0.09948,-0.25189
132,-0.26887,-0.05731,-0.24146
133,-0.2514,-0.07625,-0.23459
134,-0.26366,-0.0523,-0.23446
135,-0.26082,-0.09321,-0.24263
136,-0.2681,-0.07647000000000001,-0.24094
137,-0.25318,-0.04667,-0.24521
138,-0.24,-0.06261,-0.23324
139,-0.25482,-0.07305,-0.23278
140,-0.27021,-0.0663,-0.2378
141,-0.23343000000000005,-0.08997999999999999,-0.24642
142,-0.28942,-0.06273,-0.22964
143,-0.24183,-0.09922,-0.23425
144,-0.24951,-0.07884,-0.24415
145,-0.27139,-0.06982999999999999,-0.22792
146,-0.24238,-0.07923,-0.2424
147,-0.28214,-0.0386,-0.25306
148,-0.27034,-0.10512,-0.24475
149,-0.26229,-0.06426,-0.25175
150,-0.25196,-0.08042,-0.24768
151,-0.26251,-0.06699,-0.23721
152,-0.24625,-0.04455,-0.24611
153,-0.27815,-0.08351,-0.24623
154,-0.26917,-0.07467,-0.23777
155,-0.2793,-0.05062,-0.22318
156,-0.25722,-0.07137,-0.24036
157,-0.23918000000000006,-0.07396,-0.24249
158,-0.27318000000000003,-0.07107999999999999,-0.24638
159,-0.2533,-0.08457,-0.24634
160,-0.2694,-0.05371,-0.23723
161,-0.24655,-0.08492999999999999,-0.23644
162,-0.28069,-0.06762,-0.23919
163,-0.24611,-0.05744,-0.25153000000000003
164,-0.28149,-0.07967,-0.25662
165,-0.25331,-0.05466,-0.22539
166,-0.24008,-0.05815,-0.24213
167,-0.26908000000000004,-0.08229,-0.24097
168,-0.27194,-0.07707,-0.24523000000000006
169,-0.23801,-0.07203999999999999,-0.23957
170,-0.25918,-0.07771,-0.23531
171,-0.25522,-0.08065,-0.24175
172,-0.25306,-0.06296,-0.23907
173,-0.27107,-0.0906,-0.25081
174,-0.25158,-0.05976,-0.2515
175,-0.27164,-0.06014,-0.25055
176,-0.30473,-0.07943,-0.24665
177,-0.24989,-0.06636,-0.24513
178,-0.25995,-0.08585,-0.24167
179,-0.28401,-0.05746,-0.24176
180,-0.24261,-0.07521,-0.24641
181,-0.27875,-0.10322,-0.24644
182,-0.26931,-0.06687,-0.23909
183,-0.26332,-0.08063,-0.24605
184,-0.26999,-0.06749,-0.2343
185,-0.24268,-0.10033,-0.23201
186,-0.25226,-0.04746,-0.25769000000000003
187,-0.2847,-0.04255,-0.25125
188,-0.26188,-0.07893,-0.24919
189,-0.23736,-0.05777,-0.26197
190,-0.26033,-0.08073,-0.24816
191,-0.25128,-0.08659,-0.24772
192,-0.24148000000000006,-0.06475,-0.23251
193,-0.2333,-0.09358,-0.23247
194,-0.24168,-0.05723,-0.24817
195,-0.26136,-0.07046000000000001,-0.24408
196,-0.25725,-0.06781000000000001,-0.23257
197,-0.27346,-0.08592000000000001,-0.2332
198,-0.23961,-0.0745,-0.23216
199,-0.26287,-0.058420000000000014,-0.23849
200,-0.266,-0.04754,-0.22315
201,-0.26238,-0.06627000000000001,-0.26126
202,-0.27112,-0.07468999999999999,-0.24814
203,-0.24223000000000006,-0.08749,-0.23091
204,-0.22233000000000006,-0.09046,-0.25595
205,-0.2642,-0.07032000000000001,-0.24906
206,-0.24959,-0.09963,-0.24351
207,-0.25766,-0.07421,-0.24231
208,-0.28117,-0.09999,-0.23533
209,-0.24498000000000006,-0.08762,-0.24098000000000006
210,-0.26446,-0.08335,-0.22086
211,-0.27606,-0.04672,-0.24877
212,-0.25914,-0.08517999999999999,-0.24004
213,-0.25045,-0.06723,-0.24558
214,-0.21963,-0.06419,-0.24922
215,-0.25937,-0.06607,-0.24706
216,-0.26255,-0.09007000000000001,-0.2337
217,-0.29025,-0.05802,-0.25021
218,-0.2488,-0.06573999999999999,-0.24971
219,-0.26038,-0.08048999999999999,-0.24457
220,-0.29431,-0.07316,-0.24077
221,-0.24942,-0.07803,-0.2341
222,-0.27536,-0.10674000000000003,-0.24931
223,-0.24612,-0.08628999999999999,-0.23844
224,-0.26413000000000003,-0.06984,-0.22821
225,-0.2562,-0.057129999999999986,-0.23495
226,-0.26747,-0.08653999999999999,-0.24211
227,-0.25437,-0.05476,-0.24863
228,-0.26835,-0.08167999999999999,-0.24767
229,-0.26619,-0.10103,-0.24645
230,-0.29161,-0.08614,-0.23531
231,-0.29208,-0.06386,-0.24914
232,-0.25346,-0.0843,-0.24131
233,-0.25377,-0.05186,-0.25747
234,-0.27365,-0.08989,-0.24682
235,-0.2805,-0.06156,-0.23781
236,-0.23918000000000006,-0.08381,-0.2545
237,-0.2649,-0.07232000000000001,-0.24328
238,-0.27653,-0.08012999999999999,-0.25443000000000005
239,-0.24531,-0.0741,-0.24996
240,-0.26487,-0.10719,-0.24579
241,-0.29122,-0.07261000000000001,-0.24611
242,-0.24247,-0.07115,-0.22003000000000006
243,-0.25799,-0.09296,-0.2339
244,-0.27892,-0.0691,-0.25039
245,-0.26579,-0.07374,-0.23875
246,-0.2731,-0.08968999999999999,-0.24385
247,-0.26883,-0.08515,-0.23403
248,-0.26488,-0.0656,-0.23616
249,-0.2397,-0.11005,-0.23841
250,-0.2623,-0.09374,-0.24774
251,-0.26619,-0.0577,-0.24408
252,-0.2529,-0.09988,-0.24328
253,-0.26203000000000004,-0.06031,-0.24299
254,-0.26797,-0.1067,-0.2458
255,-0.25637,-0.06855,-0.24963
256,-0.27795,-0.08759,-0.25342
257,-0.24917,-0.06913,-0.25324
258,-0.25328,-0.08737,-0.24355
259,-0.27572,-0.06654,-0.24689
260,-0.26507,-0.07773,-0.24337
261,-0.2561,-0.07381,-0.24843
