,fore-aft,lateral,normal
0,-0.27392,-0.29614,0.2383
1,-0.25313,-0.34031,0.30383000000000004
2,-0.28985,-0.33778,0.38568
3,-0.30163,-0.36434,0.5574399999999999
4,-0.20102,-0.3575,0.41884
5,-0.21663,-0.34033,0.37468
6,-0.21705,-0.30815,0.26261
7,-0.17042000000000002,-0.28981,0.1955
8,-0.19407,-0.3004,0.182
9,-0.19679,-0.27161,0.13918
10,-0.1809,-0.27408000000000005,0.08872999999999999
11,-0.17535,-0.22962,0.06576
12,-0.18529,-0.23736,0.09719
13,-0.18522,-0.22678,0.17294
14,-0.13083,-0.22712,-0.00129
15,-0.18828,-0.17892,0.02632
16,-0.1812,-0.17514000000000002,0.00292
17,-0.15861,-0.17305,0.07206
18,-0.13547,-0.16185,0.09015
19,-0.09461,-0.17658,0.24674
20,-0.07071000000000001,-0.16895,0.18697
21,-0.10887,-0.13022,0.26873
22,-0.09827,-0.11345,0.29022
23,-0.09733,-0.09897,0.29072
24,-0.09475,-0.09873,0.28314
25,-0.085,-0.09218,0.26159
26,-0.1304,-0.05672000000000001,0.26845
27,-0.11217,-0.04037,0.20742
28,-0.16005999999999998,-0.05464,0.20142
29,-0.14762999999999998,-0.0105,0.19189
30,-0.15004,-0.06844,0.21739
31,-0.09532,-0.02477,0.25019
32,-0.15079,-0.05172,0.19709
33,-0.15053,-0.02096,0.25037
34,-0.17531,-0.05428,0.20047
35,-0.14918,-0.03831,0.25347
36,-0.15623,-0.05461,0.23319
37,-0.14895999999999998,-0.03361,0.24962
38,-0.20361,-0.02615,0.24867
39,-0.19189,-0.04966,0.24183
40,-0.18965,-0.07946,0.24363
41,-0.18616,-0.04898,0.23972
42,-0.19968,-0.07976,0.24992
43,-0.24138,-0.09438,0.25811
44,-0.2201,-0.0638,0.23955
45,-0.2581,-0.08217,0.22402
46,-0.25376,-0.08403,0.26265
47,-0.23886,-0.09729,0.23574
48,-0.22445,-0.09237,0.19902
49,-0.24336,-0.07615,0.1914
50,-0.20803,-0.07053,0.1597
51,-0.23057,-0.08634,0.16494
52,-0.22511,-0.07479,0.12611
53,-0.24136,-0.10657,0.10524
54,-0.21937,-0.11132,0.08892
55,-0.21019,-0.07397999999999999,0.06006
56,-0.20696,-0.1046,0.05821000000000001
57,-0.23526,-0.04906,0.04426
58,-0.21274,-0.07597000000000001,-0.01599
59,-0.21873,-0.07153999999999999,-0.01219
60,-0.2313,-0.08388,-0.03266
61,-0.20968,-0.10652,-0.0622
62,-0.23906,-0.08864,-0.07397000000000001
63,-0.21886,-0.08416,-0.07297000000000001
64,-0.21413,-0.0905,-0.08189
65,-0.21469,-0.06166,-0.08766
66,-0.21998,-0.09333,-0.09928
67,-0.23726,-0.08495,-0.06787
68,-0.21826,-0.08379,-0.02795
69,-0.24554,-0.06519,0.04562
70,-0.26639,-0.07571,0.18925
71,-0.4341600000000001,0.01545,0.37421
72,-0.56589,0.12821,0.44729
73,-0.5333,0.09012,0.441
