pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
18.217935999999998,3.819003,20.089922,19.027611,3.655385,20.276629,18.979873,3.795142,19.334537,18.557638,1.595712,17.622155,19.485383,1.57315,16.849552,18.326386,0.957081,16.154089000000003,17.606344,0.10898499999999998,15.817667000000002
18.205666,3.833947,20.104264,19.060648999999998,3.66374,20.27723,18.990731,3.7889760000000003,19.316838,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.205666,3.833947,20.104264,19.060648999999998,3.66374,20.27723,18.990731,3.7889760000000003,19.316838,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204988,3.834937,20.102767,19.059965,3.6647309999999997,20.275732,18.990731,3.7889760000000003,19.316838,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204988,3.834937,20.102767,19.059965,3.6647309999999997,20.275732,18.99005,3.7899629999999997,19.315352999999998,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.205633,3.8344660000000004,20.104717,19.060617,3.664261,20.277678,18.990731,3.7889760000000003,19.316838,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.205666,3.833947,20.104264,19.060648999999998,3.66374,20.27723,18.990698000000002,3.7894919999999996,19.317288,18.5224,1.605249,17.558989,19.530020999999998,1.559628,16.897676,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204956,3.8354559999999998,20.10322,19.059965,3.6647309999999997,20.275732,18.990018,3.790479,19.315804,18.5224,1.605249,17.558989,19.530020999999998,1.559628,16.897676,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204988,3.834937,20.102767,19.059965,3.6647309999999997,20.275732,18.99005,3.7899629999999997,19.315352999999998,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204956,3.8354559999999998,20.10322,19.059965,3.6647309999999997,20.275732,18.990018,3.790479,19.315804,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204988,3.834937,20.102767,19.059932999999997,3.665253,20.276181,18.99005,3.7899629999999997,19.315352999999998,18.5224,1.605249,17.558989,19.529374,1.560123,16.895756,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204956,3.8354559999999998,20.10322,19.059965,3.6647309999999997,20.275732,18.990018,3.790479,19.315804,18.521721,1.606255,17.557514,19.530020999999998,1.559628,16.897676,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204988,3.834937,20.102767,19.059210999999998,3.6636800000000003,20.277488,18.989298,3.7889180000000002,19.317092000000002,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204956,3.8354559999999998,20.10322,19.059932999999997,3.665253,20.276181,18.990018,3.790479,19.315804,18.5224,1.605249,17.558989,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204956,3.8354559999999998,20.10322,19.059965,3.6647309999999997,20.275732,18.990018,3.790479,19.315804,18.521646,1.60419,17.5607,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204956,3.8354559999999998,20.10322,19.059179,3.6642019999999995,20.277936999999998,18.989265,3.7894339999999995,19.317543,18.521721,1.606255,17.557514,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204228,3.8338940000000004,20.104512,19.059179,3.6642019999999995,20.277936999999998,18.990018,3.790479,19.315804,18.521721,1.606255,17.557514,19.529336999999998,1.56063,16.896214,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204341,3.835279,20.104884,19.059210999999998,3.6636800000000003,20.277488,18.989298,3.7889180000000002,19.317092000000002,18.521721,1.606255,17.557514,19.530020999999998,1.559628,16.897676,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204196,3.8344129999999996,20.104965,19.059210999999998,3.6636800000000003,20.277488,18.99005,3.7899629999999997,19.315352999999998,18.52255,1.606126,17.558907,19.529277,1.558566,16.899384,18.307473,0.8717219999999999,16.198646,17.599061,0.12258800000000002,15.911372
18.204196,3.8344129999999996,20.104965,19.059179,3.6642019999999995,20.277936999999998,18.989265,3.7894339999999995,19.317543,18.521721,1.606255,17.557514,19.529374,1.560123,16.895756,18.307320999999998,0.870843,16.198726,17.599216000000002,0.12347000000000001,15.911291
18.204341,3.835279,20.104884,19.059179,3.6642019999999995,20.277936999999998,18.989265,3.7894339999999995,19.317543,18.520967000000002,1.605197,17.559225,19.529336999999998,1.56063,16.896214,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204196,3.8344129999999996,20.104965,19.059210999999998,3.6636800000000003,20.277488,18.989298,3.7889180000000002,19.317092000000002,18.520967000000002,1.605197,17.559225,19.528593,1.559568,16.897922,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204956,3.8354559999999998,20.10322,19.059282,3.6657230000000003,20.274235,18.990018,3.790479,19.315804,18.521721,1.606255,17.557514,19.530058,1.559121,16.897218,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
18.204956,3.8354559999999998,20.10322,19.059179,3.6642019999999995,20.277936999999998,18.990018,3.790479,19.315804,18.520967000000002,1.605197,17.559225,19.52863,1.559061,16.897464000000003,18.307320999999998,0.870843,16.198726,17.599061,0.12258800000000002,15.911372
