,fore-aft,lateral,normal
0,-0.50488,-0.11322,-0.36859
1,-0.49394,-0.11923,-0.3596
2,-0.52823,-0.1455,-0.34792
3,-0.52595,-0.10048,-0.35242
4,-0.48899,-0.07976,-0.36035
5,-0.48502,-0.11507,-0.34091
6,-0.49374,-0.11328,-0.36113
7,-0.50321,-0.05615,-0.37188
8,-0.51258,-0.0654,-0.37608
9,-0.5167,-0.09204,-0.38335
10,-0.50233,-0.04889,-0.38756
11,-0.50994,-0.06271,-0.37999
12,-0.51062,-0.05125,-0.37579
13,-0.5716100000000001,-0.0172,-0.39249
14,-0.5203800000000001,-0.04138,-0.38352
15,-0.50516,-0.04564,-0.37805
16,-0.51975,-0.09894,-0.38636
17,-0.53109,-0.09452,-0.38495
18,-0.51836,-0.08791,-0.38968
19,-0.53192,-0.08222,-0.38561
20,-0.52717,-0.08079,-0.39583
21,-0.49986,-0.07578,-0.37931
22,-0.5403100000000001,-0.07475,-0.38524
23,-0.51155,-0.06541,-0.38928
24,-0.5041800000000001,-0.07568,-0.37731
25,-0.52787,-0.05674,-0.38129
26,-0.5282899999999999,-0.06192,-0.38079
27,-0.52695,-0.07467,-0.38145
28,-0.53145,-0.03419,-0.39034
29,-0.5121600000000001,-0.06423999999999999,-0.39046
30,-0.52542,-0.05434,-0.38612
31,-0.52193,-0.06163,-0.3958
32,-0.54191,-0.04167,-0.38451
33,-0.52489,-0.058220000000000015,-0.40234
34,-0.51486,-0.07612999999999999,-0.39112
35,-0.52061,-0.07468999999999999,-0.38028
36,-0.51541,-0.06925,-0.39212
37,-0.5091,-0.0778,-0.3967
38,-0.50738,-0.0682,-0.38204
39,-0.50593,-0.061370000000000015,-0.3837
40,-0.50417,-0.07866000000000001,-0.40469
41,-0.5231100000000001,-0.060979999999999986,-0.38709
42,-0.49367,-0.09923,-0.38148
43,-0.50162,-0.08317000000000001,-0.38283
44,-0.4845100000000001,-0.10201,-0.38502
45,-0.51377,-0.06623,-0.38512
46,-0.5133800000000001,-0.08132,-0.38812
47,-0.5315,-0.04567,-0.39399999999999996
48,-0.49624,-0.06306,-0.38916
49,-0.50329,-0.04614,-0.39268
50,-0.56893,-0.08662,-0.38571
51,-0.47367,-0.07176,-0.37749
52,-0.50444,-0.06863,-0.38502
53,-0.5366,-0.09452,-0.38233
54,-0.5019,-0.06177000000000001,-0.39329
55,-0.49205,-0.06195,-0.39366
56,-0.48504,-0.07948,-0.38858
57,-0.5082399999999999,-0.07255,-0.36816
58,-0.50362,-0.0776,-0.38288
59,-0.51773,-0.09855,-0.38653
60,-0.52686,-0.06285,-0.3726
61,-0.51607,-0.07136,-0.37469
62,-0.53628,-0.06452999999999999,-0.39577
63,-0.49346,-0.0626,-0.37917
64,-0.51644,-0.04973,-0.38869
65,-0.503,-0.06267,-0.3736
66,-0.50842,-0.10207,-0.39252
67,-0.48729,-0.04975,-0.38157
68,-0.4981600000000001,-0.06525,-0.36991
69,-0.50855,-0.02599,-0.37082
70,-0.5001800000000001,-0.06876,-0.38888
71,-0.52489,-0.09118,-0.37929
72,-0.5148,-0.05019,-0.37924
73,-0.50558,-0.06337000000000001,-0.38315
74,-0.5262,-0.07849,-0.38266
75,-0.50137,-0.0726,-0.37726
76,-0.49598,-0.07603,-0.37454
77,-0.47253,-0.05705,-0.37771
78,-0.48968,-0.0727,-0.38532
79,-0.50744,-0.07255,-0.38529
80,-0.50141,-0.05899,-0.38453
81,-0.50069,-0.07272,-0.37866
82,-0.52184,-0.08794,-0.36725
83,-0.50602,-0.07296,-0.38209
84,-0.51441,-0.07526000000000001,-0.37528
85,-0.50188,-0.0768,-0.38524
86,-0.48973,-0.09841,-0.38644
87,-0.49853,-0.05554,-0.37046
88,-0.54688,-0.05376,-0.37704
89,-0.48904,-0.06564,-0.38633
90,-0.5002800000000001,-0.07747000000000001,-0.36201
91,-0.49022,-0.07757,-0.37592
92,-0.53125,-0.05494,-0.37235
93,-0.46867,-0.07206,-0.38073
94,-0.5272100000000001,-0.05845,-0.36942
95,-0.51364,-0.06162,-0.36764
96,-0.5178,-0.08207,-0.38
97,-0.49519,-0.08135,-0.37017
98,-0.49278,-0.11015,-0.38174
99,-0.52491,-0.10847,-0.37735
100,-0.45548,-0.06368,-0.37954
101,-0.50127,-0.05566,-0.3872
102,-0.5191600000000001,-0.06856,-0.36986
103,-0.50598,-0.08011,-0.36245
104,-0.4793600000000001,-0.0716,-0.38737
105,-0.50358,-0.06187,-0.37195
106,-0.48952,-0.05295,-0.38188
107,-0.4935100000000001,-0.08077999999999999,-0.3674
108,-0.51171,-0.05154,-0.38283
109,-0.49803,-0.09608,-0.36813
110,-0.48915,-0.0525,-0.3837
111,-0.51982,-0.03821,-0.38922
112,-0.5200100000000001,-0.05391,-0.36751
113,-0.49198,-0.07995,-0.38139
114,-0.48877,-0.08893999999999999,-0.386
115,-0.5229,-0.05499,-0.37809
116,-0.51158,-0.08294,-0.38173
117,-0.49965,-0.04543,-0.38071
118,-0.54699,-0.04284,-0.4098
119,-0.52161,-0.06165,-0.39614
120,-0.53685,-0.0577,-0.39157
121,-0.5373,-0.08857999999999999,-0.37452
122,-0.5325300000000001,-0.13442,-0.35739
123,-0.55305,-0.12722,-0.3483
124,-0.52037,-0.17197,-0.39826
125,-0.52117,-0.11223,-0.21428000000000005
126,-0.53838,-0.04555,-0.5231600000000001
127,-0.53942,-0.12747,-0.25453000000000003
128,-0.51526,-0.10337,-0.42699
129,-0.55619,-0.10437,-0.35242
130,-0.5741,-0.09132,-0.36671
131,-0.53877,-0.10106,-0.36307
132,-0.54714,-0.08799,-0.34533
133,-0.56563,-0.08051,-0.37877
134,-0.56209,-0.08373,-0.37129
135,-0.20859,0.20073,-0.15141
136,1.4511,0.44094,0.32183
137,0.20783,0.10166,-0.28116
138,0.52922,0.27645,-0.14146
139,0.21849,-0.00535,-0.1869
140,0.39074,0.19359,-0.14007
141,0.23425,0.27965,-0.27194
142,0.22576,0.26537,-0.33162
143,0.2735,0.21297,-0.25866
144,0.20707,-0.01847,-0.16885999999999998
145,0.29345,-0.04751,-0.09623
146,0.29094000000000003,-0.03712,-0.10642
147,0.28534,-0.06539,-0.08795
148,0.31485,-0.10816,-0.06656000000000001
149,0.30965,-0.18018,-0.0534
150,0.30225,-0.27762,-0.05004
151,0.30988000000000004,-0.25743,-0.0744
152,0.27199,-0.20584,-0.08333
153,0.25003000000000003,-0.16439,-0.10497
154,0.24947,-0.2048,-0.11424
155,0.23406,-0.20118,-0.10636
156,0.21644,-0.17103,-0.11106
157,0.2059,-0.15227000000000002,-0.13577999999999998
158,0.15577,-0.18551,-0.14878
159,0.055470000000000005,-0.21762,-0.19488
160,0.09038,-0.26146,-0.20778
161,0.034480000000000004,-0.25928,-0.20777
162,0.06251,-0.28065,-0.20172
163,0.04696,-0.27605,-0.17842
164,0.04009,-0.27804,-0.20859
165,0.01702,-0.2816,-0.17148
166,0.02271,-0.27047,-0.20398
167,0.02097,-0.2775,-0.18234
168,0.03147,-0.19782,-0.21123000000000006
169,0.02554,-0.20891,-0.18137
170,-0.00881,-0.11453,-0.22239
171,-0.03431,-0.0716,-0.25756
172,-0.05097,-0.0602,-0.25437
173,-0.03495,-0.06698,-0.24616
174,-0.21505,0.10622,-0.40083
175,-0.4831,0.11092,-0.69194
176,-0.42736,0.035410000000000004,-0.65085
177,-0.43305,0.01826,-0.56605
178,-0.37139,-0.00551,-0.57826
179,-0.30718,-0.12899000000000002,-0.42089
180,-0.2877,-0.1514,-0.40303
181,-0.27346,-0.19608,-0.4002
182,-0.31585,-0.18426,-0.4159600000000001
183,-0.27036,-0.22306,-0.38871
184,-0.22948,-0.30061,-0.3319
185,-0.18899,-0.30385,-0.28824
186,-0.2066,-0.34115,-0.30692
187,-0.18304,-0.29413,-0.31078
188,-0.20489,-0.25813,-0.31983
189,-0.20958,-0.26002,-0.3165
190,-0.22845,-0.24089,-0.31625
191,-0.21065,-0.23111,-0.31327
192,-0.19017,-0.21341,-0.32783
193,-0.21748,-0.27163000000000004,-0.31219
194,-0.21781,-0.25783,-0.31914000000000003
195,-0.19102,-0.23726,-0.30438000000000004
196,-0.19528,-0.25354,-0.30642
197,-0.20555,-0.25101,-0.31286
198,-0.20272,-0.20311,-0.31767
199,-0.22197,-0.22899999999999998,-0.34492
200,-0.19632,-0.23739,-0.32145
201,-0.21957,-0.23127,-0.31986
202,-0.21215,-0.2407,-0.31163
203,-0.19705,-0.23796,-0.29807
204,-0.19696,-0.23488,-0.31117
205,-0.19888,-0.24816,-0.30612
206,-0.201,-0.26616,-0.32134
207,-0.19022,-0.23074,-0.2999
208,-0.20571,-0.22628,-0.31098000000000003
209,-0.19447,-0.25411,-0.30749
210,-0.21478000000000005,-0.22476,-0.32002
211,-0.20384,-0.20893,-0.30877
212,-0.18314,-0.25939,-0.31739
213,-0.17572000000000002,-0.25553000000000003,-0.31117
214,-0.18808,-0.23619,-0.30123
215,-0.19156,-0.24368,-0.3201
216,-0.18467,-0.26533,-0.29733000000000004
217,-0.19082,-0.27194,-0.29968
218,-0.18725,-0.25029,-0.30675
219,-0.20957,-0.22629,-0.32014000000000004
220,-0.21402,-0.25427,-0.31886
221,-0.19644,-0.23941,-0.3215
222,-0.16394,-0.24456,-0.31555
223,-0.17332999999999998,-0.25201,-0.31476
