,fore-aft,lateral,normal
0,-0.07737999999999999,-0.19174,0.11498
1,-0.04833,-0.19524,0.07493
2,-0.04007,-0.17787,0.06457
3,-0.02493,-0.16188,0.06383
4,-0.03947,-0.15515,0.05811
5,-0.014180000000000003,-0.17074,0.03832
6,-0.00596,-0.16115,0.032060000000000005
7,-0.02131,-0.1398,0.00534
8,-0.03027,-0.10722,0.00962
9,-0.02265,-0.13345,-0.00335
10,-0.01496,-0.1069,0.00118
11,0.00954,-0.1315,-0.02252
12,0.03244,-0.12381,-0.01938
13,0.0303,-0.0706,-0.026160000000000003
14,0.03875,-0.10293,-0.02174
15,0.02273,-0.04816,-0.047
16,0.01316,-0.07718,-0.03799
17,0.02044,-0.08957999999999999,-0.04724
18,0.01711,-0.07717,-0.04295
19,0.03003,-0.04716,-0.05251
20,0.03503,-0.04072,-0.04986
21,0.04123,-0.0603,-0.04275
22,0.04125,-0.0476,-0.04633
23,0.02936,-0.037000000000000005,-0.04939
24,0.04564,-0.06186000000000001,-0.04464
25,0.05227,-0.05334,-0.0627
26,0.035789999999999995,-0.02501,-0.05866
27,0.04681,-0.05745,-0.06174
28,0.03457,-0.07167000000000001,-0.05881
29,0.04623,-0.05467,-0.06226
30,0.02591,-0.01665,-0.052029999999999986
31,0.05801,-0.03749,-0.05874
32,0.0422,-0.05259,-0.06496
33,0.067,-0.034460000000000005,-0.06365
34,0.03238,-0.04436,-0.06637
35,0.04108,-0.01373,-0.0584
36,0.03296,-0.057999999999999996,-0.05861
37,0.04221,-0.03082,-0.06095
38,0.04226,-0.02688,-0.05513
39,0.04523,-0.03617,-0.05097
40,0.07486,-0.05701000000000001,-0.04106
41,0.03664,-0.01489,-0.06153
42,0.035910000000000004,-0.04307,-0.06121
43,0.05814,-0.06565,-0.05741
44,0.04554,-0.01864,-0.06758
45,0.05954,-0.03467,-0.06559
46,0.0489,-0.03756,-0.06727999999999999
47,0.04493,-0.03776,-0.05959
48,0.06488,-0.04583,-0.06248
49,0.03971,-0.02189,-0.04877
50,0.03969,-0.03094,-0.04767
51,0.03175,-0.00908,-0.05603
52,0.05545,-0.044160000000000005,-0.03648
53,0.04855,-0.03834,-0.05991000000000001
54,0.04404,-0.0455,-0.06346
55,0.04306,-0.04146,-0.04524
56,0.02927,-0.03814,-0.05413
57,0.03801,-0.02075,-0.06331
58,0.017730000000000003,-0.04312,-0.04986
59,0.0371,-0.0387,-0.05022
60,0.04824,-0.027999999999999997,-0.05731
61,0.05141,-0.05345,-0.06093
62,0.03335,-0.06329,-0.053520000000000005
63,0.05043,-0.01531,-0.06151
64,0.03312,-0.03043,-0.052029999999999986
65,0.03743,-0.02809,-0.05661
66,0.04774,-0.01802,-0.05773
67,0.04758,-0.00169,-0.03871
68,0.02865,-0.04078,-0.05063
69,0.06926,-0.02436,-0.05711
70,0.0214,-0.005370000000000001,-0.04072
71,0.03224,-0.0007700000000000001,-0.06709
72,0.04157,-0.03196,-0.0581
73,0.09189,-0.04525,-0.06605
74,0.05532,-0.034960000000000005,-0.06858
75,0.01387,-0.02433,-0.05741
76,0.07237,-0.0042,-0.05559
77,0.0505,-0.05517,-0.06515
78,0.03109,-0.01,-0.054020000000000006
79,0.03505,-0.03452,-0.06654
80,0.08209,-0.03059,-0.05993
81,0.03194,-0.03739,-0.06437999999999999
82,0.03071,-0.03009,-0.04885
83,0.03381,-0.051279999999999985,-0.04735
84,0.06043,-0.03274,-0.059000000000000004
85,0.01176,-0.03416,-0.04989
86,0.0606,-0.0156,-0.04873
87,0.05675,-0.04157,-0.05658
88,0.05715,-0.04773,-0.0622
89,0.05258,-0.02153,-0.047
90,0.03143,-0.04213,-0.06015
91,0.03639,-0.054720000000000005,-0.04821
92,0.044410000000000005,-0.04461,-0.06106
93,0.03904,-0.00946,-0.02816
94,0.0396,-0.00571,-0.04009
95,0.06361,-0.02848,-0.05786
96,0.04719,-0.04622,-0.06348999999999999
97,0.05938,-0.04971,-0.05695
98,0.02479,-0.04244,-0.04249
99,0.04863,-0.03945,-0.06819
100,0.04425,-0.026660000000000003,-0.0475
101,0.03298,-0.07554,-0.054229999999999993
102,0.05325,-0.04634,-0.06414
103,0.05196,-0.04544,-0.05943
104,0.032,-0.02374,-0.06417
105,0.03514,-0.02425,-0.050210000000000005
106,0.06467,-0.035480000000000005,-0.04803
107,0.04723,-0.02499,-0.06707
108,0.04411,-0.0355,-0.06334
109,0.05982000000000001,-0.04481,-0.07306
110,0.053320000000000006,-0.036410000000000005,-0.05367
111,0.06765,-0.03493,-0.04303
112,0.05014,-0.03327,-0.04487
113,0.03728,-0.02567,-0.04882
114,0.0414,-0.03487,-0.06282
115,0.05221,-0.03468,-0.05131
116,0.04153,-0.01016,-0.04892
117,0.08719,-0.0192,-0.06305
118,0.01972,-0.04178,-0.0549
119,0.0457,-0.03745,-0.06534
120,0.04577,-0.03117,-0.05853
121,0.05989,-0.014980000000000004,-0.04985
122,0.04747,-0.0131,-0.05043
123,0.05495,-0.0485,-0.05619
124,0.031639999999999995,-0.00778,-0.06275
125,0.03633,-0.03079,-0.057470000000000014
126,0.046110000000000005,-0.06222,-0.04735
127,0.05692000000000001,-0.03086,-0.04768
128,0.05701000000000001,-0.01915,-0.06432
129,0.05931,-0.03584,-0.05657
130,0.06006,0.008329999999999999,-0.05642000000000001
131,0.07859,-0.046380000000000005,-0.056970000000000014
132,0.05179,-0.03819,-0.05145
133,0.05667000000000001,-0.03159,-0.05884
134,0.03843,-0.01488,-0.05225
135,0.04454,-0.04575,-0.029710000000000007
136,0.02216,-0.03798,-0.04866
137,0.07212,-0.02122,-0.05731
138,0.0576,-0.0286,-0.0599
139,0.01949,-0.023780000000000003,-0.06401
140,0.05344,-0.02887,-0.05231
141,0.0605,-0.0618,-0.05172
142,0.04492,-0.05334,-0.05224
143,0.0645,-0.02332,-0.04
144,0.04632,-0.01912,-0.0575
145,0.07142000000000001,-0.03621,-0.05435
146,0.055679999999999986,-0.05086,-0.04911
147,0.03551,-0.01403,-0.05401
148,0.04437,-0.033760000000000005,-0.05277
149,0.0779,-0.05059,-0.04484
150,0.05434,-0.02128,-0.06337999999999999
151,0.06301,-0.00771,-0.06
152,0.06641,-0.02622,-0.050460000000000005
153,0.05745,-0.03835,-0.05985
154,0.051570000000000005,-0.01131,-0.052279999999999986
