pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
,,,,,,,,,26.631753000000003,1.898714,11.132344999999999,,,,26.374000000000002,0.46091000000000004,9.82877,25.272615,-0.209029,9.832961
,,,,,,,,,26.610384000000003,1.947008,11.030261999999999,,,,26.375134999999997,0.5281819999999999,9.692813000000001,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.609783,1.9454650000000002,11.031487,,,,26.375159999999997,0.527708,9.692355000000001,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.608875,1.946019,11.030698,,,,26.375159999999997,0.527708,9.692355000000001,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.609652,1.9445740000000002,11.031581,,,,26.375159999999997,0.527708,9.692355000000001,25.288771,-0.280742,9.946622
,,,,,,,,,26.608897999999996,1.9426189999999999,11.033352,,,,26.375159999999997,0.527708,9.692355000000001,25.288607,-0.281171,9.947184
,,,,,,,,,26.608144,1.943585,11.032016,,,,26.375159999999997,0.527708,9.692355000000001,25.288745000000002,-0.280269,9.947087
,,,,,,,,,26.607498,1.9430009999999998,11.034145,,,,26.375159999999997,0.527708,9.692355000000001,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.607629,1.940971,11.037158,,,,26.375027000000003,0.52681,9.69245,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.606251,1.9408740000000002,11.037499,,,,26.375027000000003,0.52681,9.69245,25.288607,-0.281171,9.947184
,,,,,,,,,26.605134999999997,1.9396380000000002,11.040758,,,,26.375159999999997,0.527708,9.692355000000001,25.288745000000002,-0.280269,9.947087
,,,,,,,,,26.605134999999997,1.9396380000000002,11.040758,,,,26.375027000000003,0.52681,9.69245,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.604751,1.9408349999999999,11.042699,,,,26.37565,0.527881,9.690794,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.604259000000003,1.940663,11.044281,,,,26.375031,0.529758,9.689373,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.605144,1.9405880000000002,11.045523,,,,26.374896999999997,0.528859,9.689468,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.605406,1.9423700000000002,11.045334,,,,26.37565,0.527881,9.690794,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.605666999999997,1.9412310000000002,11.048252,,,,26.374896999999997,0.528859,9.689468,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.606422,1.943186,11.046481,,,,26.375056,0.529284,9.688915,25.288021,-0.279751,9.945286
,,,,,,,,,26.608038,1.945545,11.046403999999999,,,,26.375031,0.529758,9.689373,25.288771,-0.280742,9.946622
,,,,,,,,,26.610324,1.9480099999999998,11.043744,,,,26.375784000000003,0.52878,9.690699,25.288771,-0.280742,9.946622
,,,,,,,,,26.611702,1.948107,11.043403,,,,26.375784000000003,0.52878,9.690699,25.288771,-0.280742,9.946622
,,,,,,,,,26.614587,1.952114,11.039519,,,,26.375031,0.529758,9.689373,25.288771,-0.280742,9.946622
,,,,,,,,,26.617472999999997,1.956121,11.035636,,,,26.376407,0.5298510000000001,9.689044,25.288021,-0.279751,9.945286
,,,,,,,,,26.619496999999996,1.9568029999999998,11.033164999999999,,,,26.375031,0.529758,9.689373,25.288771,-0.280742,9.946622
,,,,,,,,,26.622121000000003,1.959027,11.029471000000001,,,,26.375628999999996,0.531302,9.688176,25.288771,-0.280742,9.946622
,,,,,,,,,26.622766,1.962532,11.024235000000001,,,,26.376299,0.528479,9.68868,25.288632999999997,-0.281643,9.946717999999999
,,,,,,,,,26.624035,1.96418,11.020429,,,,26.374921999999998,0.528386,9.689010000000001,25.288659,-0.282116,9.946253
,,,,,,,,,26.623557,1.962578,11.016796000000001,,,,26.37557,0.528984,9.686896,25.288659,-0.282116,9.946253
,,,,,,,,,26.624203,1.963163,11.014667,,,,26.376084999999996,0.528683,9.684878,25.288574,-0.283964,9.945419000000001
,,,,,,,,,26.623748,1.961082,11.010581,,,,26.375867,0.525939,9.684152000000001,25.287739000000002,-0.284821,9.943247999999999
,,,,,,,,,26.623554,1.9607830000000002,11.006307000000001,,,,26.375004999999998,0.5255449999999999,9.682463,25.288235,-0.284648,9.941692999999999
,,,,,,,,,26.622137,1.9578799999999998,11.004932,,,,26.374763,0.523275,9.682195,25.286741,-0.286107,9.941639
,,,,,,,,,26.622928,1.9550049999999999,11.0006,,,,26.374654,0.521903,9.681832,25.286741,-0.286107,9.941639
,,,,,,,,,26.622865,1.952677,10.999336,,,,26.375921,0.520624,9.681139,25.286629,-0.287481,9.94127
,,,,,,,,,26.62381,1.9502150000000003,10.994457,,,,26.376461,0.51985,9.678662,25.288038,-0.287871,9.940489999999999
,,,,,,,,,26.623377,1.947655,10.989919,,,,26.378377,0.519169,9.675856,25.288560999999998,-0.288171,9.938469
,,,,,,,,,26.62159,1.941599,10.988374,,,,26.378185,0.5159520000000001,9.674672,25.288501,-0.29049200000000003,9.93717
,,,,,,,,,26.621094,1.936712,10.982572,,,,26.379105,0.513979,9.670272,25.288141,-0.294143,9.936528
,,,,,,,,,26.618959999999998,1.929945,10.977300999999999,,,,26.379427000000003,0.5104609999999999,9.667069,25.288578,-0.29629099999999997,9.933674
,,,,,,,,,26.616390999999997,1.9174470000000001,10.964350999999999,,,,26.380502000000003,0.505965,9.665192,25.289675,-0.297838,9.928702000000001
,,,,,,,,,26.613478999999998,1.912125,10.958197,,,,26.381446999999998,0.5035189999999999,9.660333999999999,25.290112,-0.29998600000000003,9.925847000000001
,,,,,,,,,26.611299,1.9063150000000002,10.953831,,,,26.381794,0.49952799999999997,9.656672,25.289829,-0.305055,9.923810000000001
,,,,,,,,,26.606365000000004,1.900312,10.950146,,,,26.382897999999997,0.497507,9.651261,25.289517,-0.306212,9.919619
,,,,,,,,,26.604031,1.897011,10.943223,,,,26.383328999999996,0.49536099999999994,9.648421,25.290566000000002,-0.310253,9.918197
,,,,,,,,,26.599587,1.8867180000000001,10.936817,,,,26.382248999999998,0.49222299999999997,9.646006,25.289645999999998,-0.31295700000000004,9.915192
,,,,,,,,,26.5942,1.8891930000000001,10.93022,,,,26.383469,0.47899200000000003,9.636417999999999,25.290029999999998,-0.31416,9.913267999999999
,,,,,,,,,26.587652000000002,1.891389,10.927785,,,,26.384227000000003,0.48096300000000003,9.634668,25.290553,-0.31446,9.911247999999999
,,,,,,,,,26.581037,1.8979439999999999,10.923604,,,,26.383557,0.483786,9.634165,25.290415,-0.315362,9.911344
,,,,,,,,,26.568508,1.91455,10.913866,,,,26.381590999999997,0.485412,9.637889,25.29191,-0.313904,9.911398
25.235756,4.590406,12.963196,25.672266,4.584377,13.198619,25.997175,4.444022,12.701691,26.581175,1.941819,10.91192,27.546878999999997,1.236545,10.569332000000001,26.359444,0.5236569999999999,9.793784,25.292021,-0.312529,9.911767
25.210348,4.584683999999999,13.013845,25.669082,4.6002,13.196658,25.985097,4.501976,12.648610000000001,26.549903000000004,1.949213,10.984145,27.513246999999996,1.2600959999999999,10.539621,26.353485,0.480551,9.857749,25.291498999999998,-0.312229,9.913787
25.191689999999998,4.604191999999999,13.04837,25.659777,4.615501,13.215345000000001,25.930865,4.501387,12.753072999999999,26.516009000000004,1.962867,11.024911999999999,27.475782000000002,1.31392,10.536119,26.356692,0.474022,9.844539,25.291695999999998,-0.30900700000000003,9.914991
25.162098999999998,4.616581,13.076526,25.650343,4.660966,13.219517000000002,25.909551999999998,4.554366,12.730641,26.495646,1.9765380000000001,11.01862,27.461105,1.2823,10.615936999999999,26.351197999999997,0.49304,9.878474,25.29051,-0.305868,9.916509
25.136476000000002,4.675491,13.045408,25.634719,4.698829,13.221657,25.896875,4.551091,12.777057000000001,26.476097999999997,2.0562009999999997,11.003656,27.399686,1.399141,10.528247,26.331826,0.537516,9.838365,25.288801,-0.302429,9.920048
25.121105,4.740952,13.018008,25.58502,4.776143,13.181707000000001,25.855278,4.602296,12.738605999999999,26.438436,2.050439,11.051314999999999,27.393340000000002,1.423622,10.564226,26.328258,0.550896,9.858202,25.286317999999998,-0.297526,9.922716000000001
25.091276,4.773437,13.05914,25.564976,4.807163,13.215019,25.829874,4.654457,12.725688,26.377134,2.100104,11.031011,27.362909000000002,1.444861,10.603416000000001,26.301351,0.591345,9.847111,25.283946,-0.291248,9.925753
25.044329,4.793544,13.108941,25.530039000000002,4.813562,13.275348999999999,25.795486,4.6965,12.742398,26.365747999999996,2.1343349999999996,11.048982,27.318996999999996,1.525936,10.602506,26.302685999999998,0.587802,9.907695,25.28094,-0.286045,9.930441
24.981841,4.829342,13.142625,25.495842,4.8348379999999995,13.299697,25.7633,4.734519000000001,12.7484,26.293226,2.160885,11.064554,27.272244,1.5540129999999999,10.577021,26.269309000000003,0.6036729999999999,9.905750999999999,25.276547,-0.277485,9.932825999999999
24.961704,4.876285,13.127973,25.431335,4.879839,13.299092000000002,25.694707,4.78308,12.760016,26.255883,2.2168509999999997,11.053764,27.231396000000004,1.606973,10.591891,26.233928999999996,0.634135,9.916184,25.271524,-0.273439,9.93948
24.922573999999997,4.91284,13.155859,25.383471,4.973128,13.260998,25.649251,4.814904,12.767283,26.17676,2.221298,11.080822,27.174227000000002,1.678891,10.59047,26.218272,0.653578,9.917667999999999,25.264228,-0.265948,9.942591
24.864569,4.979042,13.171584,25.340049,4.993462,13.304212,25.608823,4.854998,12.803183,26.122276,2.253307,11.119565,27.117615,1.7184869999999999,10.611504,26.205165,0.717835,9.936442999999999,25.253644,-0.258323,9.948352
24.819963,4.996176,13.209064999999999,25.31195,5.035711,13.340651000000001,25.533507999999998,4.8853089999999995,12.826088,26.032622,2.34438,11.097417,27.061317,1.7659650000000002,10.636236,26.163705,0.757096,9.90698,25.240899,-0.245878,9.950937
24.772666,5.050399,13.184593,25.277528,5.041869999999999,13.385594000000001,25.489886,4.90448,12.906319,25.961581,2.3386419999999997,11.172572,27.004921000000003,1.837132,10.630289999999999,26.103429000000002,0.773159,9.936333,25.19506,-0.19606300000000002,9.900408
24.714744,5.092015,13.255168,25.216735,5.069715,13.431023999999999,25.43459,4.959258999999999,12.916576,25.917437,2.377103,11.177615,26.953499,1.875217,10.673303,26.062134,0.841067,9.925848,25.165614,-0.221473,9.96009
24.685337,5.120203,13.260041000000001,25.168449,5.133698000000001,13.434989999999999,25.392052,5.034217,12.938466,25.838907,2.421062,11.179278,26.896065000000004,1.903382,10.690956,26.048911999999998,0.87661,9.925638000000001,25.154225,-0.19917200000000002,9.980255999999999
24.599019000000002,5.146453,13.328835,25.089794,5.178048,13.4379,25.340835000000002,5.090255,12.935898,25.802644,2.472079,11.119216999999999,26.842274,1.960853,10.669435,26.016779999999997,0.900533,9.922822,25.143064000000003,-0.18342,9.983723
24.573223000000002,5.19345,13.324370000000002,25.05177,5.211278,13.491051,25.263285999999997,5.142591,12.936492999999999,25.727318,2.549182,11.127091,26.760388,2.024524,10.715062,25.958932,0.9327409999999999,9.950439999999999,25.128107,-0.164102,9.98393
24.524973000000003,5.243958999999999,13.354541000000001,25.015022000000002,5.221737,13.545113,25.183187,5.190394,12.989268,25.651987,2.573117,11.147076,26.709791,2.107634,10.654782,25.931639999999998,0.93984,9.988338,25.109952,-0.115907,9.968457
24.449903,5.365386,13.333174,24.967827,5.239775,13.570637,25.140555,5.252888,12.957433,25.610167999999998,2.610046,11.187869000000001,26.619465,2.157141,10.681677,25.866206,1.028667,9.939408,25.06918,-0.071599,9.933479
24.395808,5.4072,13.359243,24.894346,5.288975,13.626824,25.109976,5.2655080000000005,13.028083,25.515025,2.691586,11.180581,26.554539000000002,2.193371,10.694711999999999,25.816701000000002,1.1177540000000001,9.909744,25.049523999999998,-0.055057,9.94988
24.347812,5.445378,13.367299,24.830125,5.342933,13.619122,25.059935,5.292217,13.093869,25.451166,2.7124479999999997,11.203512,26.504134000000004,2.208598,10.72017,25.757665,1.141934,9.938141,25.012459,-0.053822,10.017432000000001
24.298532,5.5121519999999995,13.394070000000001,24.782178,5.372858,13.686682000000001,25.011032999999998,5.3574779999999995,13.085483,25.3717,2.765909,11.168393,26.435201,2.262778,10.751635,25.729502,1.1341809999999999,9.970207,24.986152,-0.022763,10.010325
24.261824,5.52313,13.454889999999999,24.761457999999998,5.394829,13.705091,24.968679,5.374452,13.156285,25.341521,2.817112,11.174748,26.35497,2.334942,10.712213,25.678202,1.1908809999999999,9.988636,24.942103,0.028998000000000003,9.973203999999999
24.210279,5.484612,13.55004,24.733104,5.4167510000000005,13.740120000000001,24.935379,5.437238,13.058518,25.283935999999997,2.851076,11.222275999999999,26.258622999999996,2.369017,10.753009,25.637044,1.258652,9.978114999999999,24.915529,0.064479,9.992824
24.176367000000003,5.512189,13.585110999999998,24.686869,5.495680999999999,13.720138,24.869682,5.457773,13.170791,25.197289,2.9093139999999997,11.260000999999999,26.178441,2.4190840000000002,10.741099,25.610601000000003,1.280732,10.021697999999999,24.856191,0.144476,9.972314
24.153363,5.578396,13.573967999999999,24.651706,5.5533220000000005,13.733405,24.81843,5.478061,13.233967999999999,25.156135,2.9725349999999997,11.227172,26.143523000000002,2.4797279999999997,10.737926,25.508689,1.3429309999999999,10.02795,24.809192000000003,0.161363,10.008677
24.086417,5.62111,13.612070999999998,24.635466,5.59967,13.733544,24.774133,5.579721,13.107953,25.090663,3.038669,11.193425,26.090369,2.533712,10.758287,25.4492,1.4209479999999999,10.027046,24.735687,0.24839699999999998,9.99158
24.045734,5.638775,13.667342999999999,24.588479,5.665675,13.726516,24.724111999999998,5.602277,13.166078,25.020492,3.107919,11.178217,26.059599,2.570601,10.763061,25.377983,1.506773,9.99964,24.649654,0.324333,10.014744
24.02099,5.702387,13.642676000000002,24.555784,5.715125,13.727078,24.701056,5.649776,13.187835,24.959654999999998,3.144623,11.244618,25.985495999999998,2.652628,10.748891,25.298666,1.567067,9.988705,24.59469,0.369615,10.022737
23.959925,5.796243,13.631182,24.511662,5.743633,13.796818,24.669514000000003,5.731508,13.131829000000002,24.889072,3.201294,11.27102,25.910427,2.718994,10.767833999999999,25.198976000000002,1.652102,9.999804,24.482343,0.41466499999999995,10.034286
23.898413,5.8385489999999995,13.679689000000002,24.448154000000002,5.808632,13.781923999999998,24.628152,5.755471,13.201870999999999,24.841386,3.277257,11.264975,25.818821,2.80475,10.734451,25.093525,1.643616,10.044017,24.360801000000002,0.47220200000000007,10.076089999999999
23.865238,5.939147,13.671311,24.437269,5.896558,13.783349,24.572128,5.816064,13.220888,24.759219,3.363467,11.259677,25.756788,2.832513,10.768796,25.019838,1.7489270000000001,10.043663,24.254178,0.578691,10.081152000000001
23.821483999999998,5.978577,13.698897,24.411820000000002,5.915721,13.82466,24.566074,5.885159,13.196101,24.692287,3.3862699999999997,11.291413,25.662289,2.873089,10.804089999999999,24.885563,1.813325,10.03434,24.143169,0.656221,10.066299
