,fore-aft,lateral,normal
0,0.7106399999999999,-0.04747,1.3662
1,0.7330300000000001,-0.04793,1.37049
2,0.7078,-0.01506,1.37271
3,0.7339899999999999,-0.02304,1.34983
4,0.7236600000000001,-0.054020000000000006,1.37205
5,0.71409,-0.05438,1.36563
6,0.7398899999999999,-0.04329,1.37342
7,0.7128800000000001,-0.04673,1.35521
8,0.7098899999999999,-0.03054,1.36838
9,0.74638,-0.02322,1.3805
10,0.73411,-0.04289,1.36952
11,0.73423,-0.01823,1.37149
12,0.7227100000000001,-0.04135,1.3713799999999998
13,0.73085,-0.03464,1.35745
14,0.73436,-0.0359,1.37834
15,0.73873,-0.05449,1.3761
16,0.73112,-0.03154,1.37317
17,0.70828,-0.01411,1.3661299999999998
18,0.74956,-0.05665,1.38298
19,0.71508,-0.05098,1.3592
20,0.68991,-0.02906,1.35345
21,0.6978300000000001,-0.06307,1.3608
22,0.71986,-0.02422,1.35529
23,0.70997,-0.05152,1.36184
24,0.74384,-0.0594,1.36946
25,0.7538100000000001,-0.04782,1.35562
26,0.69108,-0.03497,1.36291
27,0.71815,-0.05034,1.36046
28,0.71946,-0.04885,1.37037
29,0.70939,-0.07247,1.37037
30,0.73146,-0.06056,1.35806
31,0.73342,-0.05085,1.36917
32,0.7163,-0.05934,1.35772
33,0.71516,-0.04365,1.35633
34,0.7382,-0.06536,1.35861
35,0.7085199999999999,-0.03975,1.35904
36,0.72323,-0.03796,1.35958
37,0.7166600000000001,-0.02789,1.36849
38,0.7165199999999999,-0.041260000000000005,1.36884
39,0.7331,-0.04177,1.36908
40,0.73733,-0.05893,1.36839
41,0.7540899999999999,-0.03068,1.37917
42,0.75371,-0.02389,1.38435
43,0.71635,-0.04763,1.3576
44,0.7340899999999999,-0.06274,1.37169
45,0.73055,-0.01474,1.36343
46,0.72467,-0.01148,1.37986
47,0.72206,-0.04183,1.3672799999999998
48,0.73677,-0.04897,1.36676
49,0.73168,-0.04522,1.37268
50,0.7471899999999999,-0.0484,1.36365
51,0.75339,-0.06237,1.36641
52,0.7339600000000001,-0.01538,1.36604
53,0.7045399999999999,-0.05056,1.36315
54,0.73846,-0.05476,1.37647
55,0.71317,-0.04478,1.36941
56,0.74732,-0.06201,1.37135
57,0.7008300000000001,-0.0318,1.37317
58,0.71935,-0.0509,1.37111
59,0.69916,-0.05729,1.36766
60,0.7063,-0.02717,1.36463
61,0.73719,-0.05836,1.36937
62,0.75326,-0.05469,1.36489
63,0.7602800000000001,-0.0706,1.3597
64,0.70521,-0.06423,1.36966
65,0.69868,-0.02979,1.3647200000000002
66,0.74454,-0.06257,1.36814
67,0.70723,-0.02481,1.36545
68,0.70514,-0.0352,1.36969
69,0.72214,-0.0573,1.37453
70,0.7278600000000001,-0.03674,1.3626
71,0.74043,-0.04327,1.37098
72,0.71175,-0.06319,1.36983
73,0.71991,-0.0166,1.36088
74,0.72551,-0.05996,1.3793
75,0.71248,-0.05907,1.3721
76,0.72728,-0.04468,1.37068
77,0.72697,-0.01871,1.38142
78,0.69398,-0.04956,1.3625
79,0.71131,-0.035410000000000004,1.36845
80,0.71194,-0.06881,1.36703
81,0.71473,-0.06106,1.37761
82,0.71421,-0.03086,1.37278
83,0.73417,-0.02489,1.37636
84,0.72363,-0.05832,1.37155
85,0.7426699999999999,-0.033960000000000004,1.36359
86,0.72765,-0.04395,1.37745
87,0.69333,-0.03289,1.38092
88,0.71617,-0.01851,1.35987
89,0.69199,-0.028010000000000004,1.37452
90,0.73455,-0.03219,1.36564
91,0.7111,-0.06153,1.37115
92,0.7065600000000001,-0.03358,1.36804
93,0.72328,-0.08121,1.3637
94,0.72526,-0.04417,1.36136
95,0.73161,-0.04568,1.3743
96,0.70627,-0.05847,1.3694
97,0.71726,-0.01701,1.37008
98,0.74816,-0.02585,1.35907
99,0.73997,-0.02162,1.3797700000000002
100,0.71686,-0.02029,1.36297
101,0.73202,-0.00761,1.36172
102,0.69973,-0.03117,1.36693
103,0.72409,-0.03417,1.3615700000000002
104,0.71443,-0.05329,1.3869200000000002
105,0.7246,-0.03552,1.37931
106,0.72745,-0.0648,1.36189
107,0.72121,-0.06511,1.36884
108,0.73118,-0.04396,1.35793
109,0.71377,-0.03485,1.38199
110,0.70107,-0.026410000000000003,1.36591
111,0.71839,-0.05485,1.36498
112,0.71139,-0.03386,1.36221
113,0.72218,-0.059279999999999985,1.36534
114,0.68223,-0.05762000000000001,1.36751
115,0.7016,-0.04123,1.36712
116,0.6967800000000001,-0.02426,1.38133
117,0.70655,-0.03461,1.37446
118,0.72105,-0.021730000000000003,1.3738
119,0.69319,-0.05317,1.3863
120,0.71349,-0.04908,1.36648
121,0.72273,-0.06539,1.3662299999999998
122,0.73121,-0.03104,1.37323
123,0.73549,-0.02525,1.36788
124,0.7177899999999999,-0.05047,1.36838
125,0.71696,-0.03911,1.38001
126,0.69224,-0.040080000000000005,1.36461
127,0.7058,-0.04059,1.37706
128,0.70508,-0.02513,1.36948
129,0.72363,-0.03557,1.3571
130,0.71157,-0.04348,1.37124
131,0.71008,-0.06049,1.3753
132,0.73519,-0.00511,1.36341
133,0.70925,-0.04372,1.3629
134,0.6754899999999999,-0.016569999999999998,1.37124
135,0.72016,-0.04755,1.36743
136,0.71149,-0.04468,1.36393
137,0.72902,-0.06172,1.36629
138,0.70433,-0.03863,1.3641299999999998
139,0.69352,-0.04163,1.37221
140,0.74005,-0.03449,1.36787
141,0.70865,-0.03791,1.38271
142,0.70812,-0.06188,1.36555
143,0.7219899999999999,-0.03621,1.3804
144,0.70428,-0.02957,1.37499
145,0.71441,-0.05318,1.37169
146,0.69102,-0.01273,1.37866
147,0.72123,-0.03832,1.37687
148,0.70975,-0.03992,1.37484
149,0.69203,-0.043210000000000005,1.3643
150,0.70631,-0.01712,1.3746200000000002
151,0.6975,-0.0455,1.38432
152,0.72326,0.02415,1.37657
153,0.7135199999999999,-0.04322,1.36604
154,0.72111,-0.01872,1.39339
155,0.7007899999999999,-0.01497,1.36363
156,0.71259,-0.05445,1.37388
157,0.70203,-0.04499,1.37149
158,0.70119,-0.04019,1.36506
159,0.7416699999999999,-0.0868,1.36923
