,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,47.205263516208,85.41621254062947,49.271250902451534,-0.17134000000000002,0.0755,1.03799
1,47.97016719622925,82.33968690870167,41.092981220047186,-0.14935,0.10167,1.02524
2,47.97016719622925,82.33968690870167,41.092981220047186,-0.16245,0.0522,1.03689
3,47.97016719622925,82.33968690870167,41.18381324058053,-0.19682,0.10483,1.04384
4,47.97016719622925,82.33968690870167,41.092981220047186,-0.17734,0.0756,1.04461
5,47.97016719622925,82.33968690870167,41.092981220047186,-0.20774,0.10718,1.03247
6,47.97016719622925,82.33968690870167,41.092981220047186,-0.1805,0.10238,1.03331
7,47.97450531074055,82.338721937153,41.092629311949175,-0.19908,0.08824,1.02926
8,47.97016719622925,82.33968690870167,41.092981220047186,-0.19649,0.07569,1.03519
9,47.97016719622925,82.33968690870167,41.092981220047186,-0.21547,0.04526,1.04245
10,47.97016719622925,82.33968690870167,41.092981220047186,-0.18751,0.07303,1.03008
11,47.97016719622925,82.33968690870167,41.092981220047186,-0.16794,0.07131,1.05504
12,47.95106098093768,82.34288386991025,41.103041001758974,-0.18608,0.07622000000000001,1.03491
13,47.97016719622925,82.33968690870167,41.092981220047186,-0.17429,0.08927,1.03737
14,47.97016719622925,82.33968690870167,41.092981220047186,-0.18682,0.07782,1.05504
15,47.97016719622925,82.33871786994301,41.092650435391455,-0.15793,0.06967000000000001,1.03006
16,47.97016719622925,82.33968690870167,41.092981220047186,-0.16028,0.07272,1.04388
17,47.97016719622925,82.33968690870167,41.092981220047186,-0.15748,0.05081,1.04893
18,47.97016719622925,82.33968690870167,41.092981220047186,-0.15022,0.07647999999999999,1.03404
19,47.97016719622925,82.33968690870167,41.092981220047186,-0.18966,0.07624,1.03106
20,47.97016719622925,82.37218417978535,41.092981220047186,-0.17162,0.07701000000000001,1.04516
21,47.94435696046171,82.37218417978535,41.092981220047186,-0.17118,0.10192,1.04565
22,47.97686130560335,82.34288386991025,41.103041001758974,-0.1477,0.06921000000000001,1.03873
23,47.97016719622925,82.33968690870167,41.092981220047186,-0.16673,0.08302000000000001,1.03909
24,47.97016719622925,82.3365124919387,41.08322665493989,-0.16395,0.06684,1.04622
25,47.97016719622925,82.28537871552867,41.11353593430096,-0.16957,0.09396,1.03618
