,fore-aft,lateral,normal
0,-0.00463,-0.07386000000000001,-0.07972
1,-0.01036,-0.11204,-0.07347999999999999
2,0.00782,-0.08501,-0.06275
3,0.00449,-0.11264,-0.063
4,0.02032,-0.09781,-0.08002999999999999
5,0.01176,-0.11262,-0.05356
6,0.03429,-0.09545,-0.06706000000000001
7,0.0173,-0.13485,-0.07453
8,0.00409,-0.14808,-0.04911
9,0.01421,-0.12872,-0.06731000000000001
10,-0.01088,-0.1407,-0.06989
11,-0.031639999999999995,-0.18418,-0.05608
12,-0.00289,-0.15435,-0.06575
13,-0.00614,-0.17645999999999998,-0.07086
14,0.00207,-0.19994,-0.07677
15,-0.02206,-0.16999,-0.06921000000000001
16,-0.00772,-0.154,-0.07877999999999999
17,0.0075200000000000015,-0.18622,-0.07287
18,0.00647,-0.13602,-0.08007
19,-0.004070000000000001,-0.1251,-0.08671
20,-0.00344,-0.1301,-0.09424
21,0.01264,-0.15113,-0.08004
22,0.0251,-0.10047,-0.08909
23,0.05025,-0.1259,-0.07332000000000001
24,-0.01889,-0.1188,-0.07697999999999999
25,0.02634,-0.12816,-0.08026
26,0.00373,-0.08938,-0.08199
27,-0.00465,-0.10608,-0.0892
28,0.02374,-0.09848,-0.06901
29,0.04664,-0.08175,-0.08775
30,-0.01643,-0.09114,-0.08215
31,0.02734,-0.08322,-0.0798
32,0.02295,-0.09891,-0.07672000000000001
33,0.01739,-0.06523999999999999,-0.06192
34,0.03758,-0.11676,-0.09642
35,0.03195,-0.115,-0.07496
36,0.04773,-0.10774,-0.0962
37,0.06191,-0.09598,-0.08139
38,0.035710000000000006,-0.10791,-0.07714
39,0.02455,-0.08322,-0.08336
40,0.03746,-0.11282,-0.07544
41,0.030160000000000006,-0.10361,-0.0789
42,0.02914,-0.10545999999999997,-0.09107
43,0.04589,-0.08322,-0.07312
44,0.01429,-0.10263,-0.08345
45,0.01845,-0.10225,-0.0631
46,0.007790000000000002,-0.078,-0.0905
47,0.017240000000000002,-0.06663999999999999,-0.07726
48,0.01221,-0.08419,-0.06489
49,-0.01416,-0.09635,-0.09369
50,0.02708,-0.08242999999999999,-0.08115
51,0.02767,-0.10052,-0.07006
52,0.00963,-0.12899000000000002,-0.0696
53,0.01312,-0.14845999999999998,-0.06803
54,0.01446,-0.10992,-0.08616
55,0.00941,-0.09844,-0.06735
56,0.00771,-0.08598,-0.07562
57,0.04316,-0.09259,-0.0912
58,0.01891,-0.10481,-0.08373
59,0.017230000000000002,-0.09401,-0.07787000000000001
60,0.00047,-0.07368999999999999,-0.08877
61,0.03507,-0.1111,-0.08269
62,0.0025800000000000003,-0.09493,-0.07701000000000001
63,0.05378,-0.08764,-0.0871
64,0.04068,-0.12818,-0.09324
65,0.01269,-0.07735,-0.07775
66,0.0262,-0.12026,-0.08703
67,0.032760000000000004,-0.08932999999999999,-0.08978
68,0.00625,-0.08547,-0.09173
69,0.01997,-0.11457,-0.0757
70,0.06088,-0.08976,-0.0872
71,0.03422,-0.08882000000000001,-0.07193
72,0.03121,-0.07037,-0.0696
73,0.02102,-0.0972,-0.08069
74,0.02089,-0.09766,-0.08302000000000001
75,0.05818,-0.07327,-0.07041
76,0.03672,-0.07653,-0.07231
77,0.02261,-0.09321,-0.07987000000000001
78,0.02823,-0.09816,-0.07073
79,0.01045,-0.12376,-0.07113
80,0.02373,-0.07576000000000001,-0.08372
81,0.04963,-0.05539,-0.08023
82,0.03051,-0.10181,-0.06817000000000001
83,0.034960000000000005,-0.08866,-0.08411
84,0.02648,-0.11116,-0.0752
85,0.05176,-0.11903,-0.08331000000000001
86,0.03203,-0.10371,-0.07464
87,0.02394,-0.1009,-0.08585
88,0.00877,-0.11178,-0.07749
89,0.04449,-0.1208,-0.07936
90,0.01659,-0.12775999999999998,-0.061120000000000015
91,0.00788,-0.12435999999999997,-0.06411
92,0.04401,-0.09902,-0.07735
93,-0.02143,-0.11468,-0.06297
94,0.01563,-0.11591,-0.0524
95,0.01502,-0.11961,-0.08485
96,-0.02325,-0.12887,-0.07731
97,0.004079999999999999,-0.15853,-0.06377999999999999
98,-0.03143,-0.11576,-0.07792
99,-0.01029,-0.14436,-0.07775
100,-0.01463,-0.14300000000000002,-0.06842000000000001
101,0.00947,-0.14143,-0.07247999999999999
102,0.01289,-0.13729,-0.07435
103,0.01583,-0.1256,-0.09126
104,-0.00465,-0.09764,-0.10262
105,-0.0271,-0.11639,-0.08002999999999999
106,-0.007759999999999999,-0.11413,-0.09703
107,-0.0032,-0.10877,-0.09567
108,0.04316,-0.09964,-0.09066
109,0.03637,-0.11200999999999997,-0.08401
110,0.00676,-0.10252,-0.08407
111,0.05189,-0.09011,-0.08983
112,0.04284,-0.10666,-0.0765
113,0.00398,-0.06802000000000001,-0.08896
114,0.0075099999999999984,-0.08505,-0.09041
115,0.0346,-0.12159,-0.06995
116,0.01445,-0.07647000000000001,-0.07579
117,-0.00777,-0.09031,-0.07159
118,0.00479,-0.08582999999999999,-0.09159
119,0.01487,-0.0966,-0.09052
120,0.01683,-0.0964,-0.08645
121,0.035410000000000004,-0.09934,-0.0801
122,0.00951,-0.12336,-0.09141
123,0.02784,-0.07852999999999999,-0.07704
124,0.0306,-0.10656,-0.07639
125,0.03367,-0.09255,-0.09022
126,0.00661,-0.10034,-0.07614
127,-0.00246,-0.06785,-0.07962000000000001
128,0.01838,-0.11124,-0.09421
129,0.00506,-0.07196,-0.09402
130,0.014180000000000003,-0.09837,-0.09695
131,0.00433,-0.0727,-0.1081
132,0.00122,-0.05728,-0.10949
133,-0.01649,-0.09634,-0.09328
134,0.026660000000000003,-0.08261,-0.10748
135,0.02333,-0.08338999999999999,-0.1053
136,-0.00498,-0.08129,-0.09611
137,-0.016880000000000003,-0.07886,-0.11128
138,-0.01435,-0.08431,-0.10951
139,-0.01218,-0.09308,-0.1318
140,-0.01442,-0.10939000000000003,-0.12558
141,0.03605,-0.11177,-0.11655
142,-0.02069,-0.11095,-0.1317
143,-0.02639,-0.16095,-0.15209
144,-0.00115,-0.12321,-0.11529
145,-0.03431,-0.15777,-0.11524
146,-0.0247,-0.16554000000000002,-0.12589
147,-0.03574,-0.13892000000000002,-0.12766
148,-0.04409,-0.13458,-0.12322
149,-0.03644,-0.13172,-0.1262
150,-0.00435,-0.15397,-0.1158
151,-0.01371,-0.12443,-0.11900000000000001
152,0.00096,-0.1711,-0.12711
153,-0.02553,-0.1238,-0.1181
154,-0.017159999999999998,-0.14356,-0.1175
155,0.00306,-0.13785999999999998,-0.11076
156,-0.01309,-0.13364,-0.12038
157,-0.01591,-0.1359,-0.11876
158,-0.026160000000000003,-0.13853,-0.12181
159,-0.02206,-0.12833,-0.11402
160,-0.01539,-0.13188,-0.1056
161,-0.02789,-0.12373,-0.10823
162,0.00354,-0.13118,-0.10113
163,0.04054,-0.10625,-0.10327
164,0.00325,-0.13895,-0.08962
165,0.0266,-0.1459,-0.07581
166,-0.00428,-0.13226,-0.054070000000000014
167,-0.0057,-0.11799,0.00128
168,0.02428,-0.13318,0.0124
169,0.03727,-0.10696,0.02965
170,0.03296,-0.10102,0.04256
171,0.01142,-0.1159,0.035910000000000004
172,0.01167,-0.11007,0.06709
173,0.01577,-0.12039,0.08681
174,-0.00566,-0.10875,0.07092999999999999
175,0.03675,-0.10109,0.05821000000000001
176,0.01354,-0.12277,0.07006
177,0.02101,-0.09665,0.10561
178,0.03257,-0.10336,0.12323
179,0.016,-0.10944,0.11304000000000003
180,0.01964,-0.06675,0.08357
181,0.0053100000000000005,-0.08019,0.09038
182,0.037610000000000005,-0.1029,0.08985
183,0.02177,-0.12037,0.09711
184,0.0172,-0.09813,0.07242
185,0.03971,-0.08391,0.07387
186,0.04883,-0.08511,0.07543
187,0.01977,-0.08454,0.08199
188,0.01178,-0.09699999999999999,0.11219
