,fore-aft,lateral,normal
0,0.32489,-0.06955,1.60501
1,0.33734000000000003,-0.06286,1.61227
2,0.30967,-0.08379,1.62298
3,0.30946,-0.07875,1.60541
4,0.3094,-0.05609,1.61769
5,0.28091,-0.08461,1.60014
6,0.31327,-0.07936,1.59621
7,0.33337,-0.08092,1.59674
8,0.28344,-0.05926,1.5921299999999998
9,0.29755,-0.0754,1.59656
10,0.31546,-0.03061,1.58831
11,0.27239,-0.09584,1.59235
12,0.29975,-0.1003,1.59784
13,0.28216,-0.08532000000000001,1.59454
14,0.24769,-0.08953,1.5897
15,0.27138,-0.07555,1.601
16,0.2759,-0.02944,1.58907
17,0.3033,-0.05098,1.59275
18,0.28489000000000003,-0.04593,1.5859299999999998
19,0.26581,-0.05111,1.60138
20,0.27253,-0.02511,1.5902
21,0.28487,-0.0212,1.59506
22,0.2601,-0.042,1.59103
23,0.271,-0.060729999999999985,1.57
24,0.28623000000000004,-0.00018,1.59124
25,0.26553000000000004,-0.04066,1.58002
26,0.28104,-0.05047,1.59284
27,0.28733000000000003,-0.03065,1.58718
28,0.26831,-0.03415,1.57628
29,0.29132,-0.0573,1.58408
30,0.28996,-0.01383,1.57407
31,0.2949,-0.02065,1.57037
32,0.31439,-0.05084,1.56725
33,0.30134,-0.03427,1.57332
34,0.29398,-0.04217,1.57509
35,0.30025,-0.02977,1.57392
36,0.30734,-0.04924,1.59182
37,0.30203,-0.03564,1.58241
38,0.29053,-0.03336,1.58119
39,0.318,-0.03084,1.5971
40,0.30309,-0.04124,1.5749
41,0.28765,-0.04106,1.58762
42,0.29206,-0.03575,1.60258
43,0.2916,-0.04609,1.56545
44,0.29462,-0.05765,1.58828
45,0.25204,-0.05095,1.5738299999999998
46,0.28729,-0.0467,1.59629
47,0.28271,-0.0511,1.57429
48,0.27955,-0.02746,1.60317
49,0.31361,-0.03678,1.58074
50,0.29079,-0.03129,1.58208
51,0.28181,-0.06731000000000001,1.56729
52,0.31059000000000003,-0.04803,1.57762
53,0.31595,-0.03634,1.57309
54,0.29644000000000004,-0.06853,1.5793700000000002
55,0.31325,-0.05535,1.57452
56,0.31295,-0.04247,1.57884
57,0.30797,-0.04554,1.59406
58,0.30026,-0.04362,1.57715
59,0.27914,-0.03726,1.58369
60,0.2983,-0.0076799999999999985,1.59149
61,0.30077,-0.02108,1.57816
62,0.25971,-0.02805,1.5819299999999998
63,0.30037,-0.04779,1.59366
64,0.29263,-0.02369,1.58436
65,0.28486,-0.03767,1.59709
66,0.3044,-0.05124,1.59112
67,0.31496,-0.03213,1.58212
68,0.3159,-0.02872,1.56969
69,0.28875,-0.054820000000000015,1.58021
70,0.27009,-0.06161000000000001,1.59323
71,0.30267,-0.03937,1.57132
72,0.28859,-0.03186,1.579
73,0.28434,-0.03643,1.57808
74,0.29695,-0.05164,1.57285
75,0.27542,-0.02735,1.5827
76,0.26695,-0.04522,1.58131
77,0.27899,-0.03099,1.59113
78,0.27342,-0.0466,1.5818299999999998
79,0.29412,-0.04078,1.5959999999999999
80,0.28826,-0.02817,1.58855
81,0.27903,-0.03788,1.58384
82,0.30005,-0.00964,1.60092
83,0.28936,-0.034910000000000004,1.60636
84,0.28257,-0.03757,1.59198
85,0.27425,-0.01027,1.59861
86,0.27912,-0.03115,1.59438
87,0.28800000000000003,-0.05908,1.5897
88,0.27702,-0.04436,1.57847
89,0.27943,-0.03903,1.57212
90,0.28162,-0.04504,1.56847
91,0.30763,-0.02945,1.56989
92,0.29725,-0.02897,1.5737
93,0.29715,0.00067,1.60094
94,0.251,-0.04529,1.57874
95,0.3108,-0.04563,1.58302
96,0.29033000000000003,-0.04174,1.58188
97,0.32199,-0.05225,1.5884200000000002
98,0.27685,-0.01308,1.57355
99,0.28672,-0.04884,1.58619
100,0.28156,-0.01737,1.57638
101,0.26794,-0.02349,1.59138
102,0.30119,-0.04212,1.57071
103,0.28643,-0.05008,1.58176
104,0.29525,-0.02064,1.57333
105,0.29133000000000003,-0.08017,1.58204
106,0.30151,-0.06412000000000001,1.58903
107,0.28731,-0.03078,1.58299
108,0.31507,-0.01343,1.5923
109,0.29718,-0.0281,1.59301
