,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,77.55411768561002,93.61252405344759,54.69305088100768,-0.09006,-0.11417,-0.05471
1,77.03313328852492,93.27415972917915,54.21947429251182,-0.0809,-0.12871,-0.03954
2,78.05411007303026,94.18574825618045,56.699784558681834,-0.10326,-0.1344,-0.05709
3,78.32471321990363,94.61469140080031,55.1365677596109,-0.1289,-0.11661,-0.05764
4,78.82026471151269,94.43362959082206,55.001142539910326,-0.11594000000000003,-0.11411,-0.046360000000000005
5,79.20040957810274,93.63605426970585,57.433570630429905,-0.10620999999999997,-0.1344,-0.04324
6,79.07738168008434,92.73336480658018,55.33819679934425,-0.13413,-0.11673,-0.03772
7,79.1126341230322,92.3430558664487,56.29489588989613,-0.11545,-0.14965,-0.05671
8,79.70022106380989,96.25149383918614,53.842060930099294,-0.12247,-0.13549,-0.06042
9,79.49008508940372,96.46346558473392,53.79007005500201,-0.12635,-0.13795,-0.051570000000000005
10,81.50752499579929,92.88849414575716,54.336866932916536,-0.11022,-0.11921,-0.04745
11,80.88430852549641,94.67681358682869,54.06959370048163,-0.11863,-0.14288,-0.05324
12,81.3351093363557,95.28302327122064,54.98214814771486,-0.12219,-0.1205,-0.06023
13,80.8748260983094,94.07389074515223,53.83043840381052,-0.12769,-0.156,-0.055310000000000005
14,81.60483628474645,91.43871589522665,53.728375225147936,-0.10674000000000003,-0.12537,-0.05826
15,82.18640196194066,89.24536316436934,53.170805195242345,-0.10105,-0.11607,-0.04526
16,83.05363149562862,90.23173613549669,52.32890150068457,-0.11377,-0.10703,-0.04682
17,83.14276330668045,90.93520350299066,53.723235091296225,-0.11219,-0.13022999999999998,-0.05133
18,82.86568507456268,92.88351877862057,50.876924254179535,-0.12184,-0.13735,-0.044660000000000005
19,83.69680829031984,93.63813771517721,55.72664479444812,-0.13304000000000002,-0.11551,-0.055970000000000006
20,85.18024439986567,92.532375544681,55.913813588311136,-0.10433,-0.1136,-0.05759
21,84.78160878898241,96.38360820878559,53.47127448252419,-0.16599,-0.13332,-0.06787
22,84.70661907949012,95.31481975705292,52.112139718633756,-0.1349,-0.11531,-0.05809
23,84.7190983154257,96.09945097208387,53.76216252067036,-0.10935999999999997,-0.10265,-0.04704
24,85.0628364560602,95.64089476104485,53.376763167411966,-0.11697,-0.11688,-0.05004
25,85.16229591042007,95.49891990484569,55.74566841003613,-0.13239,-0.10669,-0.051370000000000006
26,85.02084028304564,95.33107628389428,56.11446550315047,-0.10652,-0.14445999999999998,-0.0526
27,85.26477018757849,92.71694939494513,56.42397713702199,-0.10939000000000003,-0.13002,-0.06848
28,85.72602740570855,94.13168825433624,55.925937950399685,-0.1213,-0.09259,-0.04988
29,85.90454104556956,96.00270624740506,54.31271381777546,-0.11248,-0.1389,-0.052870000000000014
30,85.84765899441162,96.26358963399174,54.65605589203965,-0.11608,-0.13298,-0.06177000000000001
31,85.97098214144363,96.70036146498987,56.241151565348034,-0.11912,-0.11691,-0.055679999999999986
32,85.7853448387428,95.31897170967491,55.56164662079418,-0.11251,-0.10603,-0.05816
33,87.11719222449602,97.62712263989047,55.63464974406928,-0.08159,-0.13594,-0.05718
34,87.23570537728209,97.79504048694507,55.82427254429449,-0.1288,-0.12548,-0.05924
35,88.07116653194151,97.07456600126352,58.80687791745938,-0.13605,-0.12043,-0.05073
36,88.77472681259594,97.327962747757,59.07220587893853,-0.13199,-0.11323,-0.05272
37,88.81317509270956,97.99446825699512,58.56494621328,-0.12845,-0.14311,-0.05054
38,90.12595518157205,97.0143306319943,57.02461238574294,-0.0772,-0.10671,-0.05865
