,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,46.3888886311787,83.40270368646974,49.12952094518371,0.10383,-0.09753,-0.09286
1,49.804557743241006,85.45375889931766,46.85065475481761,0.09001,-0.0666,-0.07942
2,49.804557743241006,85.45375889931766,46.85065475481761,0.10285,-0.04073,-0.08795
3,49.804557743241006,85.45375889931766,46.85065475481761,0.1091,-0.05369,-0.07536
4,49.80572121126319,85.45111743159013,46.85094873954021,0.08996,-0.03911,-0.08435
5,49.80451416289529,85.45111743159013,46.85094873954021,0.10769,-0.05628,-0.08927
6,49.80332688492422,85.45375889931766,46.85065475481761,0.09224,-0.0541,-0.08968999999999999
7,49.83082595253367,85.45375889931766,46.85065475481761,0.10504,-0.02661,-0.0681
8,49.804557743241006,85.45375889931766,46.85065475481761,0.10927,-0.0503,-0.09022
9,49.804557743241006,85.45375889931766,46.85065475481761,0.09898,-0.03407,-0.07875
10,49.80777015750954,85.45375889931766,46.85065475481761,0.09844,-0.05015,-0.0757
11,49.80572121126319,85.45111743159013,46.85094873954021,0.087,-0.01974,-0.08269
12,49.804557743241006,85.45375889931766,46.85065475481761,0.09477,-0.06258999999999999,-0.07725
13,49.804557743241006,85.45375889931766,46.85065475481761,0.10052,-0.06342,-0.09119
14,49.81735156760807,85.46120123163941,46.82061914331419,0.07425,-0.07293,-0.10127
15,49.804557743241006,85.45375889931766,46.85065475481761,0.1061,-0.05591,-0.09157
16,49.804557743241006,85.45375889931766,46.85065475481761,0.08617999999999999,-0.00861,-0.07617
17,49.804557743241006,85.45375889931766,46.85065475481761,0.09567,-0.04971,-0.08208
18,49.81735156760807,85.46120123163941,46.82061914331419,0.096,-0.022580000000000003,-0.0823
19,49.804557743241006,85.45375889931766,46.85065475481761,0.09073,-0.07262,-0.10034
20,49.804557743241006,85.45375889931766,46.85065475481761,0.08096,-0.02902,-0.09378
21,49.832005937552346,85.45111743159013,46.85094873954021,0.09755,-0.06837,-0.09576
22,49.804557743241006,85.45375889931766,46.85065475481761,0.07038,-0.07549,-0.1028
23,49.81735156760807,85.46120123163941,46.82061914331419,0.10087,-0.05644,-0.08818
24,49.804557743241006,85.45375889931766,46.85065475481761,0.10203,-0.06429,-0.08578999999999999
25,49.80572121126319,85.45111743159013,46.85094873954021,0.10032,-0.03227,-0.09226
26,49.81735156760807,85.46120123163941,46.82061914331419,0.10713,-0.0673,-0.10027
27,49.804557743241006,85.45375889931766,46.85065475481761,0.10578,-0.06642,-0.08482
28,49.81735156760807,85.46120123163941,46.82061914331419,0.06785,-0.05907,-0.10238
29,49.81735156760807,85.46120123163941,46.82061914331419,0.06709,-0.06004,-0.09169
30,49.804557743241006,85.45375889931766,46.85065475481761,0.0955,-0.0249,-0.10802
31,49.804557743241006,85.45375889931766,46.85065475481761,0.0701,-0.03626,-0.09233
32,49.804557743241006,85.45375889931766,46.85065475481761,0.08273,-0.03444,-0.09426
33,49.804557743241006,85.45375889931766,46.85065475481761,0.07565,-0.0425,-0.10866
34,49.804557743241006,85.45375889931766,46.85065475481761,0.07468999999999999,-0.03544,-0.11094
35,49.804557743241006,85.45375889931766,46.85065475481761,0.1027,-0.0438,-0.10544
36,49.804557743241006,85.45375889931766,46.85065475481761,0.08265,-0.06049,-0.11038
37,49.804557743241006,85.45375889931766,46.85065475481761,0.09674,-0.06081,-0.10639
38,49.804557743241006,85.45375889931766,46.85065475481761,0.09798,-0.05101,-0.10367
39,49.83703346205725,85.45375889931766,46.85065475481761,0.08884,-0.04734,-0.09967
40,49.804557743241006,85.45375889931766,46.85065475481761,0.08687,-0.05944,-0.10264
41,49.804557743241006,85.45375889931766,46.85065475481761,0.07011,-0.03562,-0.09548
42,49.804557743241006,85.45375889931766,46.85065475481761,0.07337,-0.055810000000000005,-0.08404
43,49.804557743241006,85.45375889931766,46.85065475481761,0.09067,-0.04581,-0.0981
44,49.804557743241006,85.45375889931766,46.85065475481761,0.0929,-0.05678,-0.09941
