pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
14.597439000000001,3.132335,17.358017,15.349872,3.231087,17.488108999999998,15.498085999999999,3.274653,16.620138,15.593048999999999,1.328904,14.862195000000002,16.662674,0.9122110000000001,14.419054999999998,15.389447,0.48092700000000005,14.331517999999999,14.380985999999998,-0.16525499999999999,15.13272
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446094,-0.116195,15.112931
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446094,-0.116195,15.112931
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619452,0.903798,14.468864000000002,15.345912,0.395303,14.377231,14.446786,-0.117727,15.113926000000001
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572937,1.290098,14.983707999999998,16.619452,0.903798,14.468864000000002,15.345872,0.395808,14.377695000000001,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572937,1.290098,14.983707999999998,16.619491,0.903294,14.468403,15.345872,0.395808,14.377695000000001,14.446094,-0.116195,15.112931
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572937,1.290098,14.983707999999998,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446094,-0.116195,15.112931
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.346566000000001,0.394287,14.378681,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619452,0.903798,14.468864000000002,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446094,-0.116195,15.112931
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.61883,0.904302,14.466959,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446786,-0.117727,15.113926000000001
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.61883,0.904302,14.466959,15.345912,0.395303,14.377231,14.446094,-0.116195,15.112931
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572937,1.290098,14.983707999999998,16.619452,0.903798,14.468864000000002,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.61883,0.904302,14.466959,15.345912,0.395303,14.377231,14.445963,-0.11826700000000001,15.116041000000001
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619452,0.903798,14.468864000000002,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.61883,0.904302,14.466959,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.61883,0.904302,14.466959,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.61883,0.904302,14.466959,15.345912,0.395303,14.377231,14.446094,-0.116195,15.112931
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446135,-0.116699,15.11246
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446094,-0.116195,15.112931
14.561886,3.089432,17.334054000000002,15.3867,3.3109620000000004,17.406267,15.518279000000001,3.306779,16.640406,15.572976,1.289593,14.983245000000002,16.619491,0.903294,14.468403,15.345912,0.395303,14.377231,14.446745000000002,-0.117222,15.114397
