,fore-aft,lateral,normal
0,-0.46082,0.1597,-0.23065
1,-0.47706,0.18242,-0.24345
2,-0.4487,0.15073,-0.23999
3,-0.45819,0.15784,-0.23753
4,-0.42584,0.1604,-0.24061
5,-0.44254,0.14159000000000002,-0.25301
6,-0.42165,0.13221,-0.23767
7,-0.45399,0.16385,-0.24696
8,-0.46906,0.19002,-0.25498000000000004
9,-0.4523100000000001,0.19112,-0.2664
10,-0.4532,0.1759,-0.2548
11,-0.43148,0.12416,-0.25799
12,-0.47315,0.15029,-0.24396
13,-0.46034,0.16268,-0.25075
14,-0.46554,0.14379,-0.26225
15,-0.4513,0.18408,-0.24485
16,-0.45189,0.15789,-0.25577
17,-0.4458,0.14265,-0.2386
18,-0.4551,0.18071,-0.24644
19,-0.44997,0.15349000000000002,-0.23669
20,-0.44394,0.14825,-0.24419
21,-0.45041,0.13552999999999998,-0.24318
22,-0.43795,0.15474000000000002,-0.24474
23,-0.4621,0.14927,-0.23221
24,-0.45367,0.12750999999999998,-0.25029
25,-0.45777,0.15217999999999998,-0.23845
26,-0.44464,0.16663,-0.23243000000000005
27,-0.44634,0.15527,-0.2225
28,-0.45842,0.16518,-0.23349
29,-0.43843,0.13116,-0.23212
30,-0.42161,0.13210999999999998,-0.2463
31,-0.46051,0.13035,-0.22962
32,-0.44531,0.12104,-0.24288
33,-0.46775,0.14321,-0.22462
34,-0.45417,0.10433,-0.23796
35,-0.47948,0.13117,-0.25242
36,-0.44837,0.13062,-0.27329000000000003
37,-0.46457,0.09985,-0.26269000000000003
38,-0.46716,0.13927,-0.25952
39,-0.44863,0.1503,-0.27809
40,-0.47981,0.13601,-0.30692
41,-0.46154,0.12307,-0.29413
42,-0.44376,0.14096,-0.29172
43,-0.45868,0.12872,-0.29848
44,-0.47545,0.17223,-0.3042
45,-0.46314,0.13355999999999998,-0.30035
46,-0.44772,0.125,-0.31436
47,-0.46851,0.12544,-0.30334
48,-0.47618,0.12015,-0.32397
49,-0.4831,0.14009000000000002,-0.32794
50,-0.42432,0.12593,-0.33243
51,-0.4015,0.125,-0.3207
52,-0.45478,0.14576,-0.32693
53,-0.46521,0.15497,-0.33661
54,-0.42088,0.16716,-0.33118000000000003
55,-0.44688,0.14965,-0.33801
56,-0.45417,0.14490999999999998,-0.33022
57,-0.43066,0.14606,-0.3569
58,-0.45853,0.13712,-0.33226999999999995
59,-0.46083,0.17642,-0.35396
60,-0.40832,0.15799000000000002,-0.34013000000000004
61,-0.43373,0.10631,-0.33788
62,-0.45988,0.14904,-0.35294000000000003
63,-0.4390600000000001,0.15625,-0.35847
64,-0.4557100000000001,0.13882,-0.32682
65,-0.41704,0.10878,-0.32587
66,-0.45712,0.1582,-0.33589
67,-0.44147,0.15005,-0.34663
68,-0.44356,0.12226,-0.3391
69,-0.42137,0.12479,-0.34364
70,-0.4122,0.1333,-0.3356
71,-0.43727,0.11185,-0.33596
72,-0.45051,0.16676,-0.32763000000000003
73,-0.44806,0.14562999999999998,-0.33103
74,-0.45308,0.13660999999999998,-0.33951
75,-0.43353,0.13544,-0.33537
76,-0.45238,0.13752,-0.34234000000000003
77,-0.42194,0.14255,-0.3402
78,-0.4340600000000001,0.14736,-0.33835
79,-0.44889,0.15499000000000002,-0.3473
80,-0.43132,0.12741,-0.35616
81,-0.4448,0.10278,-0.32745
82,-0.45809,0.13395,-0.34275
83,-0.42065,0.16189,-0.34107
84,-0.44608,0.16557,-0.33861
85,-0.44902,0.13123,-0.33943
86,-0.44696,0.15259,-0.34237
87,-0.41816,0.15274,-0.34292
