,fore-aft,lateral,normal
0,0.026910000000000003,0.06873,-0.1363
1,0.03847,0.04486,-0.12976
2,0.03279,0.07787000000000001,-0.12508
3,0.04389,0.06014,-0.12186
4,0.00232,0.02303,-0.10642
5,0.03311,0.05439,-0.13849
6,0.05414,0.06031,-0.1294
7,0.027760000000000003,0.05932000000000001,-0.12879000000000002
8,0.04389,0.05474,-0.12155
9,0.0413,0.05937000000000001,-0.12575
10,0.05461,0.05661,-0.12761
11,0.04842,0.04712,-0.1257
12,0.04001,0.052120000000000014,-0.12722999999999998
13,-0.00239,0.05263,-0.12905
14,0.03818,0.07435,-0.12409
15,0.04013,0.08034,-0.13577999999999998
16,0.06085,0.08282,-0.12172
17,0.0194,0.06115,-0.11983
18,0.0473,0.08094,-0.14084000000000002
19,0.01899,0.05074,-0.11716
20,0.03499,0.04631,-0.1071
21,0.04666,0.06699,-0.11757
22,0.02345,0.0213,-0.13125
23,0.04088,0.04649,-0.13366
24,0.03865,0.04875,-0.12832000000000002
25,0.02622,0.007259999999999998,-0.11612
26,0.01384,0.04142,-0.13017
27,0.03611,0.07253,-0.13764
28,0.00908,0.04115,-0.12451
29,0.04005,0.06132000000000001,-0.13038
30,0.0031,0.02349,-0.12425
31,0.05725,0.0629,-0.12259
32,0.04035,0.0754,-0.12406
33,0.00691,0.0693,-0.13149
34,0.03466,0.06758,-0.13210999999999998
35,0.02131,0.03892,-0.12525999999999998
36,0.02984,0.07049,-0.12295
37,0.03429,0.0578,-0.12855999999999998
38,0.03035,0.05193,-0.14185
39,0.004379999999999999,0.0683,-0.13810999999999998
40,0.01041,0.0717,-0.12322
41,0.033839999999999995,0.03678,-0.14295
42,0.01568,0.08634,-0.1269
43,0.02393,0.05639,-0.11253
44,0.008490000000000001,0.06577000000000001,-0.11543
45,0.01738,0.05844,-0.13161
46,0.059420000000000014,0.07115,-0.12344
47,0.03894,0.07973,-0.1216
48,0.02155,0.05819,-0.13103
49,0.06061,0.04656,-0.10996
50,0.017419999999999998,0.05762000000000001,-0.12358
51,0.05743,0.04184,-0.12383
52,0.01401,0.05792000000000001,-0.12616
53,0.04672,0.06379,-0.12361
54,0.04716,0.07078,-0.12066
55,0.055020000000000006,0.09405,-0.13289
56,0.04686,0.06039,-0.1292
57,0.03707,0.10541,-0.11919
58,0.02358,0.06817999999999999,-0.13663
59,0.05509,0.05786,-0.12675
60,0.02485,0.06537000000000001,-0.12362
61,0.05183,0.05785,-0.12947999999999998
62,0.06226,0.04051,-0.13692
63,0.0351,0.09146,-0.11714
64,0.01645,0.06442,-0.11417
65,0.04573,0.05099,-0.12154
66,0.03766,0.05485,-0.12804
67,0.034480000000000004,0.0343,-0.10938
68,0.03897,0.06441000000000001,-0.11445
69,0.07537999999999999,0.06334,-0.10544
70,0.03675,0.08902,-0.12091
71,0.03117,0.06411,-0.12449
72,0.04625,0.06871000000000001,-0.11939
73,0.01872,0.0443,-0.12147
74,0.03989,0.08251,-0.1244
75,0.02805,0.07693,-0.11937
76,0.02408,0.057829999999999986,-0.11732
77,0.03806,0.04759,-0.12886
78,0.01012,0.0646,-0.12548
79,0.05529,0.0655,-0.11798
80,0.02469,0.053320000000000006,-0.12868
81,0.02444,0.051370000000000006,-0.12604
82,0.02019,0.0899,-0.1271
83,0.00618,0.06791,-0.1295
84,0.0462,0.06838999999999999,-0.12876
85,0.03622,0.06909,-0.11741
86,0.06727000000000001,0.09064,-0.13351
87,0.02756,0.04111,-0.13327999999999998
88,0.03436,0.04392,-0.13009
