pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z,pt7_X,pt7_Y,pt7_Z
18.301472,3.236923,20.53716,19.084920999999998,3.250132,20.438168,18.961365,3.4163620000000003,19.528439000000002,18.377444,1.198791,17.866639000000003,19.217357,1.022229,16.851051000000002,17.837276,0.731416,16.927671,,,
18.310642,3.154473,20.656589,19.106776,3.2881169999999997,20.354288,18.975734,3.397071,19.558114,18.345151,1.167676,17.872457999999998,19.196136,1.0443790000000002,16.842082,17.798318,0.784576,16.882179,,,
18.310188,3.158259,20.655824,19.106314,3.291898,20.353524,18.976029,3.4018870000000003,19.555623,18.345151,1.167676,17.872457999999998,19.196136,1.0443790000000002,16.842082,17.798318,0.784576,16.882179,,,
18.310448,3.160524,20.656112,19.107325,3.2952160000000004,20.352053,18.976108,3.4037900000000003,19.556448,18.344435,1.169202,17.871436,19.195416,1.045896,16.841075,17.79828,0.785086,16.882641,,,
18.310755,3.165363,20.653591,19.106863,3.298996,20.351289,18.975649,3.4075559999999996,19.555698,18.344548,1.1705940000000001,17.871814,19.194845,1.048295,16.839986,17.797759,0.78698,16.881089000000003,,,
18.309653,3.1694869999999997,20.654954999999998,19.106370000000002,3.3032980000000003,20.350976,18.975303,3.4127099999999997,19.555319,18.343982999999998,1.172998,17.870711,19.194274,1.050693,16.838897,17.797759,0.78698,16.881089000000003,,,
18.30936,3.177239,20.651754,19.106201000000002,3.3119129999999997,20.34769,18.975028,3.4199050000000004,19.551707999999998,18.34319,1.172448,17.872885999999998,19.193554000000002,1.05221,16.837889999999998,17.797759,0.78698,16.881089000000003,,,
18.308452,3.184809,20.650225,19.105242,3.3169,20.348972,18.974079,3.427952,19.550664,18.342586999999998,1.175366,17.872242,19.192797,1.054236,16.837341000000002,17.797199,0.789383,16.879998999999998,,,
18.307042000000003,3.19359,20.65074,19.104432,3.325851,20.347814,18.973274,3.43687,19.549536,18.341870999999998,1.176892,17.87122,19.190796,1.056578,16.836493,17.796525,0.7903979999999999,16.878526,,,
18.305972,3.206688,20.648279000000002,19.101898000000002,3.3388690000000003,20.34562,18.97061,3.448981,19.547456,18.340589,1.180823,17.869094,19.190188,1.059485,16.835862,17.795091,0.790353,16.87875,,,
