pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
17.957773,4.08517,18.461624,18.705315,4.001084,18.687185999999997,18.762301,4.100205,17.83009,18.374832,1.917673,15.829056,19.329168,1.57863,15.055082999999998,18.074178,0.890972,14.851935000000001
17.989182999999997,4.080499,18.455163,18.708094,4.044102,18.687457000000002,18.782562,4.172937999999999,17.714268,18.380431,1.9714619999999998,15.762374,19.344777,1.56102,15.043219,18.068414999999998,0.846,14.897829000000002
17.988397,4.080107,18.453314000000002,18.706551,4.042668,18.687336,18.781057,4.170998,17.713695,18.381219,1.972003,15.760237,19.344815,1.560516,15.042764000000002,18.068414999999998,0.846,14.897829000000002
17.987612,4.079714,18.451465,18.707159,4.042843,18.685688,18.781057,4.170998,17.713695,18.381741,1.970136,15.761763,19.345556,1.561569,15.041087,18.068972,0.843615,14.89889
17.987497,4.078338,18.45109,18.706471,4.040774,18.686516,18.780303,4.170091,17.711412,18.382492000000003,1.971182,15.760082999999998,19.346234,1.560573,15.042525,18.068972,0.843615,14.89889
17.986564,4.077083999999999,18.449319,18.705681,4.040376999999999,18.684669,18.779516,4.169695,17.709578,18.383201,1.9696810000000002,15.761076000000001,19.346864,1.5602479999999999,15.040470999999998,18.069724,0.844668,14.897223
17.984496,4.077502,18.447633,18.704284,4.039806,18.68447,18.778124,4.169127,17.709377,18.383874,1.9686849999999998,15.762525,19.346901000000003,1.559744,15.040017,18.069763000000002,0.8441649999999999,14.896763
17.982984,4.075563,18.447047,18.703494,4.03941,18.682624,18.776058,4.169537,17.707713000000002,18.384511,1.9683549999999999,15.760465,19.348172,1.558928,15.039855,18.069763000000002,0.8441649999999999,14.896763
17.98144,4.074137,18.446914000000003,18.701952,4.037975,18.682503,18.774553,4.167597,17.70714,18.385972,1.967899,15.759777,19.348209,1.558424,15.0394,18.070362,0.8443430000000001,14.895173000000002
17.979868,4.073351000000001,18.443216,18.699732,4.037523,18.680907,18.773092000000002,4.168177,17.703845,18.386009,1.9673939999999999,15.75932,19.349629,1.558481,15.039160999999998,18.070401,0.8438389999999999,14.894713000000001
17.977504999999997,4.072046,18.441685,18.698189000000003,4.0360879999999995,18.680785999999998,18.770129,4.166691999999999,17.703969,18.386645,1.967064,15.757260999999998,19.349517000000002,1.5571030000000001,15.038784,18.070247,0.8429639999999999,14.894789000000001
17.975934,4.071261,18.437987,18.696003,4.03512,18.678739999999998,18.767982999999997,4.165218,17.701484,18.388106,1.966609,15.756573000000001,19.350109,1.557283,15.037184,18.070999,0.844017,14.893123000000001
17.972845,4.068409,18.437720000000002,18.693638,4.033805,18.677222,18.765771,4.164765,17.699899,18.387992,1.9652319999999999,15.756193,19.350825,1.555783,15.038167999999999,18.071038,0.843514,14.892663
17.970603,4.068607,18.432547,18.691451,4.032837000000001,18.675176,18.762951,4.164269,17.695952,18.389452,1.964777,15.755506,19.350862,1.555279,15.037714000000001,18.072308,0.842685,14.892517999999999
17.967454,4.066909,18.429167,18.688442000000002,4.031989,18.671733,18.758673,4.164226,17.692703,18.389417,1.965443,15.751997,19.351492,1.5549540000000002,15.03566,18.072308,0.842685,14.892517999999999
17.964191,4.063836,18.425413,18.685357,4.02912,18.671491,18.754956,4.161834,17.690542999999998,18.390012,1.9625650000000001,15.75261,19.352271,1.555503,15.033528,18.072945,0.84236,14.890467000000001
17.960283,4.061106,18.423748,18.681595,4.027233,18.669773,18.75124,4.159441999999999,17.688382999999998,18.390127,1.964102,15.749023999999999,19.352159,1.554125,15.033151,18.072945,0.84236,14.890467000000001
17.956169,4.058668,18.419048,18.678586,4.026384999999999,18.66633,18.746175,4.1590050000000005,17.683301,18.390723,1.961225,15.749637,19.352875,1.552626,15.034135000000001,18.072831,0.840981,14.890084
17.951214,4.053309,18.415237,18.673135000000002,4.022201,18.664568,18.740247,4.156161,17.679555,18.390687,1.961891,15.746128,19.353504,1.552301,15.032081,18.073583,0.8420340000000001,14.888417
17.946959,4.050137,18.406598000000002,18.668584,4.019919,18.661003,18.735743,4.1533739999999995,17.675561,18.39046,1.959138,15.745370000000001,19.35343,1.550419,15.03125,18.073468,0.840656,14.888034
17.94012,4.039383,18.402379999999997,18.662988000000002,4.014872,18.659319,18.728849,4.149783,17.670509,18.391133,1.958302,15.742853,19.353317999999998,1.549041,15.030873000000001,18.073353,0.8392780000000001,14.88765
17.933823,4.03599,18.395618,18.656647,4.011965,18.653036,18.71336,4.1563419999999995,17.644212,18.390421,1.956911,15.740112,19.353985,1.5482120000000001,15.028364000000002,18.073952,0.839455,14.88606
17.911978,4.047357,18.354681,18.649472,4.006126999999999,18.647657000000002,18.705291,4.145836,17.630087,18.390193,1.9541580000000003,15.739353,19.353911,1.54633,15.027532999999998,18.073166,0.839084,14.884232
17.906264999999998,4.038277,18.337954,18.63195,4.009249,18.610032,18.700874,4.139012,17.620742,18.390231,1.953814,15.734931,19.353687,1.543575,15.026779000000001,18.073051,0.8377049999999999,14.883848
17.902276,4.03366,18.335459,18.624831,3.996113,18.590994,18.695794,4.126858,17.610882999999998,18.389368,1.9515509999999998,15.732266000000001,19.353575,1.542197,15.026402,18.072936,0.836327,14.883465
17.895924,4.027741000000001,18.331432999999997,18.617801999999998,3.9911410000000003,18.585535999999998,18.690212,4.1219529999999995,17.60521,18.390079,1.9502110000000001,15.729292999999998,19.354242000000003,1.541368,15.023894,18.072822,0.8349479999999999,14.883080999999999
17.891265,4.024108,18.327464000000003,18.613568,3.98731,18.580479,18.684744,4.118421,17.59991,18.389366,1.94882,15.726551,19.35334,1.539608,15.021702,18.073459,0.834623,14.881031
17.887424,4.020353,18.324892000000002,18.608082999999997,3.983771,18.575144,18.680095,4.114774,17.595992000000003,18.38854,1.9460529999999998,15.723429000000001,19.353154,1.536348,15.020494,18.073191,0.832369,14.880723999999999
17.88136,4.016030000000001,18.324724,18.602632999999997,3.9795910000000005,18.573377999999998,18.674842,4.110956,17.593704000000002,18.388464000000003,1.944332,15.718628,19.352930999999998,1.533592,15.019739999999999,18.073076,0.830991,14.880339999999999
17.876816,4.013772,18.321129,18.597361,3.9757580000000003,18.571084,18.668881,4.108626999999999,17.590404,18.386439000000003,1.9413759999999998,15.714745,19.352029,1.5318319999999999,15.017548000000001,18.072135999999997,0.829744,14.878588
17.873122,4.010879,18.318479,18.593486,3.972496,18.568991,18.664447,4.104694,17.589498000000003,18.388037,1.9250330000000002,15.699035999999998,19.351842,1.528572,15.01634,18.072022,0.8283659999999999,14.878205
17.866298999999998,4.005523999999999,18.320023000000003,18.587426999999998,3.968141,18.568869,18.658409,4.100355,17.589365,18.386537,1.923102,15.698429,19.350941,1.526812,15.014148,18.071754000000002,0.8261120000000001,14.877897
17.857989,3.99759,18.324539,18.56672,3.945611,18.602978,18.638496,4.079616000000001,17.617891,18.385637,1.921345,15.696221,19.350039000000002,1.525052,15.011956,18.070967,0.8257399999999999,14.876069000000001
17.836092999999998,3.9730800000000004,18.356699,18.560660000000002,3.9412559999999996,18.602854999999998,18.630538,4.0765519999999995,17.616011999999998,18.384737,1.919589,15.694014000000001,19.349815,1.5222959999999999,15.011201999999999,18.070698999999998,0.8234870000000001,14.875762
17.830525,3.9675540000000002,18.354517,18.554712,3.9384080000000004,18.599082,18.623858,4.07268,17.613965,18.383352,1.919196,15.689822,19.350220999999998,1.519216,15.008394000000001,18.070585,0.822108,14.875378
17.822252,3.9629190000000003,18.348717,18.546432,3.933604,18.597358,18.615146,4.0687120000000006,17.6098,18.382452,1.917439,15.687614000000002,19.349319,1.517456,15.006201999999998,18.070316000000002,0.8198549999999999,14.875070999999998
17.815603,3.955278,18.344838,18.540654,3.9283410000000005,18.592173000000003,18.607612,4.065595,17.602826999999998,18.381702,1.916555,15.685328,19.349132,1.5141959999999999,15.004994,18.070282000000002,0.820536,14.871576000000001
17.807317,3.947882,18.338163,18.5333,3.92216,18.587312,18.590348000000002,4.071543,17.573831,18.380953,1.91567,15.683042000000002,19.350414999999998,1.499364,14.995673000000002,18.069262,0.81723,14.872935
17.783732999999998,3.955517,18.289148,18.525686,3.913739,18.582157000000002,18.582789000000002,4.062628,17.568258,18.379114,1.9125,15.68305,19.350192,1.496608,14.994919,18.069784,0.815526,14.870501
17.777351,3.941115,18.271883,18.505564,3.925475,18.540329,18.576947,4.055619999999999,17.558293,18.377692,1.912612,15.679314999999999,19.349103,1.494477,14.993260000000001,18.068845,0.814279,14.868749
17.772959,3.933532,18.265145999999998,18.501441,3.9143220000000003,18.523659,18.570012,4.043712,17.536082,18.376943,1.911727,15.677029000000001,19.3481,1.4911709999999998,14.994638,18.06873,0.812901,14.868364999999999
17.768534,3.9264629999999996,18.258861,18.493491,3.898396,18.501484,18.56568,4.032595,17.524515,18.376043,1.9099709999999999,15.674822,19.345153,1.4764959999999998,14.997026000000002,18.068462,0.810647,14.868058
17.763941,3.921808,18.25398,18.486609,3.8942940000000004,18.495938,18.560098999999997,4.027695,17.518834,18.375407,1.910463,15.672916,19.344363,1.476114,14.995211,18.067560999999998,0.808897,14.865846
17.759133,3.917318,18.25008,18.482260999999998,3.88909,18.490504,18.554942999999998,4.022615,17.512054,18.373756,1.90766,15.672386,19.344064000000003,1.474365,14.995366,18.067293,0.8066439999999999,14.865538
17.754655,3.9140379999999997,18.245573999999998,18.477598,3.8854370000000005,18.486558,18.549654999999998,4.0194410000000005,17.506218,18.371995000000002,1.906532,15.669267000000001,19.342382999999998,1.472055,14.995306,18.065447,0.803469,14.865529
17.750144,3.9112720000000003,18.24152,18.472259,3.882768,18.481138,18.545007000000002,4.0157989999999995,17.502292999999998,18.361452,1.8655419999999998,15.678492000000002,19.342233,1.4711809999999998,14.995382999999999,18.065332,0.80209,14.865145000000002
17.745632999999998,3.9085059999999996,18.237466,18.466888,3.880614,18.476167,18.539013,4.014114,17.495447,18.359993,1.8661599999999998,15.675215,19.341404999999998,1.471303,14.994022,18.065064000000003,0.799837,14.864837
17.741088,3.906254,18.233864999999998,18.461436,3.876438,18.474392,18.533053,4.0117910000000006,17.49214,18.358456,1.8647330000000002,15.675065,19.339874,1.469868,14.993884,18.063817,0.79684,14.863237
