,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele
0,,,
1,,,
2,,,
3,,,
4,,,
5,,,
6,,,
7,,,
8,,,
9,,,
10,,,
11,,,
12,,,
13,,,
14,,,
15,,,
16,,,
17,,,
18,,,
19,,,
20,,,
21,,,
22,,,
23,,,
24,,,
25,,,
26,,,
27,,,
28,,,
29,,,
30,,,
31,,,
32,,,
33,,,
34,,,
35,,,
36,,,
37,,,
38,,,
39,,,
40,,,
41,,,
42,,,
43,,,
44,,,
45,,,
46,,,
47,,,
48,,,
49,,,
50,,,
51,,,
52,,,
53,,,
54,,,
55,,,
56,,,
57,,,
58,,,
59,75.00160610415422,60.62985996626037,43.9716688357465
60,75.97484276677983,61.69058218932703,44.423266275064265
61,75.86315722082495,61.90832029487828,44.743541608077976
62,76.17887915768152,62.099865600444275,44.474055338293965
63,75.86127542141624,62.87171632457044,43.7911433996027
64,76.39640529140031,61.61058874529991,44.76193701533822
65,76.23721892919947,63.005032877943364,43.53067870289192
66,77.28785418853377,62.86973833008801,44.499072216311816
67,78.0429270668648,61.642777779031874,44.16115493116692
68,78.87601501972577,60.99739744704878,44.50308651137834
69,78.55265153990051,61.97768524303579,44.38348313496073
70,79.6596924614128,63.22191379992242,44.04999406167076
71,80.6868604747364,63.1196451921418,44.634213738777106
72,80.73201487909387,64.7990208792976,45.10890105620254
73,81.57660413012373,64.54887764953885,46.627451749037505
74,80.41989812479787,64.02599067236777,45.12124832685308
75,81.70667091607058,64.21361803083472,46.20083875729293
76,82.82576009021346,63.27568266684358,46.71789549610429
77,84.01274611942029,64.24138048539815,47.27667982780605
78,84.82908892979552,65.60042987767149,46.759523574702314
79,85.88249152158235,65.76141704901492,47.98988774526498
80,86.04784640455054,66.64830534174622,46.61614033865865
81,86.59187226864425,65.20235987695206,45.0041266486476
82,88.09495662671551,65.80424575476039,46.25708344155541
83,87.74360560921582,64.97946934270041,46.940021175894344
84,88.54671163178952,65.07544064131118,47.08085156232181
85,89.97563242107034,65.6049269821048,47.541210858910404
86,91.12407269127056,66.67525275869512,46.735044719725806
87,92.68268447669085,67.46034110522488,49.16878284865999
88,94.250164260378,67.10144618679244,49.67123204650156
89,94.64124375457745,68.39108643245376,50.3041533714935
90,95.16094629781189,67.74801829486753,49.93894745763245
91,94.20947393258275,67.12069919435035,50.61124679074828
92,95.95818193026024,67.49678372117314,50.894929775096244
93,97.1534293956311,66.894079640735,50.54519493843955
94,98.85723671049847,66.31211389381534,51.11004738960165
95,97.63219838294168,67.05588613869877,50.457000818207916
96,98.66980804080971,66.77105200690492,50.742477419857664
97,100.07557875151514,66.77756713666636,51.679817344245265
98,101.63022610871664,66.99647091932438,53.03026608527985
99,101.9769038418459,68.09675600739155,52.967595145080736
100,103.13286583656102,68.26885866496222,53.19703781382735
