,fore-aft,lateral,normal
0,0.02279,-0.31545,-0.48604
1,0.03024,-0.30484,-0.49339
2,0.06435,-0.32615,-0.5011399999999999
3,0.03945,-0.30533000000000005,-0.49493
4,0.05401,-0.35046,-0.50274
5,0.02818,-0.31461,-0.49576
6,0.0529,-0.32786,-0.49634
7,0.05529,-0.33025,-0.50889
8,0.03613,-0.29776,-0.50441
9,0.04186,-0.30247,-0.49674
10,0.04617,-0.25711,-0.51337
11,0.028110000000000003,-0.33066,-0.5153
12,0.03863,-0.31184,-0.49402
13,0.04682,-0.28964,-0.50398
14,0.02354,-0.34321,-0.50658
15,0.05982000000000001,-0.33188,-0.48153
16,0.05068,-0.30664,-0.50049
17,0.03248,-0.34235,-0.48928
18,0.01112,-0.3365,-0.4894
19,0.02847,-0.33632,-0.48827
20,0.05689,-0.33682,-0.50553
21,0.03492,-0.3496,-0.50847
22,0.02862,-0.30213,-0.51143
23,0.05064,-0.31087,-0.48212
24,0.03103,-0.32608000000000004,-0.50093
25,0.04446,-0.32319000000000003,-0.51707
26,0.0528,-0.32859,-0.50339
27,0.0419,-0.32981,-0.5045
28,0.06521,-0.3692,-0.50262
29,0.03316,-0.30896,-0.5055
30,0.00486,-0.28742,-0.51093
31,0.06258,-0.27877,-0.50649
32,0.0259,-0.32099,-0.50116
33,0.02897,-0.30087,-0.51365
34,0.05868,-0.31189,-0.5080899999999999
35,0.04438,-0.30912,-0.50058
36,0.06124,-0.33266,-0.51108
37,0.04129,-0.28429,-0.4955600000000001
38,0.038360000000000005,-0.29284,-0.51373
39,0.02654,-0.33249,-0.49951
40,0.01302,-0.31939,-0.51255
41,0.03688,-0.30322,-0.5099
42,0.03879,-0.31101,-0.49695
43,0.03754,-0.31717,-0.49783
44,0.01264,-0.31254,-0.50193
45,0.01095,-0.32437,-0.48588
46,0.04115,-0.31067,-0.48369
47,0.05101,-0.35279,-0.48718
48,0.00421,-0.33369,-0.50229
49,0.03222,-0.30479,-0.49638
50,0.04639,-0.32681,-0.49613
51,0.02702,-0.33171,-0.50939
52,0.0635,-0.28951,-0.49839
53,0.03451,-0.30289,-0.49557
54,0.02119,-0.29207,-0.48695
55,0.0294,-0.32897,-0.49124
56,0.03578,-0.33154,-0.50368
57,0.05135,-0.31675,-0.48953
58,0.03828,-0.32626,-0.5016
59,0.04195,-0.32633,-0.49595
60,0.03522,-0.30247,-0.4864600000000001
61,0.00206,-0.33109,-0.48674
62,0.0341,-0.29594000000000004,-0.49346
63,0.05319,-0.32204,-0.49708
64,0.01906,-0.33203,-0.49142
65,0.03222,-0.34709,-0.4885600000000001
66,0.02278,-0.31266,-0.49897
67,0.02247,-0.30925,-0.50668
68,0.04715,-0.32635,-0.48818
69,0.02128,-0.32883,-0.49935
70,0.02303,-0.32331,-0.5119100000000001
71,0.017830000000000002,-0.31281,-0.4990600000000001
72,0.0158,-0.29082,-0.50088
73,0.00541,-0.29135,-0.50576
74,0.027780000000000003,-0.3251,-0.50551
75,-0.00855,-0.2852,-0.48403
76,0.01859,-0.29235,-0.49583
77,0.00878,-0.31375,-0.49379
78,0.028260000000000007,-0.28194,-0.5032399999999999
79,0.01714,-0.29697,-0.4794600000000001
80,-0.00302,-0.29573,-0.49163
81,0.02504,-0.28778000000000004,-0.47414
82,-0.01617,-0.30674,-0.49212
83,0.0102,-0.29237,-0.45623
84,-0.02305,-0.26414,-0.49802
85,0.00692,-0.29684,-0.48213
86,-0.01326,-0.2935,-0.46767
87,-0.0163,-0.26237,-0.47313
88,0.00406,-0.28147,-0.47643
89,0.00762,-0.27905,-0.45209
90,-0.01458,-0.27921,-0.47234
91,-0.01191,-0.27859,-0.45079
92,-0.03874,-0.27175,-0.4583600000000001
93,-0.01167,-0.27792,-0.45193
94,-0.0198,-0.2911,-0.45765
95,-0.01936,-0.28511,-0.44428
96,-0.01165,-0.28999,-0.45048
97,-0.02884,-0.29543,-0.44881
98,-0.03149,-0.31875,-0.4482
99,-0.0227,-0.31494,-0.465
100,-0.01653,-0.27658,-0.45778
101,-0.03903,-0.29201,-0.45579
102,-0.0225,-0.28947,-0.44982
103,-0.02107,-0.28036,-0.4588100000000001
104,-0.0544,-0.29974,-0.4583100000000001
105,-0.02194,-0.31168,-0.46157
106,-0.02814,-0.31598000000000004,-0.45636
107,-0.04349,-0.29812,-0.4633100000000001
108,-0.02494,-0.3045,-0.4525
109,0.01825,-0.33557,-0.46207
110,-0.02002,-0.31084,-0.46997
111,0.00868,-0.32875,-0.46371
112,-0.004220000000000001,-0.35165,-0.45589
113,0.01174,-0.30156,-0.4658600000000001
114,-0.02102,-0.31257,-0.46642
115,-0.01555,-0.32288,-0.46251
116,-0.00143,-0.30808,-0.46959
117,-0.01031,-0.32219000000000003,-0.47817
118,0.032780000000000004,-0.31656,-0.47275
119,-0.0197,-0.31596,-0.4815100000000001
120,0.00625,-0.29549000000000003,-0.48554
121,0.01215,-0.31062,-0.48139
122,-0.00863,-0.28656,-0.48043
123,-0.00865,-0.27635,-0.46925
124,-0.00322,-0.30335,-0.47823
125,-0.00355,-0.2864,-0.48402
126,-0.00295,-0.29688000000000003,-0.47265
127,0.01218,-0.28078000000000003,-0.4693100000000001
128,-0.00914,-0.27898,-0.4723600000000001
129,-0.01076,-0.28324,-0.49238
