,fore-aft,lateral,normal
0,-0.00446,-0.03646,-0.04764
1,-0.02537,-0.02831,-0.04678
2,-0.01732,-0.01402,-0.03718
3,-0.02172,-0.051,-0.03407
4,-0.02115,-0.01857,-0.04007
5,-0.0109,-0.02366,-0.015880000000000002
6,-0.029310000000000006,-0.04371,-0.03502
7,-0.00339,-0.03379,-0.0304
8,-0.033319999999999995,-0.0087,-0.03019
9,-0.0272,-0.02535,-0.02198
10,-0.0251,-0.05435,-0.00388
11,-0.01827,-0.03709,-0.005229999999999999
12,-0.028360000000000007,-0.04544,0.0069700000000000005
13,-0.02708,-0.04821,0.03589
14,0.00145,-0.0316,0.03987
15,-0.01454,-0.06709,0.03878
16,-0.04238,-0.07103,0.04001
17,-0.029310000000000006,-0.06671,0.0389
18,-0.008620000000000001,-0.06842000000000001,0.06251
19,-0.014219999999999997,-0.07111,0.05458
20,-0.02329,-0.05662,0.04386
21,-0.03126,-0.050710000000000005,0.03577
22,-0.03442,-0.0639,0.05037
23,-0.05657,-0.06366000000000001,0.052870000000000014
24,-0.0465,-0.05619,0.05072
25,-0.02694,-0.05956,0.03859
26,-0.03724,-0.04702,0.05171
27,-0.030560000000000007,-0.05692000000000001,0.03999
28,0.0043100000000000005,-0.06473999999999999,0.07197
29,-0.02756,-0.04801,0.0388
30,-0.03654,-0.07163,0.02523
31,-0.00125,-0.05308,0.0346
32,-0.0126,-0.04722,0.03614
33,0.00121,-0.07309,0.03799
34,-0.0153,-0.03792,0.03238
35,-0.03087,-0.07589,0.04919
36,-0.01847,-0.0545,0.02881
37,-0.01835,-0.05923,0.04533
38,-0.0189,-0.052729999999999985,0.03583
39,-0.01895,-0.03186,0.03651
40,0.00838,-0.04579,0.0416
41,0.03461,-0.04994,0.021
42,0.01181,-0.0442,0.01458
43,0.00815,-0.04432,0.02634
44,0.01952,-0.04437,0.02565
45,0.03972,-0.02722,0.02278
46,0.03668,-0.04803,0.01011
47,0.04818,-0.02198,0.01178
48,0.03399,-0.02789,0.016030000000000003
49,0.017480000000000002,-0.03086,0.01037
50,0.03871,-0.03323,0.00642
51,0.02125,-0.03204,0.02367
52,0.02176,-0.04163,-0.00865
53,0.05661,-0.04228,0.00148
54,0.0809,-0.03626,-0.00074
55,0.01086,-0.0233,-0.00125
56,0.03868,-0.01586,-0.00632
57,0.05113,-0.01647,0.01345
58,0.03347,-0.00958,7e-05
59,0.033280000000000004,-0.02143,0.00107
60,0.04016,-0.03285,-0.01589
61,0.014519999999999996,-0.016880000000000003,-0.00818
62,0.03389,-0.0367,-0.01332
63,0.05025,-0.03038,-0.02428
64,0.01726,-0.02919,-0.03629
65,0.03947,-0.03869,-0.03336
66,0.01373,-0.01919,-0.04128
67,0.05013,-0.04354,-0.04789
68,0.01907,-0.00183,-0.06238
69,0.03595,0.01341,-0.06433
70,0.02639,-0.01312,-0.06688
71,0.059420000000000014,0.00235,-0.07411000000000001
72,0.01621,-0.0301,-0.07787999999999999
73,0.03639,-0.0045,-0.08362
74,0.00289,-0.01399,-0.08413
75,0.02988,-0.0122,-0.08552
76,0.01273,-0.007240000000000002,-0.09342
77,-0.008709999999999999,-0.0071,-0.09007000000000001
78,0.02058,-0.00318,-0.0862
79,-0.00045,0.00945,-0.09282
80,-0.0017399999999999998,0.00232,-0.08682999999999999
81,0.00281,-0.01023,-0.08323
82,-0.03787,0.00477,-0.06981
83,0.015969999999999998,0.00241,-0.08202999999999999
84,-0.034460000000000005,-0.00864,-0.07766
85,-0.00213,-0.00468,-0.08492000000000001
86,-0.02436,-0.00881,-0.10146
87,0.00016,-0.00048,-0.09022
88,-0.04242,0.02588,-0.08435
89,-0.02862,0.043910000000000005,-0.09373
90,-0.03671,0.016040000000000002,-0.08199999999999999
91,-0.01569,0.01194,-0.09287
92,-0.03166,0.00877,-0.08977
93,-0.01293,0.03899,-0.10158
94,-0.00939,0.02497,-0.08532000000000001
95,0.01005,0.03191,-0.08782999999999999
96,-0.03832,-0.00607,-0.10482
97,-0.031010000000000006,0.006679999999999999,-0.0914
98,-0.01927,0.03431,-0.0827
99,-0.03029,0.0278,-0.10111
100,-0.00112,-0.007120000000000001,-0.07157999999999999
101,-0.04795,0.027260000000000003,-0.10481
102,-0.006659999999999999,0.05124,-0.09421
103,-0.02617,0.04187,-0.11513
104,-0.00757,0.03277,-0.10373
105,-0.04048,0.03715,-0.10134
106,-0.02358,0.05197,-0.10167
107,-0.02466,0.07251,-0.0983
108,0.00417,0.053229999999999986,-0.06914
109,-0.0025,0.02035,-0.08132
110,-0.04558,0.00131,-0.06216
111,-0.04285,0.015030000000000003,-0.05557
112,-0.05308,0.02648,-0.057720000000000014
113,-0.05918,-0.00223,-0.05275
114,-0.04324,0.00257,-0.03688
115,-0.05408,-0.01301,-0.02742
116,-0.04786,0.00411,-0.00586
117,-0.05165,-0.00026000000000000003,-0.01436
118,-0.05635,-0.00614,-0.01857
119,-0.06646,-0.03037,-0.00836
120,-0.08431,-0.007909999999999999,-0.00869
121,-0.07237,-0.02514,-0.00339
122,-0.06196,0.01438,0.02115
123,-0.08401,-0.01203,0.01316
124,-0.06164,-0.02087,0.03004
125,-0.07645,0.01483,0.02213
126,-0.06936,-0.0165,0.02613
127,-0.0628,-0.04342,0.02099
128,-0.06186000000000001,-0.01825,0.01794
129,-0.0853,-0.00615,0.019430000000000003
130,-0.10021,-0.02469,0.01685
131,-0.09163,0.01117,0.03143
132,-0.08569,-0.01815,0.03915
133,-0.04279,-0.01743,0.028999999999999998
134,-0.06882,-0.0431,0.02506
135,-0.053820000000000014,-0.00929,0.03977
136,-0.046360000000000005,-0.03284,0.03167
137,-0.07391,-0.005520000000000001,0.04583
138,-0.08814,-0.025810000000000003,0.03081
139,-0.0828,-0.01802,0.030660000000000007
140,-0.041260000000000005,-0.01599,0.0428
141,-0.0596,-0.00511,0.04133
142,-0.07216,0.01546,0.016380000000000002
143,-0.07515,-0.03531,0.03646
144,-0.06227000000000001,-0.02591,0.03035
145,-0.09097,-0.01259,0.06423999999999999
146,-0.07584,-0.02943,0.03199
147,-0.07072,-0.00485,0.04456
148,-0.06679,-0.01359,0.031389999999999994
149,-0.10029,0.01148,0.03821
150,-0.08222,-0.01522,0.04509
151,-0.0312,-0.04081,0.01899
152,-0.05221,-0.01732,0.03373
153,-0.07153999999999999,-0.02342,0.0452
154,-0.07846,-0.03974,0.03899
155,-0.10027,-0.055020000000000006,0.0431
156,-0.07867,-0.01164,0.05052
157,-0.08342999999999999,-0.00333,0.0403
158,-0.06901,-0.01653,0.0556
159,-0.086,0.00378,0.03983
160,-0.07395,-0.02092,0.04112
161,-0.05057,-0.00312,0.03963
162,-0.06982999999999999,0.01072,0.03934
163,-0.0685,-0.02293,0.04356
164,-0.04626,-0.01676,0.03462
165,-0.03438,-0.03223,0.04745
166,-0.08413999999999999,-0.02528,0.01736
167,-0.05959,0.00055,0.03451
168,-0.054520000000000006,-0.02129,0.02932
169,-0.0699,-0.05297,0.03296
170,-0.07504,-0.00614,0.05636
171,-0.06688,-0.01279,0.03801
172,-0.04627,0.006809999999999999,0.04889
173,-0.04759,-0.02707,0.05226
174,-0.06655,-0.007240000000000002,0.05559
175,-0.02789,-0.031,0.04715
176,-0.07852999999999999,-0.0008300000000000001,0.02744
177,-0.05873,-0.03813,0.04673
178,-0.06515,-0.03714,0.03867
179,-0.0402,-0.02709,0.02967
180,-0.04382,-0.0168,0.04263
181,-0.06544,-0.03068,0.04162
182,-0.03642,-0.01989,0.03307
183,-0.0787,-0.00615,0.03758
184,-0.04748,-0.04585,0.03205
185,-0.0442,-0.00047,0.03705
186,-0.04992,-0.006679999999999999,0.0405
187,-0.09614,-0.0073599999999999985,0.03925
188,-0.04464,-0.00635,0.03561
189,-0.056020000000000014,-0.01407,0.02456
190,-0.08757000000000001,-0.02034,0.04733
191,-0.06002,-0.00535,0.03099
192,-0.07403,-0.0417,0.04925
193,-0.04556,-0.02728,0.03207
194,-0.0398,-0.006959999999999999,0.02904
195,-0.04983,-0.01798,0.03603
196,-0.05105,-0.01892,0.03244
197,-0.05647000000000001,-0.04027,0.04108
198,-0.08171,-0.02005,0.04221
199,-0.0422,-0.02459,0.04639
