pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
13.774459,4.08855,18.70634,14.2705,4.1647940000000006,18.791211999999998,14.516616,4.054666,18.153064,14.786328,1.612834,16.4934,15.335635,1.218115,15.864876,13.980513,0.34381,15.34242
13.76958,4.105501,18.728694,14.28006,4.143883,18.846204,14.478431,4.071798,18.165303,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.000782999999998,0.43063199999999996,15.295741
13.76958,4.105501,18.728694,14.28006,4.143883,18.846204,14.478431,4.071798,18.165303,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.001357999999998,0.430795,15.294164000000002
13.76958,4.105501,18.728694,14.28006,4.143883,18.846204,14.478431,4.071798,18.165303,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.001520999999999,0.431659,15.294094
13.768897,4.106497,18.72723,14.28006,4.143883,18.846204,14.478431,4.071798,18.165303,14.809906,1.6443849999999998,16.451119,15.331173999999999,1.257067,15.841498999999999,14.000620000000001,0.42976800000000004,15.295810999999999
13.768897,4.106497,18.72723,14.28006,4.143883,18.846204,14.478431,4.071798,18.165303,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.000673,0.43182200000000004,15.292728
13.768897,4.106497,18.72723,14.28006,4.143883,18.846204,14.477744,4.072792,18.163848,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.000860999999999,0.432187,15.292179
13.76958,4.105501,18.728694,14.279373000000001,4.144879,18.844739,14.478431,4.071798,18.165303,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.000620000000001,0.42976800000000004,15.295810999999999
13.76958,4.105501,18.728694,14.28006,4.143883,18.846204,14.478431,4.071798,18.165303,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.000620000000001,0.42976800000000004,15.295810999999999
13.76958,4.105501,18.728694,14.28006,4.143883,18.846204,14.478431,4.071798,18.165303,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.001357999999998,0.430795,15.294164000000002
13.768897,4.106497,18.72723,14.279373000000001,4.144879,18.844739,14.477744,4.072792,18.163848,14.809906,1.6443849999999998,16.451119,15.331198,1.256569,15.841022,14.000620000000001,0.42976800000000004,15.295810999999999
13.76958,4.105501,18.728694,14.28006,4.143883,18.846204,14.478431,4.071798,18.165303,14.809929,1.643886,16.45064,15.330504999999999,1.257585,15.839585999999999,14.000620000000001,0.42976800000000004,15.295810999999999
13.768897,4.106497,18.72723,14.279373000000001,4.144879,18.844739,14.477744,4.072792,18.163848,14.809929,1.643886,16.45064,15.331198,1.256569,15.841022,14.001357999999998,0.430795,15.294164000000002
