,Elbow_Flex_Ext,Humeral_Pro_Ret,Humeral_Dep_Ele,fore-aft,lateral,normal
0,50.11057711689499,61.38578967121951,45.0656540094997,-0.2923,0.32244,-0.33705
1,49.435535235075655,59.59617249952231,51.716926655306025,-0.31791,0.31562,-0.34492
2,49.92628262837954,62.15647266916605,48.25129257109466,-0.28791,0.33764,-0.34144
3,49.6982549928976,61.62172790222164,50.496890500029934,-0.27435,0.29876,-0.33872
4,51.0327504922109,60.588015148831346,49.8598832447291,-0.30326,0.3241,-0.33536
5,51.149341700305435,60.78952388430382,49.704890439500076,-0.30001,0.35239000000000004,-0.35013
6,52.42289362751686,59.8661966583646,49.73194873920116,-0.27759,0.33351,-0.34882
7,52.359822531186765,61.253630077081034,50.00730858179722,-0.29713,0.33737,-0.33429000000000003
8,52.431133019312746,61.717317815554296,47.76846758759848,-0.30435,0.31778,-0.33837
9,52.793664627458476,61.56782719346898,50.0653924619219,-0.27961,0.31099,-0.34244
10,53.671254737103176,62.55377913577471,50.36735804835371,-0.29537,0.33677,-0.35197
11,54.11032497887194,62.09859424350451,50.324826906884006,-0.28077,0.33363000000000004,-0.33874
12,54.762971668875615,60.82116465058439,50.942710892468135,-0.28833000000000003,0.30387,-0.34674
13,55.307193720429346,62.09542128508565,47.581970301994026,-0.2877,0.28314,-0.33741
14,56.27118747395635,62.64987051734497,53.1391272520732,-0.28596,0.34917,-0.33896
15,57.786866596447894,62.04351215433573,51.58410730582628,-0.28294,0.34269,-0.33978
16,57.60011248777113,62.280807434935724,51.392504277938,-0.30304000000000003,0.33903,-0.34124
17,58.54214513438778,61.832183379525965,50.9642875380421,-0.27687,0.30494,-0.34246
18,59.536605369058336,62.8848643130161,49.76082593462573,-0.28151,0.33357,-0.34688
19,59.791733751298025,62.487466148482675,48.51498497710435,-0.3117,0.31683,-0.33612
20,59.36649827875689,64.05384946741479,50.40417767085077,-0.29371,0.33653,-0.34002
21,58.59409133159458,62.987397823125356,51.47477143860947,-0.27823000000000003,0.32689,-0.35445
22,59.99139131574387,60.38426435181054,51.38417094503024,-0.27612,0.31559,-0.33256
23,59.89744291348393,63.791533399544846,51.39914678856246,-0.28761,0.303,-0.33857
24,62.77936868077786,62.23260044149144,49.487884846215046,-0.28192,0.32506,-0.34834
25,62.63690363712486,62.210874475530254,49.050388870784026,-0.29892,0.32976,-0.34006
26,63.1004008921151,64.1076020164932,47.59462775193853,-0.29038,0.34171,-0.33778
27,63.75606172212528,62.9965772724551,48.67390460634388,-0.30447,0.32579,-0.34083
28,63.6744428233211,63.68759919878403,50.9878858315534,-0.29824,0.3185,-0.33635
29,65.01252604338431,63.11417922757975,48.4747419871305,-0.3055,0.30001,-0.33362
30,65.27703900006297,64.84331515853263,49.669405023014285,-0.31684,0.32818,-0.34903
31,66.8236257537634,65.03427853555938,46.601966338048136,-0.28746,0.31259000000000003,-0.33566
