pt1_X,pt1_Y,pt1_Z,pt2_X,pt2_Y,pt2_Z,pt3_X,pt3_Y,pt3_Z,pt4_X,pt4_Y,pt4_Z,pt5_X,pt5_Y,pt5_Z,pt6_X,pt6_Y,pt6_Z
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
31.487059000000002,4.385942,16.863668,32.028023,4.541703,17.182748999999998,32.136796000000004,4.560184,16.226082,33.133728999999995,1.943973,14.633104000000001,34.243528000000005,1.4216030000000002,13.701054999999998,32.515045,-0.09121,14.183967
31.498433000000002,4.459656,16.805719,32.026534000000005,4.527898,17.21313,32.138535,4.579758,16.227526,33.133340000000004,1.937323,14.656982000000001,34.241892,1.42393,13.721585999999999,32.491422,-0.06582,14.122707
31.446493,4.439208,16.850793,32.000809999999994,4.555802,17.219378,32.120693,4.560912999999999,16.271593,33.104633,1.9869299999999999,14.617304,34.236985,1.443661,13.722538,32.490396000000004,-0.053322,14.133179
31.442349,4.485822,16.787875,31.980535999999997,4.575495,17.233714000000003,32.087113,4.619365,16.194000000000003,33.095125,1.9931400000000001,14.629128,34.171692,1.462791,13.710552999999999,32.488246000000004,-0.055323000000000004,14.123810999999998
31.402939,4.5042,16.805101,31.952790000000004,4.591783,17.238551,32.066912,4.629501,16.213972000000002,33.079412,2.0290630000000003,14.598423,34.174853999999996,1.49015,13.699167000000001,32.496015,-0.06539500000000001,14.138457
31.363419,4.5073300000000005,16.768437,31.933112,4.579169,17.27916,32.045908000000004,4.669206,16.171308,33.035081,2.036454,14.608018,34.168875,1.511266,13.704926,32.49592,-0.057423,14.142653
31.336855,4.5561739999999995,16.785446,31.895166999999997,4.608891000000001,17.255046,31.98348,4.6853620000000005,16.174448,32.997087,2.053904,14.611489,34.158122,1.519641,13.733989999999999,32.494215999999994,-0.044438,14.138395999999998
31.297812,4.504174,16.849002,31.841803000000002,4.630012000000001,17.239874,31.956721,4.67349,16.219129000000002,32.971683,2.062739,14.631117000000001,34.127096,1.528329,13.760879999999998,32.488890000000005,-0.035939,14.130128
31.237983000000003,4.549024,16.83827,31.815184999999996,4.654873,17.229129,31.909498,4.755143,16.204168,32.930699,2.112078,14.609879000000001,34.100145,1.5966209999999998,13.709691000000001,32.502477,-0.05368,14.151257000000001
31.227382000000002,4.611732,16.791342999999998,31.771622999999998,4.6697120000000005,17.257934,31.869639000000003,4.74706,16.24087,32.892113,2.113352,14.658655,34.064974,1.602697,13.751238,32.491678,-0.034897000000000004,14.136216000000001
